time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.003756,0.007435,0.015292,0.019787,-0.006630,-0.000096,0.013066,-0.003047,0.013417,0.005834
2.000000,-0.009017,-0.015255,-0.038344,-0.045263,0.015927,0.000700,-0.007295,0.001308,0.007411,0.003223
3.000000,-0.006883,-0.017191,-0.038045,-0.059301,0.017811,0.001731,-0.068212,0.016638,0.070212,0.030505
4.000000,0.023956,0.035793,0.074393,0.082542,-0.029694,0.000912,-0.042220,0.011060,0.043645,0.018972
5.000000,0.029103,0.057585,0.064920,0.111982,-0.032702,0.004102,0.071378,-0.017235,0.073429,0.031901
6.000000,0.013144,0.036404,0.008132,0.042278,-0.009580,0.005474,0.153057,-0.036812,0.157422,0.068170
7.000000,-0.013156,-0.012921,-0.077574,-0.108457,0.035648,0.007075,0.101545,-0.025477,0.104692,0.045440
8.000000,-0.011038,-0.015656,-0.114633,-0.188043,0.056165,0.015080,-0.074511,0.016067,0.076224,0.033112
9.000000,0.025106,0.038017,-0.026004,-0.064716,0.013509,0.015337,-0.207139,0.049555,0.212984,0.091914
10.000000,0.060076,0.098099,0.091714,0.106806,-0.035014,0.011763,-0.167033,0.041868,0.172200,0.074509
11.000000,0.088155,0.153955,0.133623,0.192783,-0.058369,0.017021,0.011735,0.000935,0.011772,0.005119
12.000000,0.075111,0.134526,0.035170,0.103410,-0.027622,0.020031,0.172117,-0.040210,0.176752,0.076458
13.000000,0.040439,0.065121,-0.083277,-0.082654,0.029721,0.017804,0.166495,-0.041922,0.171692,0.074291
14.000000,0.046149,0.065981,-0.053470,-0.097871,0.027663,0.017215,0.061567,-0.017498,0.064005,0.027813
15.000000,0.053743,0.076333,-0.045890,-0.076003,0.023218,0.015828,-0.035695,0.005385,0.036099,0.015694
16.000000,0.060692,0.079993,-0.045867,-0.066517,0.022348,0.014152,-0.115784,0.027103,0.118914,0.051586
17.000000,0.086314,0.112211,0.049231,0.038389,-0.014576,0.010194,-0.122090,0.031738,0.126148,0.054708
18.000000,0.100451,0.134239,0.077401,0.095166,-0.030714,0.009111,-0.040622,0.011945,0.042342,0.018406
19.000000,0.097620,0.130262,0.039997,0.077623,-0.022837,0.009268,0.056312,-0.012445,0.057671,0.025063
20.000000,0.075669,0.088141,-0.038488,-0.028503,0.011004,0.008041,0.074734,-0.018150,0.076906,0.033408
21.000000,0.073489,0.078384,-0.030952,-0.053362,0.014676,0.007017,0.025722,-0.006735,0.026589,0.011560
22.000000,0.084430,0.097736,0.016010,0.009034,-0.005137,0.004869,0.005956,-0.002641,0.006515,0.002833
23.000000,0.074410,0.083078,-0.026936,-0.022705,0.010168,0.003897,-0.004668,-0.000333,0.004680,0.002035
24.000000,0.079145,0.087098,0.000070,-0.003346,0.001180,0.002721,-0.017791,0.004823,0.018433,0.008015
25.000000,0.088305,0.102540,0.037773,0.045148,-0.015867,0.001746,0.010377,-0.001918,0.010553,0.004589
26.000000,0.079276,0.090783,0.001461,0.018182,-0.004422,0.001589,0.044088,-0.011115,0.045468,0.019764
27.000000,0.058933,0.052031,-0.075561,-0.095206,0.032421,0.003258,-0.009957,0.001723,0.010105,0.004394
28.000000,0.076120,0.073811,-0.002989,-0.036980,0.007533,0.003177,-0.080137,0.019902,0.082571,0.035864
29.000000,0.079742,0.079800,0.003586,-0.010124,0.003048,0.002144,-0.104556,0.024773,0.107451,0.046633
30.000000,0.099341,0.114843,0.070666,0.087429,-0.027407,0.001549,-0.051683,0.013782,0.053489,0.023248
31.000000,0.137964,0.193326,0.140321,0.222638,-0.070740,0.010001,0.136792,-0.030939,0.140247,0.060784
32.000000,0.073414,0.084409,-0.119982,-0.076860,0.035528,0.011636,0.192702,-0.048805,0.198786,0.085870
33.000000,0.074227,0.064896,-0.140601,-0.221182,0.068000,0.020665,0.009576,-0.003414,0.010166,0.004421
