time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.005817,0.009743,0.021510,0.029762,-0.011761,-0.000053,0.020125,-0.004062,0.020531,0.007162
2.000000,-0.018232,-0.028637,-0.094987,-0.125474,0.049622,0.003971,-0.050845,0.007980,0.051467,0.017948
3.000000,0.000552,-0.004176,-0.040751,-0.076044,0.030850,0.006840,-0.159931,0.040555,0.164993,0.057301
4.000000,0.030347,0.029284,0.041441,0.040475,-0.019229,0.004975,-0.167436,0.047436,0.174026,0.060407
5.000000,0.044576,0.045316,0.056568,0.082255,-0.037005,0.005856,-0.092869,0.027236,0.096780,0.033712
6.000000,0.046034,0.051592,0.050206,0.082224,-0.032843,0.007612,0.000757,0.000714,0.001041,0.000363
7.000000,0.066826,0.096353,0.098235,0.159221,-0.059171,0.012324,0.145661,-0.034474,0.149685,0.052027
8.000000,0.066337,0.115565,0.055424,0.145689,-0.049357,0.018498,0.316029,-0.081713,0.326422,0.111869
9.000000,0.005677,0.027908,-0.183241,-0.217905,0.101534,0.025244,0.233908,-0.072730,0.244954,0.084606
10.000000,0.056149,0.084751,-0.182320,-0.318385,0.127621,0.054788,-0.079820,0.013982,0.081035,0.028240
11.000000,0.148776,0.162966,-0.008797,-0.111072,0.016919,0.053416,-0.297986,0.086257,0.310219,0.106500
12.000000,0.208130,0.205129,0.144275,0.095352,-0.062536,0.038868,-0.280729,0.082378,0.292566,0.100619
13.000000,0.274540,0.283395,0.207327,0.242863,-0.105086,0.041970,-0.071345,0.025795,0.075865,0.026442
14.000000,0.274459,0.273335,0.045121,0.157946,-0.050280,0.042101,0.145694,-0.041251,0.151421,0.052625
15.000000,0.249707,0.217329,-0.054324,0.039474,0.002981,0.031216,0.242969,-0.068427,0.252421,0.087131
16.000000,0.226954,0.155534,-0.181537,-0.218000,0.098597,0.033305,0.113001,-0.038360,0.119334,0.041534
17.000000,0.282687,0.190742,-0.121041,-0.262946,0.095168,0.048558,-0.161969,0.040250,0.166895,0.057956
18.000000,0.382936,0.276425,0.182976,0.104906,-0.061895,0.033337,-0.210736,0.066924,0.221107,0.076512
19.000000,0.472448,0.374752,0.196612,0.295989,-0.127558,0.039761,0.036281,-0.000823,0.036290,0.012658
20.000000,0.441156,0.312815,-0.059399,0.127970,-0.032239,0.037338,0.256685,-0.075817,0.267648,0.092265
21.000000,0.396968,0.212064,-0.210998,-0.179801,0.096810,0.031158,0.192504,-0.062723,0.202465,0.070153
22.000000,0.449087,0.229023,-0.146292,-0.292517,0.116409,0.047927,-0.085398,0.018832,0.087450,0.030470
23.000000,0.527982,0.263041,0.041839,-0.143053,0.028208,0.043022,-0.312990,0.089233,0.325462,0.111552
24.000000,0.611027,0.334321,0.277168,0.170993,-0.089524,0.025791,-0.260392,0.078796,0.272053,0.093746
25.000000,0.720541,0.472471,0.232671,0.356615,-0.144224,0.038646,0.057139,-0.006665,0.057526,0.020058
26.000000,0.664889,0.366703,-0.132775,0.102967,-0.017122,0.031345,0.288972,-0.085803,0.301441,0.103580
27.000000,0.630167,0.270516,-0.286558,-0.284378,0.139324,0.031433,0.143774,-0.052136,0.152935,0.053148
28.000000,0.714512,0.322464,0.002079,-0.108441,0.032861,0.027224,-0.060699,0.022929,0.064885,0.022621
29.000000,0.774150,0.376143,0.135054,0.157837,-0.080442,0.009800,-0.004627,0.010283,0.011276,0.003934
30.000000,0.711340,0.287168,-0.112004,-0.056862,0.023729,-0.000273,0.030587,-0.018094,0.035538,0.012396
31.000000,0.687087,0.262416,-0.054165,-0.131665,0.064223,-0.002767,-0.083843,0.015303,0.085228,0.029698
32.000000,0.703010,0.283334,0.099099,-0.004506,0.002634,-0.010011,-0.148056,0.043368,0.154277,0.053610
33.000000,0.728096,0.330579,0.142935,0.145231,-0.066182,-0.014290,-0.052522,0.021049,0.056583,0.019730
34.000000,0.695715,0.307652,-0.002383,0.081897,-0.036037,-0.015144,0.069906,-0.019932,0.072692,0.025338
35.000000,0.641740,0.258542,-0.081299,-0.046701,0.023933,-0.018357,0.076732,-0.025889,0.080982,0.028222
36.000000,0.620040,0.251940,-0.033187,-0.058553,0.027609,-0.019670,0.015916,-0.005559,0.016859,0.005881
37.000000,0.629035,0.284876,0.052119,0.070033,-0.031724,-0.022770,0.036169,-0.004270,0.036420,0.012703
