time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.006386,0.024470,-0.135600,-0.226833,0.173567,0.025715,-0.151252,0.016153,0.152112,0.042073
2.000000,0.150905,0.129134,0.170870,0.146952,-0.095702,0.046261,-0.132373,0.090146,0.160153,0.044279
3.000000,0.526501,0.362249,0.179338,0.455559,-0.425664,0.111970,0.171503,-0.022840,0.173017,0.047801
4.000000,0.329619,0.203991,-0.391263,0.036132,0.242018,0.127276,0.347675,-0.240063,0.422502,0.113854
5.000000,0.561660,0.055080,-0.163082,-0.344080,0.630661,0.129297,0.158276,-0.052354,0.166710,0.046075
6.000000,0.765213,-0.001916,0.536420,-0.186844,-0.615497,0.121212,-0.099872,0.261895,0.280292,0.076812
7.000000,0.976947,0.024985,-0.568597,-0.061939,-0.135791,0.069273,-0.169488,-0.083386,0.188890,0.052137
8.000000,0.676181,-0.016890,-0.214153,-0.133080,0.528084,0.091829,-0.253171,-0.047548,0.257597,0.070737
9.000000,1.154090,0.064852,0.769848,0.105023,-0.136272,0.113920,-0.220114,0.216395,0.308670,0.084352
10.000000,1.889486,0.134872,0.262259,0.360393,-0.558758,0.143004,0.011681,0.023735,0.026454,0.007344
11.000000,0.951785,0.031701,-0.542823,0.356033,0.285436,0.081833,0.354699,-0.298852,0.463815,0.124216
12.000000,1.154097,-0.277048,0.141370,-0.205115,0.608182,0.018609,0.331016,-0.070922,0.338528,0.092212
13.000000,0.642390,-0.260088,0.365660,-0.470880,-0.302660,-0.028373,-0.050929,0.232826,0.238331,0.065551
14.000000,0.950420,-0.206092,-0.102419,0.039881,-0.566362,-0.105069,-0.197591,0.010165,0.197852,0.054579
15.000000,0.074069,-0.070468,-0.458329,0.294447,0.552389,-0.208006,0.010338,-0.262084,0.262288,0.071996
16.000000,0.778169,-0.187439,0.380025,-0.055311,0.397099,-0.237380,0.146298,0.092041,0.172843,0.047754
17.000000,0.563061,-0.087751,0.403351,-0.342842,-0.469113,-0.300142,-0.096457,0.238330,0.257109,0.070606
18.000000,0.696087,0.022405,-0.339823,-0.067664,-0.224094,-0.278451,-0.266566,-0.069957,0.275593,0.075557
19.000000,0.223274,0.178190,-0.285298,0.216427,0.441330,-0.301457,-0.156020,-0.148590,0.215456,0.059362
20.000000,0.480709,0.287680,0.289037,0.229785,0.083656,-0.240037,0.063178,0.080439,0.102283,0.028351
21.000000,0.744670,0.343587,0.333425,0.065050,-0.483016,-0.154600,0.190481,0.076549,0.205287,0.056601
22.000000,0.611126,0.327817,-0.389434,-0.075992,-0.035044,-0.122585,0.164550,-0.165229,0.233189,0.064163
23.000000,0.376825,0.361259,-0.286338,-0.025390,0.452405,-0.094395,0.121457,-0.130381,0.178188,0.049215
24.000000,0.579049,0.315172,0.219545,-0.159334,0.130076,-0.091805,0.015352,0.118779,0.119767,0.033175
25.000000,0.522040,0.292964,0.264913,-0.195733,-0.291980,-0.134311,-0.168116,0.146520,0.223005,0.061408
26.000000,0.485317,0.310951,-0.094259,-0.014329,-0.143805,-0.131754,-0.241452,-0.019399,0.242230,0.066603
27.000000,0.263970,0.309206,-0.202044,0.029920,0.345354,-0.120569,-0.233771,-0.064289,0.242450,0.066662
28.000000,0.478921,0.471844,0.329254,0.265241,-0.010148,-0.080349,-0.058792,0.097512,0.113864,0.031548
29.000000,1.075739,0.705314,0.115415,0.441676,-0.539001,0.029164,0.258461,-0.012510,0.258764,0.071050
30.000000,0.778928,0.502910,-0.833825,-0.144196,0.332753,0.061815,0.328586,-0.258243,0.417921,0.112693
31.000000,2.157998,0.408987,0.357913,-0.665309,0.414184,0.110659,0.036330,0.090572,0.097587,0.027053
32.000000,1.835816,0.105626,0.727882,-0.080596,-0.415559,0.055154,-0.228423,0.196515,0.301322,0.082406
33.000000,1.810752,0.026261,-0.383759,0.306440,-0.262124,0.044054,-0.056297,-0.050284,0.075484,0.020939
34.000000,1.335730,-0.159263,-0.454821,0.049793,0.246769,0.051976,0.084413,-0.119076,0.145961,0.040384
35.000000,1.283564,-0.238998,0.189392,-0.063769,0.174142,0.063457,0.066132,0.022399,0.069822,0.019371
36.000000,1.189163,-0.304234,0.275596,-0.112477,-0.073663,0.068762,-0.030547,0.081485,0.087023,0.024133
37.000000,1.043638,-0.303488,-0.022730,-0.066524,-0.102527,0.070906,-0.119996,0.036259,0.125355,0.034715
38.000000,0.901018,-0.293174,-0.112170,0.091113,-0.044061,0.072303,-0.082730,-0.002936,0.082782,0.022959
39.000000,0.774464,-0.268023,-0.009879,0.151453,-0.039999,0.072098,0.055533,-0.021716,0.059628,0.016547
40.000000,0.655419,-0.284412,0.029900,0.040607,-0.008507,0.071994,0.138439,-0.045007,0.145571,0.040277
41.000000,0.534795,-0.311737,-0.013432,-0.089684,0.103178,0.076750,0.092300,-0.047768,0.103928,0.028805
