time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.002882,0.003958,0.009472,0.014016,-0.006728,-0.000057,0.009614,-0.001617,0.009749,0.003179
2.000000,-0.016683,-0.020995,-0.086261,-0.123397,0.058882,0.004944,-0.068699,0.009749,0.069387,0.022611
3.000000,0.000366,0.001751,-0.039251,-0.070610,0.043208,0.008090,-0.170233,0.045513,0.176212,0.057170
4.000000,0.075871,0.078382,0.139536,0.163569,-0.089971,0.012025,-0.088499,0.043213,0.098486,0.032067
5.000000,0.135679,0.151884,0.127662,0.233784,-0.138780,0.032734,0.139372,-0.030094,0.142584,0.046343
6.000000,0.057382,0.064679,-0.126792,-0.099001,0.072259,0.035939,0.171929,-0.077051,0.188405,0.061080
7.000000,0.058835,0.068468,-0.083500,-0.126175,0.116655,0.040371,0.041966,-0.021300,0.047062,0.015342
8.000000,0.166737,0.141336,0.123994,0.136974,-0.074530,0.035578,0.078883,0.009142,0.079411,0.025871
9.000000,0.147146,0.084164,-0.062601,-0.064232,-0.015898,0.030499,0.094335,-0.028558,0.098563,0.032092
10.000000,0.133149,0.087641,-0.187484,-0.279095,0.145448,0.048064,-0.121045,0.003288,0.121090,0.039394
11.000000,0.219081,0.156294,0.073764,0.002138,0.020022,0.044326,-0.238609,0.078505,0.251192,0.081061
12.000000,0.294267,0.183809,0.156010,0.125334,-0.101396,0.037297,-0.149890,0.066545,0.163998,0.053244
13.000000,0.294965,0.156905,0.033199,0.054459,-0.062890,0.032350,-0.056858,0.010864,0.057887,0.018868
14.000000,0.359488,0.286059,0.137202,0.318234,-0.128513,0.038485,0.178622,-0.048907,0.185196,0.060052
15.000000,0.289263,0.191291,-0.124534,0.021342,0.027435,0.034089,0.328504,-0.107462,0.345634,0.110489
16.000000,0.298488,0.174164,-0.268890,-0.392861,0.239817,0.066683,0.071551,-0.044903,0.084474,0.027516
17.000000,0.459800,0.247176,0.042667,-0.136877,0.037792,0.072393,-0.189377,0.081270,0.206079,0.066732
18.000000,0.538128,0.253933,0.158325,0.066719,-0.108145,0.046470,-0.199583,0.079213,0.214728,0.069491
19.000000,0.540088,0.233234,0.057002,0.080617,-0.069847,0.032051,-0.113266,0.021779,0.115341,0.037532
20.000000,0.571994,0.315621,0.111769,0.270707,-0.102370,0.027510,0.103741,-0.031211,0.108334,0.035261
21.000000,0.511668,0.236193,-0.099584,0.044632,0.006231,0.018906,0.250455,-0.079660,0.262818,0.084728
22.000000,0.477419,0.185979,-0.192969,-0.246214,0.150182,0.027069,0.102204,-0.044747,0.111570,0.036310
23.000000,0.538734,0.221092,-0.019677,-0.158287,0.078596,0.032304,-0.110795,0.041319,0.118249,0.038474
24.000000,0.587475,0.237251,0.110337,0.012329,-0.045078,0.016503,-0.169988,0.066161,0.182409,0.059159
25.000000,0.602845,0.244726,0.092847,0.093350,-0.079773,0.007273,-0.100219,0.030566,0.104777,0.034108
26.000000,0.555591,0.206080,-0.021936,0.003743,0.005661,-0.000183,-0.056574,-0.000878,0.056581,0.018442
27.000000,0.555618,0.233813,0.068690,0.110369,-0.025452,-0.007492,0.019876,-0.003473,0.020177,0.006580
28.000000,0.568891,0.251157,0.038365,0.136664,-0.072099,-0.006717,0.160668,-0.032370,0.163896,0.053212
29.000000,0.523607,0.208906,-0.085378,0.013511,-0.020005,-0.008523,0.229854,-0.067426,0.239539,0.077375
30.000000,0.475094,0.187183,-0.209435,-0.261523,0.150942,0.008478,0.058795,-0.040754,0.071538,0.023310
31.000000,0.531713,0.235632,-0.023008,-0.180729,0.106048,0.023684,-0.174439,0.053600,0.182488,0.059184
32.000000,0.632430,0.302704,0.236616,0.143985,-0.111085,0.014028,-0.153939,0.074902,0.171194,0.055558
33.000000,0.630930,0.272845,0.032055,0.071393,-0.081318,0.009312,-0.041541,0.007933,0.042292,0.013788
34.000000,0.568068,0.230371,-0.054710,-0.014981,0.029194,-0.000402,-0.020282,-0.017788,0.026977,0.008797
35.000000,0.535927,0.202735,-0.026702,-0.082775,0.082100,-0.003014,-0.083008,0.013759,0.084141,0.027408
36.000000,0.606492,0.269457,0.167130,0.148493,-0.075141,-0.006353,-0.018391,0.030669,0.035761,0.011660
37.000000,0.713497,0.377723,0.080426,0.323528,-0.191796,0.019745,0.259536,-0.053927,0.265079,0.085440
38.000000,0.588637,0.235416,-0.345605,-0.184399,0.115512,0.023200,0.274032,-0.114802,0.297108,0.095475
39.000000,0.676723,0.282454,-0.201114,-0.393331,0.251007,0.066182,-0.062738,-0.001428,0.062754,0.020452
40.000000,0.825624,0.309958,0.209267,-0.081780,-0.012566,0.055471,-0.284295,0.120285,0.308694,0.099081
41.000000,0.952473,0.370100,0.306228,0.230008,-0.206027,0.038709,-0.159176,0.072709,0.174996,0.056779
42.000000,0.911422,0.334926,-0.030353,0.152581,-0.074714,0.029574,0.045757,-0.038330,0.059690,0.019455
43.000000,0.808473,0.251877,-0.116502,-0.015454,0.073387,0.008799,0.101120,-0.052725,0.114040,0.037111
44.000000,0.792799,0.230488,-0.005971,-0.032114,0.049023,-0.003509,0.071880,-0.011193,0.072746,0.023703
