time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.013773,0.022992,0.047190,0.065617,-0.026029,0.000366,0.044357,-0.008959,0.045253,0.015782
2.000000,-0.005607,-0.005084,-0.030087,-0.030082,0.011302,0.001413,0.054326,-0.016230,0.056699,0.019770
3.000000,-0.007667,-0.005084,-0.019363,-0.035791,0.016204,0.001766,0.016212,-0.005715,0.017190,0.005997
4.000000,-0.002318,0.001366,-0.006485,-0.015881,0.006709,0.001545,-0.011064,0.003258,0.011534,0.004024
5.000000,-0.003163,-0.002965,-0.023928,-0.031852,0.011096,0.001641,-0.039918,0.009859,0.041117,0.014341
6.000000,0.015397,0.024794,0.044063,0.056387,-0.022919,0.001106,-0.016507,0.006804,0.017854,0.006229
7.000000,0.003096,0.005381,-0.014143,-0.007744,0.002008,0.001679,0.004324,-0.002292,0.004894,0.001707
8.000000,-0.002955,-0.002821,-0.024462,-0.036948,0.016186,0.001964,-0.024220,0.004363,0.024610,0.008585
9.000000,0.008961,0.013209,0.018916,0.016880,-0.005628,0.001249,-0.029876,0.009202,0.031261,0.010904
10.000000,0.031942,0.048321,0.073174,0.106882,-0.044175,0.002978,0.050103,-0.008476,0.050815,0.017720
11.000000,0.029404,0.053786,0.042962,0.090155,-0.036396,0.006691,0.160130,-0.040547,0.165184,0.057367
12.000000,-0.018880,-0.015473,-0.163683,-0.220244,0.094380,0.016082,0.052728,-0.024945,0.058331,0.020339
13.000000,0.022768,0.035653,-0.110296,-0.207733,0.080844,0.032632,-0.187240,0.046638,0.192961,0.066902
14.000000,0.107042,0.129006,0.134682,0.113517,-0.060156,0.026010,-0.204936,0.065066,0.215017,0.074437
15.000000,0.157850,0.194641,0.148088,0.222028,-0.099553,0.034337,-0.002453,0.007743,0.008122,0.002834
16.000000,0.121582,0.144799,-0.015218,0.056405,-0.012333,0.033176,0.137282,-0.042840,0.143811,0.049999
17.000000,0.099795,0.105949,-0.046323,-0.043424,0.032524,0.026390,0.132857,-0.039670,0.138653,0.048218
18.000000,0.109257,0.104421,-0.018272,-0.030833,0.016088,0.020899,0.091164,-0.022552,0.093912,0.032715
19.000000,0.107552,0.090915,-0.054129,-0.071002,0.024198,0.017492,0.028824,-0.008486,0.030047,0.010481
20.000000,0.104051,0.077907,-0.119080,-0.186458,0.070214,0.022967,-0.128646,0.027525,0.131558,0.045765
21.000000,0.155269,0.135388,0.068737,0.021954,-0.013004,0.017923,-0.199151,0.056433,0.206992,0.071700
22.000000,0.220275,0.218656,0.176941,0.219421,-0.094973,0.021392,-0.040645,0.020594,0.045565,0.015891
23.000000,0.191502,0.170939,-0.013281,0.055904,-0.020343,0.022583,0.098146,-0.029539,0.102495,0.035695
24.000000,0.162201,0.121871,-0.076082,-0.085285,0.043982,0.018816,0.066112,-0.023915,0.070305,0.024507
25.000000,0.183503,0.140096,0.015468,-0.002613,0.004631,0.013782,0.024603,-0.003956,0.024919,0.008693
26.000000,0.195345,0.146963,0.020698,0.042611,-0.021368,0.009399,0.051945,-0.010276,0.052952,0.018465
27.000000,0.173575,0.113202,-0.057565,-0.053510,0.019109,0.007325,0.035561,-0.012993,0.037860,0.013205
28.000000,0.170311,0.109783,-0.033535,-0.061597,0.027706,0.006444,-0.030655,0.005069,0.031071,0.010838
29.000000,0.182480,0.121798,0.016167,-0.003634,0.002111,0.003926,-0.061526,0.017596,0.063993,0.022310
30.000000,0.183903,0.117777,0.009484,0.002573,-0.003950,0.001876,-0.061405,0.017047,0.063727,0.022218
31.000000,0.188479,0.124841,0.033534,0.039726,-0.017044,0.000369,-0.033404,0.009756,0.034800,0.012138
32.000000,0.182981,0.119075,0.017512,0.031348,-0.012111,-0.000282,0.006098,-0.001570,0.006297,0.002197
33.000000,0.173262,0.107646,-0.001960,0.005913,-0.001139,-0.000935,0.024573,-0.007029,0.025559,0.008916
34.000000,0.175867,0.115514,0.022894,0.039493,-0.014947,-0.001668,0.053945,-0.012588,0.055394,0.019316
35.000000,0.161504,0.097526,-0.021484,-0.010655,0.003434,-0.001695,0.065043,-0.017799,0.067434,0.023508
36.000000,0.144815,0.077119,-0.063065,-0.088709,0.036281,0.000389,0.000312,-0.003850,0.003863,0.001348
37.000000,0.159123,0.098685,0.009021,-0.012488,0.006019,-0.000082,-0.049121,0.013736,0.051005,0.017787
38.000000,0.181157,0.130164,0.065533,0.089546,-0.038185,-0.000294,0.005510,0.003081,0.006313,0.002202
39.000000,0.145898,0.076345,-0.079652,-0.087282,0.033112,0.001532,-0.011917,-0.002126,0.012105,0.004223
40.000000,0.145956,0.077473,-0.053925,-0.112092,0.047938,0.005698,-0.127594,0.029234,0.130900,0.045538
41.000000,0.214572,0.170564,0.162141,0.169007,-0.069384,0.005273,-0.065202,0.026813,0.070500,0.024575
42.000000,0.244335,0.215887,0.090087,0.204378,-0.085852,0.017794,0.149548,-0.034032,0.153371,0.053298
43.000000,0.187258,0.135669,-0.098774,-0.032569,0.022537,0.016786,0.221186,-0.066371,0.230929,0.079851
44.000000,0.171988,0.106312,-0.164361,-0.242567,0.110410,0.028422,0.042255,-0.021341,0.047338,0.016509
45.000000,0.230579,0.150786,-0.086847,-0.223093,0.078040,0.042897,-0.217105,0.058144,0.224756,0.077753
46.000000,0.324591,0.239237,0.191766,0.129129,-0.073450,0.030607,-0.230640,0.073021,0.241923,0.083580
47.000000,0.390199,0.313404,0.175866,0.253281,-0.110941,0.037287,-0.000106,0.006597,0.006598,0.002302
48.000000,0.354350,0.250387,-0.037269,0.078943,-0.016583,0.032839,0.168880,-0.052015,0.176709,0.061329
49.000000,0.319923,0.172332,-0.146797,-0.161745,0.082284,0.028620,0.095522,-0.034160,0.101446,0.035331
50.000000,0.359705,0.193002,-0.013235,-0.076421,0.029171,0.024223,-0.030879,0.011618,0.032992,0.011508
51.000000,0.411864,0.243569,0.099462,0.127657,-0.061551,0.015455,0.019562,0.002976,0.019787,0.006903
52.000000,0.381287,0.193290,-0.053311,0.006548,-0.004772,0.010587,0.082937,-0.026353,0.087023,0.030322
53.000000,0.352961,0.150795,-0.108673,-0.148110,0.067515,0.011287,-0.013578,-0.005017,0.014475,0.005050
54.000000,0.373165,0.162592,-0.019510,-0.118159,0.048315,0.013517,-0.160877,0.042029,0.166276,0.057743
55.000000,0.441322,0.242120,0.177723,0.155540,-0.071207,0.007944,-0.110176,0.039740,0.117124,0.040768
56.000000,0.447931,0.246944,0.057002,0.137961,-0.061448,0.010835,0.054529,-0.012463,0.055935,0.019504
57.000000,0.397215,0.174074,-0.093240,-0.061970,0.032272,0.007160,0.076527,-0.028427,0.081636,0.028449
58.000000,0.396346,0.170914,-0.022856,-0.054225,0.029566,0.004124,0.011255,-0.004192,0.012010,0.004190
59.000000,0.409294,0.181830,0.024262,0.012333,-0.007578,-0.000533,-0.005547,0.005260,0.007644,0.002667
60.000000,0.403908,0.175368,0.001673,0.017200,-0.012128,-0.003737,0.011796,-0.002341,0.012026,0.004195
61.000000,0.396348,0.175420,0.009732,0.037309,-0.015067,-0.005967,0.044958,-0.012118,0.046563,0.016239
62.000000,0.370587,0.146702,-0.044872,-0.042837,0.019127,-0.006590,0.033406,-0.011824,0.035437,0.012360
63.000000,0.355472,0.130594,-0.061758,-0.113129,0.047655,-0.003397,-0.062529,0.012418,0.063750,0.022226
64.000000,0.383454,0.171485,0.069970,0.039812,-0.016418,-0.005751,-0.088083,0.027060,0.092146,0.032102
65.000000,0.418048,0.226341,0.110341,0.173419,-0.074723,-0.001839,0.047065,-0.005259,0.047358,0.016516
66.000000,0.361481,0.147478,-0.105144,-0.070380,0.029118,-0.000655,0.079903,-0.028352,0.084784,0.029544
67.000000,0.349275,0.134782,-0.092107,-0.168410,0.074927,0.006478,-0.065658,0.010283,0.066458,0.023169
68.000000,0.401779,0.197077,0.108189,0.063634,-0.027191,0.002108,-0.100588,0.033820,0.106121,0.036954
69.000000,0.421049,0.219185,0.075975,0.124692,-0.058449,0.002292,0.012847,0.001884,0.012984,0.004530
70.000000,0.390049,0.181407,-0.030856,0.025920,-0.010208,0.000942,0.087988,-0.026724,0.091957,0.032036
71.000000,0.362998,0.150470,-0.057023,-0.059598,0.030579,-0.000764,0.059802,-0.020186,0.063117,0.022005
72.000000,0.364197,0.153491,-0.013405,-0.036661,0.017157,-0.002347,0.007533,-0.001437,0.007669,0.002675
73.000000,0.355895,0.140555,-0.038404,-0.073028,0.026053,-0.002683,-0.058564,0.014197,0.060260,0.021011
74.000000,0.368113,0.162133,0.039650,0.018676,-0.008918,-0.005227,-0.079789,0.022240,0.082831,0.028865
75.000000,0.385950,0.194875,0.082635,0.116471,-0.048128,-0.004946,0.007318,0.002167,0.007632,0.002663
76.000000,0.360305,0.164898,-0.017564,0.028759,-0.011917,-0.004365,0.080615,-0.022593,0.083721,0.029174
77.000000,0.330300,0.129977,-0.071234,-0.084652,0.037444,-0.003547,0.036923,-0.014509,0.039671,0.013837
78.000000,0.332348,0.136682,-0.020722,-0.063915,0.028032,-0.002645,-0.045262,0.010990,0.046577,0.016244
79.000000,0.344379,0.153026,0.030168,0.010007,-0.006264,-0.004780,-0.068115,0.020264,0.071065,0.024772
80.000000,0.351630,0.167492,0.049254,0.067464,-0.030227,-0.005708,-0.018023,0.007200,0.019408,0.006771
81.000000,0.355568,0.184720,0.050119,0.110531,-0.045085,-0.003769,0.087659,-0.020626,0.090053,0.031375
82.000000,0.307168,0.120337,-0.103929,-0.099739,0.043007,-0.001916,0.071577,-0.025497,0.075983,0.026483
83.000000,0.305230,0.121313,-0.074426,-0.148206,0.063919,0.005027,-0.074053,0.014979,0.075553,0.026333
84.000000,0.346810,0.170832,0.080049,0.039440,-0.018959,0.001551,-0.115902,0.036162,0.121412,0.042254
85.000000,0.361455,0.188172,0.070664,0.098038,-0.046174,0.000729,-0.031508,0.012222,0.033795,0.011788
86.000000,0.351418,0.182152,0.025186,0.081415,-0.032799,0.000998,0.068643,-0.018430,0.071074,0.024775
87.000000,0.319399,0.142960,-0.047218,-0.026291,0.015435,-0.000518,0.088550,-0.027041,0.092587,0.032255
88.000000,0.311994,0.136671,-0.026663,-0.035861,0.017807,-0.001850,0.052211,-0.014317,0.054138,0.018878
89.000000,0.310613,0.136295,-0.016155,-0.024542,0.008160,-0.003251,0.019116,-0.004253,0.019583,0.006832
90.000000,0.301419,0.126895,-0.031439,-0.047313,0.016618,-0.003758,-0.024087,0.004766,0.024554,0.008565
91.000000,0.300075,0.130091,-0.002208,-0.024377,0.010185,-0.004583,-0.062430,0.015299,0.064277,0.022409
92.000000,0.293698,0.122070,-0.006809,-0.036856,0.015265,-0.004887,-0.098653,0.024457,0.101639,0.035398
93.000000,0.306112,0.142482,0.056650,0.044144,-0.017227,-0.006178,-0.086050,0.024718,0.089530,0.031193
94.000000,0.320271,0.168223,0.076258,0.110716,-0.046241,-0.004305,0.008969,0.001628,0.009116,0.003180
95.000000,0.299066,0.145133,-0.005684,0.038846,-0.016049,-0.002990,0.086385,-0.023611,0.089554,0.031201
96.000000,0.287749,0.140838,-0.000998,0.035466,-0.011352,-0.003825,0.128347,-0.033722,0.132703,0.046161
97.000000,0.269935,0.123453,-0.035111,-0.011748,0.005528,-0.004292,0.136959,-0.036396,0.141713,0.049275
98.000000,0.242778,0.090507,-0.153529,-0.218606,0.089064,0.006803,-0.015467,-0.004362,0.016070,0.005606
99.000000,0.280491,0.135746,-0.033393,-0.133032,0.049812,0.014994,-0.205157,0.053302,0.211968,0.073398
100.000000,0.351258,0.220906,0.183654,0.157092,-0.071925,0.010265,-0.159873,0.052024,0.168125,0.058379
101.000000,0.375833,0.251619,0.101137,0.180109,-0.077730,0.016827,0.033962,-0.005153,0.034351,0.011982
102.000000,0.332659,0.188240,-0.054476,0.010207,0.004048,0.013434,0.123764,-0.038816,0.129708,0.045125
103.000000,0.309500,0.147987,-0.088880,-0.117750,0.056944,0.012157,0.048943,-0.018277,0.052244,0.018218
104.000000,0.337897,0.174704,0.024362,-0.003207,0.000327,0.007434,-0.007790,0.006223,0.009970,0.003478
105.000000,0.344620,0.177431,0.017988,0.036243,-0.021159,0.002869,0.015160,-0.001406,0.015225,0.005311
106.000000,0.318882,0.142350,-0.056935,-0.060874,0.023130,0.001009,-0.008999,-0.002326,0.009295,0.003243
107.000000,0.324212,0.155093,0.019581,0.001302,0.003601,-0.001709,-0.036289,0.009242,0.037447,0.013061
108.000000,0.323570,0.153023,0.018816,0.015171,-0.006291,-0.003836,-0.025502,0.008170,0.026779,0.009341
109.000000,0.326669,0.161366,0.033812,0.054748,-0.023945,-0.004968,0.018423,-0.002646,0.018612,0.006493
110.000000,0.301893,0.130906,-0.036643,-0.031062,0.011758,-0.005121,0.022834,-0.008760,0.024457,0.008531
111.000000,0.291486,0.123231,-0.026539,-0.050918,0.023132,-0.004760,-0.025853,0.004319,0.026211,0.009143
112.000000,0.296961,0.133541,0.016686,-0.002640,0.001953,-0.005704,-0.051241,0.014483,0.053248,0.018568
113.000000,0.296139,0.134004,0.017200,0.013903,-0.007498,-0.006500,-0.043156,0.012325,0.044881,0.015653
114.000000,0.305772,0.155861,0.056389,0.084563,-0.035014,-0.006080,0.020297,-0.002561,0.020458,0.007137
115.000000,0.293615,0.147770,0.010553,0.057780,-0.023601,-0.004648,0.098427,-0.025341,0.101637,0.035398
116.000000,0.273903,0.130528,-0.022640,0.011952,-0.003216,-0.004737,0.133355,-0.035920,0.138108,0.048029
117.000000,0.247942,0.101268,-0.081732,-0.097805,0.041170,-0.002378,0.072993,-0.023119,0.076567,0.026686
118.000000,0.244783,0.099291,-0.115066,-0.201237,0.081004,0.009441,-0.107095,0.022142,0.109360,0.038077
119.000000,0.282742,0.139038,0.008107,-0.084327,0.027476,0.011905,-0.256123,0.068654,0.265165,0.091429
120.000000,0.354544,0.230868,0.210970,0.193507,-0.086652,0.010293,-0.163561,0.053136,0.171976,0.059703
121.000000,0.382931,0.271233,0.108712,0.205625,-0.085127,0.020807,0.063928,-0.013392,0.065316,0.022771
122.000000,0.349477,0.224739,-0.034726,0.078045,-0.019413,0.018647,0.210487,-0.060102,0.218900,0.075760
123.000000,0.312449,0.161948,-0.124665,-0.109041,0.056306,0.014963,0.172126,-0.051635,0.179704,0.062357
124.000000,0.322949,0.163430,-0.088148,-0.142686,0.059102,0.017274,0.025382,-0.008528,0.026776,0.009340
125.000000,0.354644,0.191895,0.013535,-0.018899,0.000444,0.011301,-0.053204,0.017355,0.055963,0.019514
126.000000,0.357839,0.189029,0.015623,0.013727,-0.010927,0.005096,-0.052498,0.014099,0.054358,0.018955
127.000000,0.342588,0.165629,-0.013766,-0.030820,0.013026,0.001424,-0.066794,0.014425,0.068334,0.023821
128.000000,0.331835,0.146394,-0.020268,-0.076238,0.033189,0.000637,-0.132305,0.031623,0.136032,0.047312
