time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.018194,-0.021987,-0.102459,-0.147917,0.071740,0.007020,-0.100989,0.017385,0.102474,0.033361
2.000000,0.104657,0.130589,0.208406,0.264218,-0.125451,0.017885,0.015295,0.019481,0.024768,0.008077
3.000000,0.171691,0.219478,0.096406,0.283779,-0.144771,0.050219,0.314580,-0.083060,0.325361,0.104246
4.000000,0.079037,0.108971,-0.181640,-0.117146,0.105453,0.050726,0.352448,-0.129773,0.375580,0.119626
5.000000,0.108597,0.121498,-0.182489,-0.258422,0.191732,0.070863,0.121727,-0.047584,0.130697,0.042502
6.000000,0.220064,0.178052,-0.105376,-0.284124,0.104362,0.083916,-0.176875,0.070104,0.190261,0.061675
7.000000,0.310778,0.210059,0.092520,-0.071423,-0.051832,0.059859,-0.342278,0.117572,0.361908,0.115467
8.000000,0.412448,0.285342,0.256553,0.221206,-0.160280,0.050428,-0.217668,0.069516,0.228499,0.073872
9.000000,0.473554,0.371868,0.126225,0.306968,-0.131467,0.058577,0.084055,-0.033655,0.090542,0.029488
10.000000,0.393469,0.252416,-0.139921,-0.000009,0.060205,0.042164,0.215279,-0.084934,0.231428,0.074802
11.000000,0.402388,0.204175,-0.180944,-0.294792,0.191578,0.054937,0.016910,-0.017840,0.024581,0.008016
12.000000,0.527728,0.248012,0.117338,-0.020505,-0.019453,0.044468,-0.124871,0.066323,0.141391,0.045958
13.000000,0.635356,0.308649,0.168659,0.224675,-0.174731,0.039546,0.018188,0.018150,0.025695,0.008379
14.000000,0.589617,0.258051,-0.082505,0.117627,-0.055741,0.034822,0.193862,-0.077140,0.208646,0.067552
15.000000,0.515564,0.175443,-0.200293,-0.160231,0.147378,0.031945,0.134528,-0.068543,0.150983,0.049052
16.000000,0.570670,0.178989,-0.090642,-0.278269,0.165423,0.052540,-0.118022,0.037127,0.123724,0.040246
17.000000,0.676771,0.215037,0.191097,0.010587,-0.064470,0.037736,-0.229000,0.099807,0.249805,0.080623
18.000000,0.702589,0.210274,0.110759,0.080527,-0.103987,0.024187,-0.166845,0.051709,0.174674,0.056676
19.000000,0.690487,0.236174,0.069844,0.171490,-0.078532,0.017289,-0.014566,-0.007723,0.016487,0.005376
20.000000,0.720895,0.343062,0.053488,0.328361,-0.117654,0.023426,0.278322,-0.074728,0.288179,0.092687
21.000000,0.624259,0.217001,-0.220634,-0.025250,0.038825,0.016104,0.402154,-0.123314,0.420635,0.133170
22.000000,0.736487,0.294023,-0.337286,-0.625130,0.335977,0.087463,-0.014225,-0.029117,0.032406,0.010567
23.000000,1.002291,0.368528,0.223389,-0.242808,0.018288,0.106481,-0.432983,0.165549,0.463552,0.145819
24.000000,1.289997,0.476973,0.599896,0.377982,-0.309251,0.074290,-0.265657,0.116899,0.290240,0.093331
25.000000,1.244616,0.420097,-0.052238,0.181339,-0.045043,0.057643,0.027284,-0.045608,0.053146,0.017324
26.000000,1.134044,0.324958,-0.088868,0.067865,0.047931,0.013511,0.150604,-0.054923,0.160306,0.052056
27.000000,1.090377,0.281303,-0.042137,-0.000918,0.010604,-0.010078,0.178750,-0.034769,0.182100,0.059059
28.000000,1.057747,0.286071,-0.049857,0.049549,-0.059611,-0.024114,0.213022,-0.044743,0.217670,0.070428
29.000000,0.949536,0.258874,-0.219428,-0.167130,0.068838,-0.027157,0.122984,-0.052439,0.133697,0.043472
30.000000,0.938414,0.313628,-0.123159,-0.360948,0.202669,0.007439,-0.184467,0.029488,0.186809,0.060569
31.000000,0.986155,0.335788,0.253614,-0.138697,0.049107,0.010610,-0.430840,0.138339,0.452505,0.142588
32.000000,1.157619,0.515454,0.558721,0.349536,-0.238051,0.005737,-0.248551,0.103593,0.269275,0.086760
33.000000,1.245373,0.632210,0.020945,0.379370,-0.178949,0.025779,0.154727,-0.059985,0.165948,0.053871
34.000000,1.046810,0.449496,-0.346103,0.058080,0.049432,-0.006396,0.358496,-0.132149,0.382077,0.121595
35.000000,0.984900,0.393765,-0.234211,-0.060460,0.068381,-0.027431,0.342857,-0.089306,0.354297,0.113143
36.000000,0.946843,0.428014,-0.253239,-0.395988,0.181394,-0.010365,0.055667,-0.019541,0.058997,0.019229
37.000000,1.001953,0.505601,0.087271,-0.337546,0.118330,0.009617,-0.332958,0.099148,0.347407,0.111032
38.000000,1.045121,0.563280,0.512497,0.149989,-0.107465,-0.020613,-0.376665,0.120939,0.395604,0.125677
39.000000,1.077302,0.646508,0.275555,0.257644,-0.138400,-0.027168,-0.136441,0.035437,0.140968,0.045821
40.000000,0.970629,0.595361,-0.042881,0.139316,-0.044335,-0.040734,0.070454,-0.037250,0.079695,0.025963
41.000000,0.845601,0.517519,-0.119044,0.001597,0.026032,-0.054578,0.133199,-0.045935,0.140897,0.045798
42.000000,0.765194,0.485479,-0.070828,-0.034053,0.020238,-0.059655,0.111893,-0.026644,0.115022,0.037429
43.000000,0.733387,0.500584,-0.012116,0.099580,-0.072353,-0.059319,0.166557,-0.030398,0.169308,0.054952
44.000000,0.631822,0.444204,-0.167640,-0.023479,-0.019195,-0.056522,0.197960,-0.059291,0.206648,0.066914
45.000000,0.545308,0.429993,-0.208208,-0.243463,0.138351,-0.037475,0.025634,-0.032070,0.041056,0.013386
46.000000,0.561617,0.454540,0.013342,-0.232199,0.138182,-0.011990,-0.233448,0.061768,0.241481,0.077990
47.000000,0.582840,0.433453,0.221406,-0.121124,0.031745,-0.014179,-0.416568,0.126844,0.435452,0.137566
48.000000,0.648331,0.500193,0.421669,0.178346,-0.120424,-0.021265,-0.348389,0.105721,0.364077,0.116128
49.000000,0.995510,0.852316,0.271283,0.612109,-0.293881,0.033129,0.119561,-0.023651,0.121878,0.039649
50.000000,0.809821,0.570252,-0.471375,0.084205,0.037766,0.021115,0.441306,-0.163708,0.470692,0.147898
51.000000,0.858340,0.512346,-0.437168,-0.418847,0.299206,0.032455,0.197360,-0.079496,0.212769,0.068867
52.000000,1.053938,0.557660,0.118620,-0.149454,0.008207,0.022829,-0.086743,0.068046,0.110248,0.035882
53.000000,1.109206,0.580217,0.185378,0.177843,-0.181316,-0.012418,-0.030175,0.029996,0.042548,0.013872
54.000000,0.973442,0.486220,-0.179281,0.004649,-0.001502,-0.031509,0.053390,-0.050890,0.073758,0.024033
55.000000,0.866226,0.438660,-0.111125,-0.150256,0.144479,-0.034863,-0.045408,-0.014367,0.047627,0.015526
56.000000,0.855629,0.441672,0.150575,-0.037867,0.041879,-0.040542,-0.138309,0.055328,0.148965,0.048402
57.000000,0.826586,0.431748,0.148428,0.011835,-0.044785,-0.049849,-0.148361,0.055125,0.158271,0.051401
58.000000,0.783550,0.446421,0.097470,0.101528,-0.073182,-0.051717,-0.074601,0.016974,0.076508,0.024927
59.000000,0.686169,0.403894,-0.037383,0.003796,0.013619,-0.052249,-0.027823,-0.011412,0.030072,0.009806
60.000000,0.635953,0.409170,0.037555,0.067065,-0.004213,-0.053116,0.018875,-0.005403,0.019633,0.006402
61.000000,0.647495,0.451409,0.048793,0.187808,-0.105122,-0.042951,0.176137,-0.029433,0.178579,0.057930
62.000000,0.560564,0.377561,-0.169664,-0.003041,-0.028636,-0.037723,0.258943,-0.076650,0.270049,0.087003
63.000000,0.522238,0.391412,-0.286543,-0.406658,0.229213,0.002784,-0.011891,-0.034166,0.036176,0.011795
64.000000,0.639447,0.453318,0.140767,-0.138316,0.078112,0.018977,-0.279179,0.094286,0.294671,0.094714
65.000000,0.855010,0.612685,0.436133,0.365635,-0.249174,0.020121,-0.090818,0.071629,0.115666,0.037637
66.000000,0.816685,0.505315,-0.150211,0.094628,-0.065632,0.017532,0.134094,-0.065188,0.149100,0.048445
67.000000,0.732168,0.408730,-0.241422,-0.230471,0.188306,0.011917,0.021011,-0.047611,0.052041,0.016964
68.000000,0.800822,0.424005,0.133002,-0.034034,0.050338,0.001027,-0.103493,0.049969,0.114925,0.037397
69.000000,0.832947,0.420666,0.158245,0.071369,-0.090055,-0.017226,-0.069990,0.046661,0.084118,0.027401
70.000000,0.798720,0.404723,0.010523,0.086606,-0.084566,-0.025322,0.020701,-0.011267,0.023569,0.007686
71.000000,0.694689,0.345216,-0.128148,-0.083825,0.068423,-0.029756,0.002303,-0.029921,0.030009,0.009785
72.000000,0.687750,0.381646,0.073754,0.086482,-0.001186,-0.036539,0.023708,0.000781,0.023721,0.007735
73.000000,0.695985,0.394960,0.034037,0.132794,-0.090064,-0.034129,0.151973,-0.021224,0.153448,0.049847
74.000000,0.601978,0.325192,-0.214112,-0.203056,0.076293,-0.027919,0.073886,-0.041124,0.084560,0.027544
75.000000,0.587206,0.357309,-0.050220,-0.183119,0.123981,-0.013009,-0.136930,0.022725,0.138803,0.045122
76.000000,0.606331,0.364092,0.139085,-0.051909,0.032041,-0.016534,-0.252274,0.081362,0.265070,0.085437
77.000000,0.674855,0.432865,0.268142,0.189913,-0.130491,-0.017562,-0.146161,0.062318,0.158892,0.051601
78.000000,0.832115,0.607358,0.097659,0.446522,-0.232203,0.021877,0.225750,-0.056774,0.232780,0.075231
79.000000,0.667678,0.407803,-0.379953,0.028759,0.045513,0.014721,0.438129,-0.157504,0.465580,0.146410
80.000000,0.802341,0.431589,-0.400137,-0.577666,0.369337,0.068631,0.075742,-0.053417,0.092683,0.030183
81.000000,1.085191,0.481527,0.248331,-0.228452,0.006162,0.078963,-0.320587,0.143991,0.351439,0.112268
82.000000,1.160829,0.454761,0.384526,0.094495,-0.164444,0.022153,-0.347024,0.117144,0.366263,0.116794
83.000000,1.129139,0.466377,0.169222,0.168623,-0.077101,-0.003744,-0.188093,0.029299,0.190361,0.061707
84.000000,1.080754,0.525828,0.093556,0.259224,-0.078896,-0.022775,0.059983,-0.020852,0.063504,0.020696
85.000000,0.985568,0.463864,-0.117572,0.101776,-0.043451,-0.035328,0.242538,-0.065011,0.251100,0.081032
86.000000,0.914498,0.446225,-0.159392,0.122326,-0.073159,-0.042813,0.372644,-0.094661,0.384479,0.122321
87.000000,0.780345,0.386497,-0.337773,-0.150397,0.063267,-0.044073,0.328985,-0.101109,0.344172,0.110040
88.000000,0.938954,0.553595,-0.230083,-0.670261,0.324355,0.040655,-0.151822,0.012076,0.152302,0.049477
89.000000,1.133531,0.552320,0.469633,-0.243864,0.022999,0.057095,-0.591012,0.199475,0.623767,0.190488
90.000000,1.343774,0.633156,0.843441,0.285056,-0.224340,0.007071,-0.486514,0.159096,0.511867,0.159737
91.000000,1.653173,0.996199,0.334944,0.545982,-0.231379,0.008447,-0.001970,-0.013517,0.013660,0.004455
92.000000,1.433103,0.864516,-0.465264,0.353193,-0.073159,-0.024930,0.470429,-0.156631,0.495819,0.155154
93.000000,1.209232,0.641305,-0.730263,-0.196876,0.130924,-0.060483,0.499196,-0.141126,0.518761,0.161694
94.000000,1.208645,0.803281,-0.376832,-0.448060,0.178179,-0.047079,0.124222,-0.026318,0.126979,0.041300
95.000000,1.163744,0.858943,0.165104,-0.330059,0.100169,-0.046461,-0.286427,0.081940,0.297917,0.095727
96.000000,1.049078,0.833615,0.534754,0.069642,-0.039343,-0.077090,-0.387599,0.101500,0.400668,0.127199
97.000000,0.919953,0.833593,0.355200,0.153035,-0.048105,-0.086761,-0.258903,0.054519,0.264581,0.085283
98.000000,0.758728,0.765850,0.138991,0.077589,-0.001234,-0.087139,-0.143658,0.022363,0.145388,0.047248
99.000000,0.696886,0.785370,0.135526,0.229475,-0.100745,-0.074666,0.043303,-0.001574,0.043332,0.014127
100.000000,0.625334,0.722149,-0.124580,0.194903,-0.123927,-0.052397,0.276390,-0.070076,0.285135,0.091734
101.000000,0.466436,0.585586,-0.342264,-0.075537,0.034001,-0.047444,0.316116,-0.104823,0.333042,0.106616
102.000000,0.413666,0.573217,-0.257709,-0.233260,0.148319,-0.028448,0.128689,-0.049962,0.138047,0.044878
103.000000,0.446991,0.580047,0.000086,-0.123506,0.058505,-0.021587,-0.056415,0.029343,0.063590,0.020724
104.000000,0.432043,0.536165,0.071152,-0.099782,0.012305,-0.027876,-0.177835,0.054253,0.185927,0.060286
105.000000,0.388325,0.478783,0.056262,-0.200791,0.085222,-0.020467,-0.357288,0.078572,0.365825,0.116661
106.000000,0.454860,0.583187,0.432166,0.231359,-0.090829,-0.021624,-0.289914,0.088537,0.303132,0.097351
107.000000,0.590734,0.705003,0.220741,0.347519,-0.186952,0.004370,0.040944,0.001240,0.040963,0.013355
108.000000,0.507224,0.559461,-0.206778,0.059377,-0.013462,-0.000192,0.233104,-0.089178,0.249580,0.080552
109.000000,0.459870,0.498340,-0.160780,0.047217,0.021554,-0.016736,0.290632,-0.087088,0.303400,0.097435
110.000000,0.419650,0.437142,-0.233522,-0.209243,0.113672,-0.012979,0.171226,-0.050899,0.178631,0.057946
111.000000,0.511165,0.503152,-0.123731,-0.479708,0.204184,0.033284,-0.227107,0.054198,0.233485,0.075455
112.000000,0.692110,0.611933,0.502441,0.210951,-0.141489,0.016012,-0.290899,0.111639,0.311585,0.099979
113.000000,0.960982,0.781613,0.195334,0.472241,-0.259254,0.041282,0.107272,-0.020814,0.109273,0.035566
114.000000,0.799628,0.521559,-0.430848,-0.065709,0.098371,0.017538,0.269726,-0.123541,0.296672,0.095339
115.000000,0.857610,0.488006,-0.215945,-0.355376,0.250760,0.031041,0.008329,-0.018613,0.020392,0.006650
116.000000,0.971639,0.480402,0.223078,-0.147982,0.021630,0.018097,-0.243390,0.106068,0.265498,0.085571
117.000000,1.006524,0.485752,0.295137,0.094775,-0.126783,-0.014181,-0.241520,0.083764,0.255633,0.082463
118.000000,0.936499,0.460251,0.067933,0.079780,-0.040745,-0.030754,-0.145235,0.017010,0.146228,0.047519
119.000000,0.933492,0.570979,0.118574,0.317100,-0.117978,-0.033454,0.103014,-0.024071,0.105789,0.034436
120.000000,0.830983,0.481820,-0.184498,0.097316,-0.050476,-0.033888,0.308764,-0.086614,0.320682,0.102799
121.000000,0.723688,0.426319,-0.312603,-0.275502,0.150673,-0.025065,0.167518,-0.068780,0.181088,0.058735
