time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.014525,0.004337,-0.100722,-0.164805,0.127672,0.014607,-0.111175,0.010904,0.111708,0.030953
2.000000,0.065003,0.060710,0.079371,0.070237,-0.022915,0.021302,-0.121671,0.067651,0.139214,0.038530
3.000000,0.195116,0.115881,0.159870,0.171637,-0.248799,0.042874,0.016546,0.039451,0.042780,0.011875
4.000000,0.177111,0.127449,-0.009851,0.145240,-0.147554,0.045126,0.167020,-0.100325,0.194835,0.053757
5.000000,-0.011867,0.078402,-0.181188,-0.027912,0.294618,0.047999,0.197256,-0.153928,0.250207,0.068751
6.000000,0.074786,0.046554,-0.080779,-0.237929,0.399383,0.059467,0.040235,0.024700,0.047212,0.013104
7.000000,0.354125,0.057727,0.386362,-0.053356,-0.469645,0.055619,-0.081912,0.205546,0.221266,0.060937
8.000000,0.590031,0.057287,-0.171635,0.050453,-0.326059,0.036085,-0.059237,-0.073647,0.094514,0.026204
9.000000,0.137863,0.014981,-0.422781,-0.103444,0.714214,0.076332,-0.104369,-0.180194,0.208237,0.057403
10.000000,0.994184,-0.003221,0.634677,-0.046959,-0.078130,0.084557,-0.147652,0.240957,0.282598,0.077427
11.000000,1.856509,-0.004071,0.340707,0.250278,-0.727405,0.101102,-0.035846,0.068089,0.076948,0.021345
12.000000,0.688402,-0.128740,-0.742583,0.188311,0.623155,0.091468,0.179805,-0.314760,0.362496,0.098462
13.000000,1.539480,-0.298439,0.673434,-0.135487,0.284756,0.054838,0.138827,0.078631,0.159549,0.044113
14.000000,1.279389,-0.373758,0.459559,-0.057101,-0.416701,0.084363,0.046537,0.135331,0.143109,0.039601
15.000000,1.232155,-0.377902,-0.483190,0.064071,-0.182780,0.091419,0.045709,-0.094261,0.104759,0.029035
16.000000,0.910058,-0.413645,-0.404064,-0.052096,0.379542,0.133865,0.033189,-0.118882,0.123428,0.034184
17.000000,1.002042,-0.505311,0.182321,-0.304716,0.275423,0.138535,-0.128020,0.131511,0.183533,0.050675
18.000000,0.997466,-0.524905,0.407081,-0.042901,-0.442969,0.163766,-0.252117,0.221695,0.335726,0.091477
19.000000,1.064639,-0.424340,-0.136695,0.441293,-0.428552,0.174221,-0.018917,-0.068247,0.070820,0.019648
20.000000,0.162003,-0.530418,-0.331890,0.147177,0.582069,0.161772,0.236538,-0.251758,0.345445,0.094021
21.000000,0.510612,-0.543966,0.569532,-0.101658,0.210355,0.103506,0.204259,0.053242,0.211084,0.058176
22.000000,0.617254,-0.527624,0.445667,-0.029400,-0.423254,0.097203,0.141309,0.091603,0.168402,0.046538
23.000000,0.772031,-0.355247,-0.549135,-0.209822,0.134792,0.117872,-0.029012,-0.114104,0.117735,0.032615
24.000000,0.890990,-0.272549,-0.216747,-0.206809,0.423807,0.152957,-0.196883,0.050429,0.203239,0.056044
25.000000,1.020865,-0.309247,0.460988,-0.080916,-0.317090,0.161730,-0.301533,0.265214,0.401573,0.108529
26.000000,1.625156,-0.251840,0.018957,0.444189,-0.615276,0.170294,-0.092262,0.001288,0.092271,0.025584
27.000000,-0.184429,-0.170830,-0.273488,0.421034,0.621099,0.079594,0.335340,-0.339595,0.477261,0.127544
28.000000,0.262074,-0.390032,0.532009,-0.238774,0.383896,-0.039938,0.285503,0.059153,0.291567,0.079815
29.000000,0.184590,-0.389833,0.412471,-0.213769,-0.687222,-0.082077,0.063269,0.201140,0.210856,0.058114
30.000000,0.596774,-0.242230,-0.828434,-0.123821,0.153735,-0.089709,-0.114095,-0.178459,0.211814,0.058374
