time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.007218,0.006488,0.014634,0.025438,-0.019327,0.000148,0.017397,-0.001469,0.017459,0.004847
2.000000,0.073201,0.080005,0.090929,0.168619,-0.138358,0.012419,0.139699,-0.022202,0.141452,0.039145
3.000000,0.033239,0.053713,-0.023353,0.019272,-0.029383,0.017968,0.210513,-0.090266,0.229050,0.063044
4.000000,0.002802,0.070498,-0.211194,-0.254115,0.334258,0.067842,0.049116,-0.079156,0.093156,0.025829
5.000000,0.162636,0.110068,0.038617,-0.139325,0.138685,0.078971,-0.128703,0.107923,0.167964,0.046418
6.000000,0.408878,0.152124,0.332980,0.140875,-0.454536,0.099274,-0.084141,0.144783,0.167457,0.046280
7.000000,0.486520,0.107291,-0.297345,-0.017362,-0.071988,0.102614,-0.028924,-0.088459,0.093068,0.025804
8.000000,0.300674,0.061935,-0.223190,-0.063600,0.398425,0.089783,-0.069512,-0.081584,0.107181,0.029703
9.000000,0.636132,0.092793,0.347432,0.066287,0.016453,0.085249,-0.050961,0.119203,0.129639,0.035895
10.000000,0.900174,0.103483,0.311745,0.136212,-0.441607,0.091980,0.053951,0.074078,0.091642,0.025410
11.000000,0.836395,0.039986,-0.448098,-0.044262,0.094168,0.098028,0.076135,-0.150362,0.168539,0.046576
12.000000,0.717949,0.007543,-0.141738,-0.001071,0.372534,0.077439,0.060926,-0.067463,0.090902,0.025206
13.000000,1.080428,0.071807,0.441716,0.134288,-0.214055,0.091106,0.142234,0.090087,0.168363,0.046528
14.000000,1.086557,0.008121,-0.076053,-0.102004,-0.200467,0.077192,0.119147,-0.045297,0.127467,0.035297
15.000000,1.092758,0.138734,-0.340516,-0.407301,0.443488,0.171611,-0.163808,-0.076440,0.180765,0.049919
16.000000,1.279912,0.110816,0.521138,0.034420,0.048365,0.178846,-0.276822,0.174408,0.327183,0.089235
17.000000,1.660182,0.121024,0.420318,0.387474,-0.532676,0.202353,-0.031784,0.110029,0.114528,0.031731
18.000000,1.337824,-0.132207,-0.621172,0.050459,0.125629,0.212264,0.151136,-0.163454,0.222619,0.061304
19.000000,1.112372,-0.305554,-0.096974,-0.078870,0.343246,0.184527,0.122753,-0.059330,0.136339,0.037739
20.000000,1.146263,-0.366358,0.404177,-0.039290,-0.085950,0.172325,0.067351,0.084762,0.108262,0.030002
21.000000,1.056958,-0.397462,0.113232,0.044452,-0.267261,0.155519,0.071271,0.002734,0.071323,0.019787
22.000000,0.838084,-0.402821,-0.353941,-0.068966,0.179793,0.163704,0.033469,-0.111200,0.116128,0.032172
23.000000,0.725603,-0.418816,-0.064407,-0.092264,0.324284,0.155377,-0.037917,0.012396,0.039892,0.011074
24.000000,0.798739,-0.414704,0.347220,-0.024664,-0.208408,0.147472,-0.081682,0.160292,0.179904,0.049684
25.000000,0.817727,-0.408205,0.030083,0.048335,-0.382602,0.129616,-0.063656,0.031173,0.070879,0.019664
26.000000,0.458015,-0.402289,-0.342976,0.099277,0.182243,0.106986,0.022212,-0.147966,0.149624,0.041390
27.000000,0.355495,-0.384896,0.022930,0.054332,0.348708,0.071253,0.099537,-0.037641,0.106416,0.029492
28.000000,0.505246,-0.412555,0.351260,-0.102494,-0.106654,0.046703,0.053229,0.119726,0.131025,0.036277
29.000000,0.616104,-0.386800,0.146419,-0.022998,-0.372050,0.037957,-0.003605,0.036235,0.036414,0.010109
30.000000,0.488698,-0.355422,-0.338956,0.059553,0.119357,0.035105,0.021277,-0.142373,0.143954,0.039833
31.000000,0.401462,-0.346934,-0.094777,0.032736,0.382423,0.031148,0.067018,-0.052600,0.085195,0.023627
32.000000,0.637091,-0.352520,0.365500,-0.052867,-0.119724,0.028384,0.046439,0.128320,0.136465,0.037774
33.000000,0.670353,-0.330366,0.048367,-0.159659,-0.262492,0.016463,-0.084297,0.048786,0.097396,0.027001
34.000000,0.591359,-0.269429,-0.305474,0.017316,0.057236,0.015721,-0.133460,-0.066333,0.149036,0.041229
35.000000,0.508058,-0.261350,-0.143034,0.016912,0.294955,0.023197,-0.113006,-0.009502,0.113405,0.031421
36.000000,0.740707,-0.217291,0.315425,0.065416,-0.106056,0.040735,-0.056728,0.125015,0.137284,0.037999
37.000000,1.163654,-0.021144,0.216348,0.396475,-0.546053,0.115413,0.170404,-0.018213,0.171375,0.047352
38.000000,0.619130,-0.163624,-0.493979,0.123505,0.381566,0.140760,0.373767,-0.300402,0.479524,0.128102
39.000000,1.403842,-0.454754,0.290870,-0.560629,0.563447,0.081975,0.194426,0.050741,0.200938,0.055418
40.000000,0.756923,-0.552092,0.427569,-0.440287,-0.617642,0.107102,-0.291878,0.304279,0.421638,0.113635
41.000000,0.830299,-0.461774,-0.669029,0.245444,-0.355160,0.017083,-0.278420,-0.055841,0.283965,0.077791
42.000000,-0.285228,-0.356396,-0.210713,0.335966,0.494220,-0.068668,0.050963,-0.200042,0.206432,0.056912
43.000000,0.231603,-0.384926,0.521840,-0.011044,0.219136,-0.116019,0.186829,0.081898,0.203991,0.056249
44.000000,0.364151,-0.379730,0.388601,-0.236686,-0.372492,-0.132327,0.025943,0.150437,0.152658,0.042223
45.000000,0.591500,-0.301291,-0.127542,0.063159,-0.342221,-0.120655,-0.033332,-0.061208,0.069695,0.019336
46.000000,0.261216,-0.243224,-0.381871,0.133628,0.407393,-0.116891,0.074998,-0.199109,0.212765,0.058632
47.000000,0.607050,-0.273634,0.182828,-0.073271,0.382441,-0.101702,0.089420,0.054506,0.104723,0.029025
48.000000,0.599384,-0.251970,0.388652,-0.228171,-0.392200,-0.131124,-0.087333,0.214966,0.232029,0.063849
