time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.019345,-0.036034,-0.107089,-0.140499,0.050204,0.004613,-0.093624,0.020747,0.095895,0.039032
2.000000,0.019705,0.018898,0.035918,0.018590,-0.010497,0.003612,-0.147726,0.038982,0.152783,0.062041
3.000000,0.083503,0.131502,0.184644,0.249350,-0.089884,0.012380,0.027328,-0.001338,0.027361,0.011152
4.000000,0.124002,0.234771,0.127878,0.314059,-0.094172,0.038601,0.350996,-0.087947,0.361846,0.144310
5.000000,0.041158,0.095356,-0.171157,-0.083907,0.057104,0.036003,0.439651,-0.119035,0.455480,0.179325
6.000000,0.084358,0.106194,-0.337928,-0.518665,0.198447,0.083610,0.051138,-0.029120,0.058848,0.023976
7.000000,0.319138,0.278075,-0.123068,-0.410808,0.075073,0.124535,-0.454660,0.123224,0.471062,0.185007
8.000000,0.495840,0.375789,0.367695,0.124355,-0.107766,0.081049,-0.549074,0.156816,0.571028,0.220336
9.000000,0.798362,0.684862,0.602352,0.529877,-0.207612,0.099748,-0.126226,0.055804,0.138011,0.056082
10.000000,0.786963,0.520561,-0.064987,0.089090,0.003884,0.076475,0.182908,-0.051968,0.190147,0.077048
11.000000,0.796985,0.388834,-0.182841,-0.091180,0.042829,0.043025,0.161901,-0.043154,0.167554,0.067985
12.000000,0.871975,0.438879,0.024569,0.193645,-0.076404,0.019790,0.244646,-0.059979,0.251891,0.101602
13.000000,0.787228,0.301534,-0.301522,-0.150317,0.066346,0.008793,0.235710,-0.071766,0.246393,0.099430
14.000000,0.807930,0.322766,-0.142762,-0.168490,0.061785,0.008264,0.052243,-0.017082,0.054965,0.022395
15.000000,0.821482,0.332801,-0.011998,-0.111592,0.033243,0.001927,-0.101487,0.024359,0.104369,0.042469
16.000000,0.819448,0.335867,0.069528,-0.029289,0.009463,-0.008431,-0.173917,0.042398,0.179010,0.072585
17.000000,0.811751,0.344648,0.120402,0.047490,-0.012369,-0.017305,-0.156699,0.039869,0.161691,0.065627
18.000000,0.779222,0.316531,0.063085,-0.000324,0.005268,-0.022395,-0.135233,0.034011,0.139444,0.056661
19.000000,0.796278,0.375410,0.156186,0.156323,-0.056816,-0.024322,-0.031624,0.012549,0.034023,0.013867
20.000000,0.732226,0.305474,-0.061217,-0.030094,0.013004,-0.024946,0.022372,-0.008242,0.023842,0.009718
21.000000,0.713752,0.309994,0.007855,0.005689,-0.002760,-0.027348,0.012064,-0.002801,0.012385,0.005049
22.000000,0.710434,0.341156,0.050481,0.106257,-0.041934,-0.027828,0.085942,-0.019627,0.088155,0.035890
23.000000,0.678903,0.330688,-0.044427,0.092257,-0.036378,-0.025318,0.198950,-0.049794,0.205087,0.083020
24.000000,0.614259,0.265473,-0.175383,-0.103685,0.035985,-0.023563,0.174897,-0.047602,0.181259,0.073487
25.000000,0.595937,0.266315,-0.136015,-0.213170,0.074309,-0.012052,-0.015410,-0.001044,0.015445,0.006296
26.000000,0.618735,0.311789,0.045692,-0.064539,0.018992,-0.011348,-0.159601,0.038798,0.164249,0.066656
27.000000,0.636007,0.356101,0.139739,0.104170,-0.035056,-0.016780,-0.121203,0.031214,0.125158,0.050888
28.000000,0.610010,0.332347,0.039220,0.056398,-0.014636,-0.018391,-0.034572,0.008683,0.035646,0.014528
29.000000,0.558205,0.252047,-0.100666,-0.188768,0.071121,-0.013301,-0.133593,0.030003,0.136921,0.055642
30.000000,0.590847,0.305531,0.144266,0.011981,-0.007875,-0.015507,-0.215901,0.056404,0.223147,0.090214
31.000000,0.715255,0.515853,0.305164,0.398076,-0.146317,0.001138,0.053860,-0.004186,0.054022,0.022012
32.000000,0.687924,0.477063,-0.123899,0.240302,-0.066664,0.020804,0.400568,-0.104299,0.413924,0.163961
33.000000,0.624991,0.320053,-0.479020,-0.370326,0.157117,0.026026,0.264627,-0.079703,0.276369,0.111235
34.000000,0.791095,0.440299,-0.148412,-0.417092,0.120534,0.064996,-0.183630,0.044016,0.188832,0.076521
35.000000,0.937686,0.541100,0.358768,0.139991,-0.076982,0.029331,-0.284755,0.076962,0.294972,0.118511
36.000000,1.093791,0.743197,0.289460,0.465308,-0.155163,0.034540,0.089010,-0.016559,0.090537,0.036857
37.000000,0.975964,0.484112,-0.337579,-0.070856,0.052546,0.012888,0.261518,-0.073844,0.271744,0.109419
38.000000,1.038765,0.465722,-0.280470,-0.520548,0.181370,0.041064,-0.111008,0.020391,0.112865,0.045912
39.000000,1.166092,0.521191,0.311601,-0.126441,0.006170,0.030592,-0.438838,0.117164,0.454209,0.178859
40.000000,1.387304,0.811054,0.635606,0.488495,-0.187317,0.015720,-0.168322,0.055236,0.177153,0.071840
41.000000,1.409748,0.846060,-0.061571,0.361472,-0.095701,0.021753,0.300187,-0.078721,0.310337,0.124489
42.000000,1.283984,0.577969,-0.579977,-0.306359,0.128877,-0.005887,0.267897,-0.076363,0.278568,0.112096
43.000000,1.336866,0.666951,-0.096375,-0.166145,0.027362,-0.019100,0.013416,-0.000234,0.013418,0.005470
44.000000,1.303613,0.709166,0.097491,0.112431,-0.053830,-0.046750,0.009893,-0.008309,0.012919,0.005267
45.000000,1.171114,0.639541,-0.113312,0.018157,0.004380,-0.059399,0.076503,-0.029043,0.081830,0.033321
46.000000,1.056067,0.567329,-0.154422,-0.268982,0.108670,-0.050797,-0.092543,0.015264,0.093793,0.038179
47.000000,1.018769,0.566106,0.166987,-0.234037,0.083246,-0.033079,-0.377366,0.090758,0.388126,0.154279
48.000000,1.087705,0.757174,0.603099,0.305508,-0.108129,-0.043750,-0.285451,0.074235,0.294946,0.118500
49.000000,1.103000,0.872592,0.175599,0.329997,-0.102403,-0.028605,0.076753,-0.019247,0.079129,0.032224
50.000000,0.966627,0.681019,-0.283099,-0.008288,0.008046,-0.039081,0.229426,-0.059532,0.237024,0.095722
51.000000,0.893657,0.630467,-0.198437,-0.071514,0.009171,-0.047521,0.180612,-0.044106,0.185919,0.075355
52.000000,0.838904,0.633365,-0.084217,0.047144,-0.036014,-0.052821,0.180506,-0.046413,0.186378,0.075539
53.000000,0.726502,0.560251,-0.222806,-0.120825,0.041125,-0.050580,0.124944,-0.040097,0.131220,0.053339
54.000000,0.676397,0.548506,-0.132473,-0.256816,0.097593,-0.032740,-0.101629,0.017061,0.103051,0.041935
55.000000,0.681785,0.578874,0.186074,-0.040569,0.015292,-0.031982,-0.252051,0.061796,0.259516,0.104609
56.000000,0.631689,0.528421,0.168007,-0.046772,0.027691,-0.034843,-0.305290,0.071388,0.313525,0.125726
57.000000,0.594484,0.502359,0.215952,-0.005870,0.017882,-0.036290,-0.334885,0.080827,0.344501,0.137676
58.000000,0.695991,0.695571,0.420466,0.363166,-0.131142,-0.023663,-0.096860,0.034429,0.102797,0.041832
59.000000,0.789391,0.812188,0.004027,0.439075,-0.143899,0.019512,0.360873,-0.088104,0.371472,0.147974
60.000000,0.675627,0.560091,-0.510206,0.120897,-0.018883,0.016603,0.649966,-0.170962,0.672074,0.253810
61.000000,0.685418,0.512248,-0.707720,-0.403976,0.166806,0.023266,0.430952,-0.126051,0.449008,0.176952
62.000000,1.053053,0.758458,-0.311386,-0.689976,0.212718,0.100751,-0.202599,0.033710,0.205384,0.083138
63.000000,1.306009,0.729033,0.475357,-0.256978,0.016108,0.079136,-0.689811,0.182390,0.713516,0.266808
64.000000,1.566791,0.913056,1.149290,0.377098,-0.148695,0.018058,-0.540409,0.157387,0.562861,0.217528
65.000000,1.797033,1.287818,0.707657,0.432638,-0.131127,-0.004455,-0.073550,0.033524,0.080830,0.032915
66.000000,1.676713,1.130946,-0.191678,0.179145,-0.063773,-0.048777,0.248245,-0.061699,0.255797,0.103144
67.000000,1.445738,0.937969,-0.548687,0.042148,-0.043661,-0.078519,0.369276,-0.093776,0.380997,0.151585
68.000000,1.212679,0.862020,-0.525773,-0.115735,0.008979,-0.089422,0.321947,-0.083920,0.332705,0.133140
69.000000,1.048438,0.882997,-0.319312,-0.336398,0.110968,-0.072276,0.049300,-0.025557,0.055531,0.022626
70.000000,0.981480,0.881124,0.112583,-0.343284,0.125134,-0.037704,-0.336338,0.069722,0.343489,0.137287
71.000000,0.968837,0.945705,0.649363,0.177534,-0.047634,-0.055035,-0.384234,0.089994,0.394632,0.156730
72.000000,0.978451,1.079727,0.406724,0.335959,-0.101849,-0.048449,-0.080099,0.019958,0.082548,0.033613
73.000000,0.853266,0.918583,-0.126483,0.095932,-0.027240,-0.049324,0.142660,-0.037735,0.147566,0.059938
74.000000,0.732993,0.782150,-0.224802,-0.076785,0.018317,-0.053885,0.139645,-0.036320,0.144291,0.058617
75.000000,0.645254,0.718563,-0.129774,-0.229883,0.076633,-0.043627,-0.048320,0.004113,0.048495,0.019761
76.000000,0.622543,0.730654,0.171200,0.003367,0.000421,-0.044233,-0.156579,0.034397,0.160313,0.065073
77.000000,0.625222,0.779111,0.197026,0.229840,-0.078242,-0.040390,-0.003212,0.000963,0.003353,0.001367
78.000000,0.516452,0.626705,-0.153558,-0.056056,0.027548,-0.037353,0.068924,-0.022582,0.072529,0.029541
79.000000,0.475498,0.582875,-0.048271,-0.083461,0.028151,-0.034677,-0.012791,0.002240,0.012986,0.005294
80.000000,0.517639,0.661424,0.154246,0.228458,-0.092038,-0.030794,0.099379,-0.020781,0.101528,0.041317
81.000000,0.417274,0.522673,-0.209712,-0.056434,0.023564,-0.026588,0.171350,-0.050179,0.178546,0.072399
82.000000,0.391645,0.483980,-0.204123,-0.288045,0.107505,-0.009082,-0.045290,0.004104,0.045476,0.018532
83.000000,0.442022,0.526744,0.132517,-0.065328,0.014350,-0.007682,-0.225819,0.057657,0.233063,0.094152
84.000000,0.450208,0.526390,0.190395,0.061627,-0.020848,-0.015432,-0.216569,0.052977,0.222954,0.090137
85.000000,0.429024,0.492256,0.115321,0.048866,-0.008127,-0.018838,-0.155710,0.037788,0.160230,0.065039
86.000000,0.454037,0.530437,0.163343,0.183548,-0.064272,-0.016836,-0.011004,0.007721,0.013443,0.005480
87.000000,0.461235,0.536000,0.023347,0.208183,-0.075896,-0.006663,0.213893,-0.051238,0.219944,0.088940
88.000000,0.396549,0.428346,-0.199597,0.013971,-0.002775,-0.007613,0.322826,-0.084749,0.333765,0.133549
