time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.010338,-0.019200,-0.048500,-0.063776,0.022817,0.001239,-0.042562,0.009404,0.043589,0.017763
2.000000,-0.010206,-0.025361,-0.078673,-0.112673,0.038583,0.004914,-0.147828,0.035602,0.152055,0.061747
3.000000,0.055939,0.078387,0.152181,0.169614,-0.064446,0.005040,-0.087747,0.027009,0.091810,0.037374
4.000000,0.052241,0.085497,0.058588,0.125896,-0.040389,0.012202,0.076542,-0.018344,0.078709,0.032053
5.000000,0.018171,0.029882,-0.050106,-0.037608,0.018655,0.011733,0.110865,-0.029305,0.114673,0.046644
6.000000,0.012139,0.012957,-0.058513,-0.107736,0.036757,0.012836,0.020990,-0.006534,0.021983,0.008961
7.000000,0.056648,0.082491,0.089748,0.095804,-0.038529,0.009632,0.033626,-0.006469,0.034243,0.013956
8.000000,0.048985,0.081867,0.020318,0.078681,-0.023788,0.010494,0.131238,-0.034327,0.135653,0.055130
9.000000,0.005016,-0.001189,-0.228661,-0.295103,0.111962,0.024139,-0.027916,-0.000007,0.027916,0.011379
10.000000,0.082741,0.089417,0.000677,-0.092831,0.016894,0.029028,-0.228558,0.061346,0.236648,0.095573
11.000000,0.146172,0.178306,0.167915,0.169510,-0.069782,0.023697,-0.157956,0.044481,0.164100,0.066596
12.000000,0.123135,0.139098,0.008148,0.050716,-0.011136,0.022303,-0.043012,0.010244,0.044215,0.018019
13.000000,0.139051,0.153838,0.069990,0.100074,-0.033285,0.018406,0.047565,-0.008179,0.048263,0.019667
14.000000,0.167976,0.202163,0.098672,0.186163,-0.064416,0.021518,0.217677,-0.052465,0.223910,0.090517
15.000000,0.115333,0.119972,-0.107366,-0.041824,0.025460,0.019324,0.276731,-0.075362,0.286809,0.115323
16.000000,0.106442,0.089240,-0.214479,-0.298507,0.113247,0.034978,0.056934,-0.022599,0.061255,0.024955
17.000000,0.183566,0.161513,-0.085078,-0.219618,0.059979,0.048692,-0.228535,0.058096,0.235804,0.095238
18.000000,0.262112,0.241632,0.153963,0.088194,-0.048037,0.034120,-0.270957,0.073618,0.280780,0.112963
19.000000,0.293612,0.272598,0.151679,0.162956,-0.057947,0.029716,-0.118607,0.034289,0.123464,0.050203
20.000000,0.324424,0.304792,0.116392,0.201154,-0.066600,0.030796,0.091980,-0.018819,0.093885,0.038217
21.000000,0.299282,0.244724,-0.043403,0.061649,-0.013758,0.025501,0.227031,-0.059077,0.234591,0.094758
22.000000,0.265113,0.160886,-0.218505,-0.256860,0.098935,0.029855,0.084258,-0.029120,0.089148,0.036294
23.000000,0.328157,0.214842,-0.036988,-0.148092,0.041063,0.033588,-0.135453,0.034301,0.139729,0.056776
24.000000,0.406022,0.307869,0.182536,0.173321,-0.070039,0.021969,-0.089516,0.026771,0.093433,0.038033
25.000000,0.422508,0.328494,0.069443,0.196677,-0.061596,0.023735,0.122818,-0.030701,0.126597,0.051470
26.000000,0.360752,0.197243,-0.191190,-0.161894,0.069726,0.019854,0.107792,-0.032565,0.112604,0.045806
27.000000,0.392576,0.207218,-0.073754,-0.189812,0.059713,0.024947,-0.094735,0.023820,0.097684,0.039758
28.000000,0.462547,0.288094,0.158874,0.109221,-0.050075,0.013758,-0.111538,0.031754,0.115970,0.047170
29.000000,0.447445,0.260291,0.017574,0.060252,-0.016257,0.008327,-0.019378,0.002857,0.019587,0.007984
30.000000,0.424670,0.211792,-0.039821,-0.041011,0.019513,0.003288,-0.017986,0.004043,0.018435,0.007515
31.000000,0.455045,0.252822,0.095284,0.102429,-0.040482,-0.001362,0.030685,-0.003468,0.030880,0.012587
32.000000,0.430707,0.220391,-0.024835,0.028508,-0.010550,-0.003027,0.098278,-0.026066,0.101676,0.041377
33.000000,0.403063,0.183539,-0.081618,-0.067922,0.026217,-0.004200,0.066687,-0.019663,0.069525,0.028320
34.000000,0.396630,0.175957,-0.052821,-0.098430,0.034415,-0.002834,-0.030995,0.005991,0.031569,0.012867
35.000000,0.408779,0.196443,0.026721,-0.015476,0.003330,-0.004955,-0.088049,0.022158,0.090794,0.036962
36.000000,0.414644,0.212180,0.054881,0.053355,-0.018342,-0.007361,-0.059936,0.015653,0.061946,0.025237
37.000000,0.386395,0.169843,-0.036171,-0.053105,0.021879,-0.007511,-0.070130,0.016083,0.071951,0.029306
38.000000,0.432251,0.249275,0.144748,0.166427,-0.061821,-0.007307,0.015555,0.001131,0.015596,0.006358
39.000000,0.444077,0.285098,0.052495,0.199527,-0.069520,0.003168,0.226928,-0.055217,0.233549,0.094344
40.000000,0.365129,0.156120,-0.259413,-0.225474,0.091277,0.008239,0.170770,-0.051026,0.178230,0.072272
