time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.023748,-0.050122,-0.249280,-0.334731,0.116334,0.021617,-0.221259,0.049987,0.226835,0.091679
2.000000,0.093364,0.112336,0.176512,0.129183,-0.062959,0.018387,-0.292085,0.080212,0.302899,0.121599
3.000000,0.269506,0.400438,0.351567,0.512747,-0.180167,0.060576,0.107228,-0.015632,0.108361,0.044088
4.000000,0.180345,0.232767,-0.172694,0.021858,0.031446,0.062329,0.360374,-0.101370,0.374360,0.149070
5.000000,0.204839,0.167564,-0.306925,-0.411887,0.165721,0.079755,0.092117,-0.034961,0.098528,0.040101
6.000000,0.362564,0.262151,-0.050486,-0.258549,0.051202,0.090836,-0.270922,0.074053,0.280860,0.112995
7.000000,0.541317,0.431832,0.368616,0.324041,-0.144242,0.067037,-0.172187,0.054148,0.180500,0.073183
8.000000,0.670941,0.582038,0.138730,0.459298,-0.126826,0.088953,0.278565,-0.073092,0.287995,0.115786
9.000000,0.586766,0.289673,-0.417433,-0.189173,0.117645,0.064200,0.362549,-0.106001,0.377727,0.150347
10.000000,0.754244,0.332796,-0.302660,-0.527248,0.178188,0.103203,-0.075230,0.010951,0.076023,0.030961
11.000000,0.945093,0.399287,0.191466,-0.113000,-0.015121,0.081147,-0.393800,0.109771,0.408813,0.162051
12.000000,1.102442,0.537986,0.459516,0.344301,-0.141004,0.053393,-0.210249,0.065554,0.220232,0.089054
13.000000,1.068841,0.443996,0.037751,0.097634,-0.013052,0.033137,0.019401,-0.005314,0.020116,0.008200
14.000000,1.042771,0.356812,-0.041703,-0.020276,0.008753,0.009350,0.052191,-0.009010,0.052963,0.021581
15.000000,1.039794,0.357297,0.019722,0.059309,-0.031869,-0.007099,0.082046,-0.017934,0.083983,0.034196
16.000000,1.004360,0.347067,-0.049496,0.077250,-0.030725,-0.016608,0.162167,-0.043399,0.167874,0.068114
17.000000,0.937329,0.294047,-0.158167,-0.061002,0.024395,-0.022390,0.159229,-0.044687,0.165381,0.067111
18.000000,0.898658,0.276697,-0.157149,-0.234502,0.085151,-0.013842,-0.024783,0.000716,0.024793,0.010106
19.000000,0.911704,0.318969,0.053918,-0.116687,0.036495,-0.011625,-0.213630,0.052638,0.220019,0.088970
20.000000,0.952468,0.421727,0.256499,0.189747,-0.068255,-0.020366,-0.142728,0.039334,0.148049,0.060133
21.000000,1.008121,0.551472,0.132651,0.356395,-0.122765,-0.003280,0.183073,-0.040127,0.187419,0.075956
22.000000,0.881807,0.357343,-0.332133,-0.122526,0.053686,-0.009085,0.271073,-0.074311,0.281074,0.113078
23.000000,0.901002,0.376397,-0.242283,-0.411524,0.143901,0.017272,-0.057505,0.006491,0.057870,0.023578
24.000000,0.992614,0.421971,0.101387,-0.303497,0.075090,0.037724,-0.449103,0.114255,0.463409,0.182222
