time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.013977,0.025771,0.051020,0.068193,-0.024453,0.000283,0.045524,-0.010044,0.046619,0.018998
2.000000,-0.010862,-0.013242,-0.049839,-0.052413,0.020295,0.001600,0.042855,-0.012505,0.044642,0.018193
3.000000,-0.016778,-0.027070,-0.090043,-0.134968,0.047142,0.006416,-0.071928,0.015905,0.073666,0.030003
4.000000,0.006553,0.002078,-0.035553,-0.071469,0.020814,0.008133,-0.183333,0.045984,0.189012,0.076594
5.000000,0.059748,0.086854,0.134969,0.159685,-0.059638,0.007915,-0.110196,0.031857,0.114708,0.046659
6.000000,0.120078,0.207116,0.181353,0.308211,-0.103491,0.028529,0.169262,-0.037679,0.173405,0.070336
7.000000,0.059937,0.118764,-0.069830,0.028749,0.008082,0.031033,0.332516,-0.088338,0.344050,0.137503
8.000000,0.037608,0.055076,-0.250843,-0.354469,0.138486,0.048935,0.107230,-0.037023,0.113442,0.046146
9.000000,0.141028,0.153631,-0.084237,-0.226556,0.056304,0.064217,-0.209506,0.054227,0.216410,0.087534
10.000000,0.229911,0.245297,0.158583,0.120508,-0.062044,0.046056,-0.233189,0.064141,0.241849,0.097633
11.000000,0.253549,0.262800,0.120421,0.162011,-0.054390,0.040445,-0.066344,0.019693,0.069205,0.028189
12.000000,0.254380,0.238787,0.047607,0.105756,-0.030721,0.033796,0.080527,-0.018041,0.082523,0.033603
13.000000,0.243326,0.197034,-0.017733,0.027056,-0.006512,0.025257,0.147682,-0.037574,0.152387,0.061881
14.000000,0.218192,0.138291,-0.126300,-0.151266,0.055931,0.023040,0.059248,-0.019779,0.062462,0.025446
15.000000,0.239578,0.147739,-0.089453,-0.179370,0.058710,0.027739,-0.131051,0.030541,0.134563,0.054690
16.000000,0.298033,0.214483,0.114768,0.065175,-0.031197,0.018586,-0.171783,0.046837,0.178054,0.072201
17.000000,0.362035,0.311933,0.185452,0.263555,-0.093622,0.023270,0.034444,-0.003341,0.034606,0.014104
