time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.019343,0.032257,0.063323,0.088407,-0.035126,0.000900,0.059743,-0.012078,0.060952,0.021251
2.000000,-0.000156,0.006152,-0.015082,-0.003678,0.000847,0.002212,0.098074,-0.026992,0.101721,0.035427
3.000000,-0.017282,-0.015429,-0.064204,-0.096125,0.040874,0.004674,0.031349,-0.012537,0.033763,0.011777
4.000000,0.021128,0.040975,0.071302,0.079420,-0.030454,0.003446,0.040522,-0.005605,0.040908,0.014268
5.000000,0.020479,0.041225,0.025625,0.062479,-0.028283,0.005195,0.119294,-0.029071,0.122785,0.042729
6.000000,-0.014219,-0.006467,-0.094958,-0.120055,0.049599,0.008067,0.066867,-0.024276,0.071137,0.024797
7.000000,0.009068,0.029012,0.010577,-0.012623,0.008884,0.007458,0.002746,0.000155,0.002750,0.000960
8.000000,-0.005027,-0.000800,-0.117134,-0.161694,0.060686,0.012474,-0.111748,0.024969,0.114504,0.039860
9.000000,0.022286,0.029845,-0.073900,-0.129720,0.044581,0.017769,-0.272766,0.069869,0.281572,0.096941
10.000000,0.080174,0.099462,0.123926,0.106703,-0.050168,0.013885,-0.259294,0.074618,0.269817,0.092994
11.000000,0.167221,0.227182,0.225287,0.304532,-0.128980,0.032381,-0.004613,0.012626,0.013442,0.004690
12.000000,0.181464,0.266390,0.062687,0.245345,-0.079447,0.050684,0.296554,-0.081249,0.307483,0.105591
13.000000,0.118854,0.158862,-0.141016,-0.048945,0.052952,0.041622,0.372150,-0.109928,0.388046,0.132008
14.000000,0.126287,0.136135,-0.183579,-0.234130,0.114306,0.048681,0.187221,-0.058108,0.196031,0.067953
15.000000,0.193587,0.181126,-0.114505,-0.205367,0.072317,0.055582,-0.059183,0.015897,0.061281,0.021366
16.000000,0.248578,0.208644,-0.007522,-0.086654,0.013134,0.044319,-0.209961,0.058651,0.217999,0.075453
17.000000,0.260633,0.180150,-0.021220,-0.136483,0.035685,0.035601,-0.337909,0.087456,0.349043,0.119315
18.000000,0.314506,0.224047,0.191603,0.077047,-0.040428,0.023335,-0.346100,0.096797,0.359381,0.122698
19.000000,0.534969,0.502617,0.399676,0.495815,-0.208780,0.055270,0.021011,0.016049,0.026439,0.009223
20.000000,0.536298,0.463307,-0.108405,0.261250,-0.061711,0.073470,0.416929,-0.123591,0.434862,0.146976
21.000000,0.501391,0.290259,-0.438371,-0.313238,0.184019,0.064598,0.317081,-0.107842,0.334918,0.114672
22.000000,0.664825,0.359616,-0.134521,-0.239187,0.086030,0.072265,0.008372,0.001691,0.008541,0.002980
