time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.000647,-0.001204,-0.002703,-0.003577,0.001276,0.000031,-0.002388,0.000528,0.002446,0.000997
2.000000,-0.000723,-0.001729,-0.003296,-0.005070,0.001752,0.000043,-0.007470,0.001805,0.007685,0.003133
3.000000,-0.001027,-0.002981,-0.005984,-0.008644,0.003011,0.000081,-0.015646,0.003803,0.016102,0.006564
4.000000,-0.000749,-0.003788,-0.007328,-0.010743,0.003731,0.000114,-0.026919,0.006644,0.027727,0.011302
5.000000,-0.000184,-0.004747,-0.009044,-0.013068,0.004541,0.000158,-0.040739,0.010131,0.041980,0.017108
6.000000,0.021323,0.031888,0.066509,0.085539,-0.030870,0.000476,0.010174,-0.000519,0.010187,0.004153
7.000000,0.018783,0.035355,0.039053,0.074262,-0.024819,0.002926,0.100262,-0.024410,0.103191,0.041992
8.000000,-0.015462,-0.020302,-0.086735,-0.106482,0.040501,0.005257,0.064287,-0.018923,0.067014,0.027298
9.000000,-0.006901,-0.011849,-0.071740,-0.128331,0.042614,0.010114,-0.071675,0.016529,0.073556,0.029958
10.000000,0.032922,0.047345,0.056932,0.050576,-0.022475,0.007401,-0.098595,0.026479,0.102089,0.041545
11.000000,0.044449,0.071595,0.061067,0.105284,-0.035694,0.008307,-0.004281,0.002318,0.004868,0.001985
12.000000,0.022664,0.036930,-0.017782,0.003020,0.002827,0.008222,0.047627,-0.012298,0.049189,0.020044
13.000000,0.022265,0.032657,0.004499,-0.006477,0.001654,0.006680,0.044640,-0.010497,0.045858,0.018687
14.000000,0.022562,0.033430,0.003943,-0.001373,-0.000932,0.005315,0.040576,-0.010508,0.041915,0.017082
15.000000,0.014985,0.022752,-0.029314,-0.032812,0.012223,0.004723,0.017996,-0.006039,0.018982,0.007738
16.000000,0.008752,0.009285,-0.062195,-0.087533,0.031339,0.006135,-0.055884,0.012347,0.057232,0.023318
17.000000,0.034866,0.046135,0.035677,0.025686,-0.011457,0.004352,-0.080172,0.021673,0.083050,0.033817
18.000000,0.037582,0.050202,0.024302,0.039653,-0.013877,0.003778,-0.041455,0.011059,0.042905,0.017485
19.000000,0.027126,0.031105,-0.016576,-0.012380,0.005737,0.003461,-0.030862,0.007574,0.031778,0.012952
20.000000,0.053380,0.074421,0.084299,0.103458,-0.037716,0.003437,0.032262,-0.005248,0.032686,0.013322
21.000000,0.046713,0.072083,0.032888,0.074531,-0.024761,0.005767,0.130900,-0.032589,0.134896,0.054824
22.000000,0.020596,0.033719,-0.046365,-0.040421,0.017208,0.005812,0.139056,-0.036917,0.143873,0.058448
23.000000,0.011087,0.016839,-0.076270,-0.120504,0.042622,0.008802,0.039315,-0.012438,0.041236,0.016805
24.000000,0.022009,0.028931,-0.076106,-0.128632,0.042099,0.013131,-0.103321,0.023891,0.106047,0.043150
25.000000,0.047489,0.060772,-0.010453,-0.036561,0.008890,0.011602,-0.188216,0.047561,0.194132,0.078643
26.000000,0.077682,0.104176,0.087918,0.096937,-0.035661,0.009112,-0.140350,0.038319,0.145487,0.059099
27.000000,0.100305,0.143638,0.110461,0.160101,-0.055597,0.013383,0.012451,0.000766,0.012475,0.005085
28.000000,0.089485,0.130986,0.033178,0.094780,-0.029357,0.015843,0.151061,-0.037323,0.155603,0.063177
29.000000,0.049343,0.059652,-0.109168,-0.125013,0.048863,0.015947,0.112086,-0.032005,0.116566,0.047411
30.000000,0.068854,0.080654,-0.033454,-0.081746,0.025394,0.016043,-0.001929,-0.000419,0.001974,0.000805
31.000000,0.105312,0.136452,0.074659,0.093013,-0.035719,0.011720,0.021152,-0.004203,0.021566,0.008791
32.000000,0.072444,0.081951,-0.077205,-0.059926,0.026130,0.010612,0.025313,-0.009681,0.027101,0.011047
33.000000,0.076291,0.077227,-0.046556,-0.084042,0.029557,0.010742,-0.058994,0.014500,0.060750,0.024750
34.000000,0.105725,0.115189,0.061001,0.042849,-0.019481,0.007367,-0.070157,0.019885,0.072921,0.029700
35.000000,0.110703,0.124620,0.043329,0.072112,-0.025226,0.006524,-0.001715,0.001037,0.002004,0.000817
36.000000,0.084137,0.078142,-0.058518,-0.057382,0.023528,0.006183,-0.005715,-0.000291,0.005722,0.002333
37.000000,0.097737,0.093281,0.017824,-0.003200,-0.000581,0.004396,-0.035046,0.010092,0.036470,0.014864
38.000000,0.105844,0.105427,0.035773,0.041245,-0.016108,0.002954,-0.009058,0.003094,0.009572,0.003902
39.000000,0.093883,0.087476,-0.014655,-0.002635,0.002331,0.002379,0.008756,-0.003034,0.009267,0.003778
40.000000,0.097223,0.093220,0.016584,0.022677,-0.007653,0.001351,0.022615,-0.005051,0.023172,0.009445
41.000000,0.094991,0.091400,0.012388,0.023180,-0.008450,0.000882,0.048809,-0.011944,0.050249,0.020476
42.000000,0.095845,0.097769,0.020951,0.044697,-0.015837,0.000678,0.089589,-0.022203,0.092299,0.037573
43.000000,0.075602,0.068909,-0.043404,-0.038129,0.014745,0.001091,0.085336,-0.023129,0.088415,0.035996
44.000000,0.060149,0.040968,-0.122516,-0.180380,0.064233,0.008653,-0.052816,0.009513,0.053666,0.021867
45.000000,0.093011,0.081312,-0.027970,-0.092026,0.026481,0.012032,-0.199245,0.050145,0.205458,0.083168
46.000000,0.154113,0.174233,0.164563,0.171566,-0.065306,0.010228,-0.127815,0.036818,0.133012,0.054063
47.000000,0.157779,0.186827,0.074502,0.147980,-0.047574,0.016230,0.052096,-0.011383,0.053325,0.021728
48.000000,0.124598,0.126079,-0.046664,-0.014054,0.010536,0.014152,0.112589,-0.029267,0.116331,0.047316
49.000000,0.118686,0.106441,-0.040019,-0.065009,0.021838,0.011865,0.062287,-0.016415,0.064414,0.026240
50.000000,0.132101,0.124734,0.011793,0.004451,-0.004313,0.008350,0.034244,-0.009108,0.035435,0.014442
51.000000,0.125004,0.114934,-0.022754,-0.009614,0.004861,0.006003,0.029896,-0.009320,0.031315,0.012764
52.000000,0.115652,0.096564,-0.046685,-0.059365,0.022598,0.005341,-0.014201,0.002177,0.014367,0.005857
53.000000,0.118909,0.094415,-0.026930,-0.063715,0.020989,0.005247,-0.084715,0.020981,0.087274,0.035533
54.000000,0.131872,0.109274,0.020581,-0.003956,-0.000690,0.003339,-0.117463,0.030127,0.121265,0.049313
55.000000,0.165238,0.164929,0.114424,0.143685,-0.051596,0.004027,-0.023483,0.009175,0.025212,0.010277
56.000000,0.152576,0.150501,0.023652,0.083603,-0.026075,0.006910,0.100240,-0.024711,0.103241,0.042012
57.000000,0.121897,0.098295,-0.067921,-0.062401,0.024810,0.006388,0.098127,-0.026421,0.101622,0.041355
58.000000,0.128579,0.105887,-0.012933,-0.036124,0.010356,0.005127,0.044311,-0.011465,0.045770,0.018652
59.000000,0.124012,0.099001,-0.035221,-0.050865,0.017015,0.004334,-0.006733,-0.000249,0.006738,0.002747
60.000000,0.123222,0.095792,-0.037873,-0.058870,0.021305,0.004175,-0.070006,0.016088,0.071831,0.029257
61.000000,0.130187,0.100559,-0.005829,-0.034763,0.011677,0.003285,-0.120997,0.030545,0.124793,0.050740
62.000000,0.166111,0.156652,0.113915,0.125370,-0.046259,0.002664,-0.053800,0.017123,0.056459,0.023004
63.000000,0.165230,0.161803,0.051900,0.111708,-0.037452,0.006367,0.079979,-0.018818,0.082163,0.033456
64.000000,0.126630,0.097285,-0.081547,-0.071445,0.029212,0.006435,0.085212,-0.023801,0.088474,0.036020
65.000000,0.140570,0.115442,0.008414,-0.010407,0.001125,0.004515,0.044253,-0.010491,0.045480,0.018534
66.000000,0.138817,0.114920,-0.003692,0.000870,-0.001509,0.002756,0.039844,-0.011018,0.041339,0.016847
67.000000,0.118049,0.080851,-0.091535,-0.114132,0.042418,0.004882,-0.035722,0.005643,0.036165,0.014740
68.000000,0.138262,0.105768,0.000400,-0.040238,0.012140,0.004674,-0.116561,0.029816,0.120314,0.048928
69.000000,0.174715,0.162611,0.113137,0.124365,-0.046403,0.003563,-0.052626,0.016488,0.055148,0.022470
70.000000,0.153753,0.131572,-0.003167,0.033894,-0.008726,0.004457,0.028960,-0.007796,0.029991,0.012224
71.000000,0.143856,0.113388,-0.012132,-0.005945,0.003300,0.003079,0.041042,-0.010096,0.042266,0.017225
72.000000,0.143384,0.111889,0.005581,0.001354,-0.001992,0.001665,0.039082,-0.009543,0.040230,0.016396
73.000000,0.141743,0.113110,0.004181,0.015466,-0.005997,0.000557,0.050015,-0.013033,0.051685,0.021060
74.000000,0.120837,0.080692,-0.070657,-0.084069,0.031342,0.001809,0.001328,-0.002878,0.003170,0.001292
75.000000,0.128478,0.089091,-0.027620,-0.065765,0.022056,0.002911,-0.082324,0.020115,0.084746,0.034506
76.000000,0.160928,0.139886,0.088301,0.090812,-0.034458,0.001223,-0.052921,0.015763,0.055219,0.022499
77.000000,0.163294,0.150657,0.051646,0.104668,-0.035315,0.003706,0.059852,-0.013925,0.061451,0.025035
78.000000,0.124686,0.086557,-0.085147,-0.081130,0.032592,0.004550,0.055367,-0.016330,0.057725,0.023519
79.000000,0.130821,0.089875,-0.035425,-0.083018,0.027009,0.005834,-0.038418,0.009269,0.039520,0.016106
80.000000,0.161947,0.137782,0.073017,0.070356,-0.028488,0.003171,-0.030874,0.009429,0.032282,0.013158
81.000000,0.141074,0.106766,-0.029353,-0.009635,0.006149,0.002673,-0.003891,-0.000758,0.003964,0.001616
82.000000,0.137163,0.097628,-0.016518,-0.026978,0.010747,0.001831,-0.026421,0.006644,0.027244,0.011105
83.000000,0.150321,0.116979,0.044459,0.040462,-0.016139,0.000409,-0.012253,0.004729,0.013134,0.005354
84.000000,0.160957,0.140547,0.058615,0.100166,-0.035847,0.001499,0.073653,-0.017143,0.075622,0.030798
85.000000,0.123384,0.082809,-0.079859,-0.067793,0.027555,0.002557,0.075923,-0.021871,0.079010,0.032175
86.000000,0.121137,0.075075,-0.070063,-0.120383,0.041872,0.006189,-0.036407,0.007482,0.037168,0.015148
87.000000,0.156786,0.127210,0.065114,0.046447,-0.020830,0.003548,-0.062493,0.017527,0.064904,0.026440
88.000000,0.165961,0.147991,0.056869,0.101043,-0.034842,0.004043,0.026869,-0.005945,0.027519,0.011217
89.000000,0.129136,0.086729,-0.080633,-0.074373,0.030842,0.004616,0.025223,-0.008756,0.026700,0.010883
90.000000,0.129286,0.076563,-0.071579,-0.137303,0.046617,0.008953,-0.101296,0.024439,0.104202,0.042402
91.000000,0.185209,0.157801,0.128079,0.111351,-0.045781,0.005666,-0.091962,0.026900,0.095816,0.039000
92.000000,0.203447,0.197254,0.091549,0.171782,-0.058472,0.011197,0.075073,-0.017302,0.077041,0.031375
93.000000,0.155525,0.117691,-0.089223,-0.048566,0.025147,0.010686,0.123907,-0.034055,0.128502,0.052240
94.000000,0.151974,0.100464,-0.069945,-0.119360,0.041401,0.012002,0.021167,-0.006422,0.022120,0.009016
95.000000,0.172764,0.124820,0.004229,-0.036927,0.007556,0.009700,-0.059991,0.015027,0.061844,0.025195
96.000000,0.194056,0.160277,0.061741,0.083340,-0.030064,0.006347,-0.021902,0.006141,0.022747,0.009272
97.000000,0.187205,0.152940,0.019977,0.067842,-0.020348,0.005780,0.062770,-0.015524,0.064661,0.026341
98.000000,0.155965,0.096956,-0.082108,-0.094423,0.035887,0.006036,0.031985,-0.009938,0.033493,0.013651
99.000000,0.161354,0.096787,-0.053277,-0.116841,0.037896,0.008822,-0.090457,0.021737,0.093032,0.037870
100.000000,0.191081,0.137765,0.055400,0.025080,-0.012928,0.005460,-0.128959,0.033583,0.133260,0.054163
101.000000,0.229033,0.203945,0.131391,0.183003,-0.064516,0.007853,0.004915,0.002241,0.005402,0.002202
102.000000,0.199238,0.159517,-0.018363,0.049130,-0.011363,0.009506,0.124240,-0.031961,0.128285,0.052153
103.000000,0.172690,0.109388,-0.083742,-0.096345,0.036124,0.008834,0.083096,-0.022745,0.086153,0.035077
104.000000,0.181029,0.115961,-0.035919,-0.084246,0.026009,0.009008,-0.018776,0.003662,0.019130,0.007798
105.000000,0.189840,0.126667,-0.011586,-0.039340,0.011788,0.006850,-0.084804,0.020065,0.087145,0.035480
106.000000,0.209895,0.158342,0.062252,0.071702,-0.024936,0.003791,-0.055570,0.015353,0.057652,0.023489
107.000000,0.206039,0.152940,0.031865,0.061752,-0.020070,0.003265,0.019593,-0.003745,0.019948,0.008131
108.000000,0.189368,0.125159,-0.016945,-0.005561,0.002730,0.002185,0.045152,-0.011432,0.046577,0.018980
109.000000,0.196337,0.139019,0.030707,0.046279,-0.017771,0.000575,0.073313,-0.017509,0.075375,0.030698
110.000000,0.179797,0.118709,-0.024824,-0.003222,0.001747,0.000022,0.093111,-0.024738,0.096341,0.039213
111.000000,0.154207,0.077432,-0.127002,-0.170896,0.062553,0.005952,-0.022189,0.001347,0.022230,0.009061
112.000000,0.179188,0.105057,-0.054322,-0.140272,0.044350,0.012688,-0.196112,0.048537,0.202029,0.081799
113.000000,0.233437,0.180724,0.139080,0.105348,-0.043081,0.007896,-0.191758,0.051956,0.198672,0.080458
114.000000,0.279692,0.260516,0.165277,0.237174,-0.082781,0.016333,0.016222,0.000783,0.016241,0.006620
115.000000,0.250174,0.212472,-0.017587,0.084746,-0.021091,0.018676,0.184467,-0.047250,0.190422,0.077158
116.000000,0.220792,0.152346,-0.090690,-0.068415,0.028442,0.014466,0.178239,-0.047243,0.184394,0.074744
117.000000,0.217475,0.137455,-0.093353,-0.138865,0.047727,0.015651,0.052838,-0.016730,0.055423,0.022582
