time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.007234,0.009944,0.022517,0.033328,-0.016068,0.000043,0.022859,-0.003849,0.023181,0.007559
2.000000,-0.006821,-0.009012,-0.031503,-0.042824,0.017831,0.001115,0.007991,-0.006170,0.010096,0.003292
3.000000,-0.017319,-0.016390,-0.081629,-0.122326,0.065753,0.006795,-0.094123,0.017197,0.095681,0.031156
4.000000,0.023780,0.026521,0.041331,0.036994,-0.012045,0.006061,-0.121802,0.042201,0.128906,0.041923
5.000000,0.069344,0.066617,0.098856,0.134772,-0.086487,0.011235,-0.013400,0.017179,0.021787,0.007105
6.000000,0.070929,0.079478,0.054677,0.118009,-0.070893,0.017830,0.125015,-0.037038,0.130386,0.042402
7.000000,0.018587,0.034961,-0.060856,-0.048335,0.046485,0.017677,0.142536,-0.057322,0.153630,0.049906
8.000000,0.014468,0.034831,-0.036999,-0.056537,0.061674,0.017373,0.082231,-0.025197,0.086005,0.028014
9.000000,0.025823,0.030330,-0.052075,-0.104336,0.047566,0.017951,-0.013593,0.010689,0.017292,0.005639
10.000000,0.039484,0.040190,-0.057236,-0.117683,0.034510,0.018119,-0.138582,0.040366,0.144341,0.046910
11.000000,0.072050,0.076666,0.045703,0.034964,-0.028522,0.013684,-0.165214,0.050058,0.172631,0.056020
12.000000,0.108758,0.119147,0.102909,0.147438,-0.081828,0.016446,-0.048948,0.020384,0.053023,0.017284
13.000000,0.098412,0.111787,0.031155,0.088166,-0.045175,0.018686,0.075069,-0.025476,0.079274,0.025826
14.000000,0.058131,0.069168,-0.060556,-0.060765,0.048652,0.017254,0.071610,-0.033694,0.079141,0.025783
15.000000,0.066794,0.076892,-0.007871,-0.022013,0.033689,0.014556,0.029809,-0.006539,0.030518,0.009951
16.000000,0.079882,0.072683,-0.004176,-0.025018,0.004000,0.011294,0.003102,0.007364,0.007991,0.002606
17.000000,0.109946,0.101934,0.058949,0.082788,-0.057162,0.009850,0.048567,-0.004440,0.048770,0.015899
18.000000,0.081730,0.069055,-0.045066,-0.033165,0.008203,0.009348,0.061891,-0.026452,0.067307,0.021934
19.000000,0.062514,0.057893,-0.073303,-0.100981,0.069430,0.012232,-0.021399,-0.006209,0.022282,0.007266
20.000000,0.089962,0.079730,0.012898,-0.010855,0.018301,0.010694,-0.072628,0.027220,0.077561,0.025269
21.000000,0.114298,0.085870,0.038900,0.028167,-0.033298,0.008080,-0.057925,0.026773,0.063813,0.020797
22.000000,0.114511,0.082608,0.018567,0.027777,-0.032110,0.006622,-0.026554,0.006244,0.027278,0.008895
23.000000,0.098888,0.075992,-0.003124,0.015008,-0.000832,0.004921,-0.004164,-0.006559,0.007769,0.002534
24.000000,0.088870,0.067609,-0.009088,-0.005441,0.017605,0.003580,-0.001363,-0.002842,0.003152,0.001028
25.000000,0.090957,0.062803,-0.001664,-0.014149,0.010361,0.002591,-0.013417,0.006353,0.014845,0.004841
26.000000,0.130017,0.105750,0.083285,0.116591,-0.064554,0.004398,0.059956,-0.004829,0.060150,0.019605
27.000000,0.105876,0.074057,-0.025589,-0.001286,-0.012382,0.005880,0.109715,-0.035363,0.115273,0.037510
28.000000,0.078897,0.057878,-0.061103,-0.071616,0.050435,0.007033,0.060061,-0.028251,0.066374,0.021630
29.000000,0.077892,0.057201,-0.069437,-0.116846,0.075527,0.012288,-0.050545,0.010233,0.051570,0.016811
30.000000,0.099950,0.067948,-0.050092,-0.125972,0.053102,0.016073,-0.186093,0.056102,0.194366,0.062989
31.000000,0.206821,0.175666,0.203230,0.211224,-0.130258,0.021116,-0.095881,0.050271,0.108261,0.035237
32.000000,0.226261,0.188801,0.057145,0.161039,-0.103450,0.033465,0.104327,-0.032432,0.109252,0.035559
33.000000,0.159982,0.127275,-0.086761,-0.025466,0.047093,0.028392,0.155807,-0.068210,0.170084,0.055201
34.000000,0.148178,0.106721,-0.074207,-0.098270,0.096604,0.027528,0.076845,-0.028328,0.081900,0.026680
35.000000,0.172745,0.103407,-0.081730,-0.189440,0.088569,0.033134,-0.093226,0.033581,0.099090,0.032263
36.000000,0.243871,0.150739,0.093811,0.034265,-0.053826,0.024972,-0.151260,0.061444,0.163263,0.053008
37.000000,0.298042,0.198930,0.121814,0.177826,-0.122674,0.027332,-0.015141,0.012207,0.019449,0.006342
38.000000,0.245042,0.140958,-0.065088,0.000075,0.010840,0.024175,0.062409,-0.038944,0.073563,0.023969
39.000000,0.218685,0.113526,-0.064250,-0.080616,0.082971,0.021369,0.007416,-0.014989,0.016723,0.005454
40.000000,0.281967,0.158051,0.094182,0.095967,-0.037733,0.015835,0.037131,0.010152,0.038494,0.012551
41.000000,0.285100,0.131950,-0.000295,0.019944,-0.045211,0.012710,0.092284,-0.018254,0.094072,0.030634
42.000000,0.245590,0.098614,-0.132216,-0.169125,0.080161,0.016885,-0.014021,-0.017557,0.022469,0.007327
43.000000,0.271763,0.135801,0.013517,-0.019642,0.040375,0.015086,-0.100775,0.027535,0.104469,0.034008
44.000000,0.315879,0.158587,0.090150,0.084712,-0.051058,0.010570,-0.051376,0.031990,0.060522,0.019725
45.000000,0.322348,0.148683,0.032502,0.059426,-0.060020,0.009357,0.026062,-0.003418,0.026285,0.008571
46.000000,0.279120,0.109969,-0.073162,-0.070176,0.038363,0.007916,0.004220,-0.018962,0.019426,0.006335
47.000000,0.274695,0.115355,-0.014623,-0.035034,0.048297,0.006224,-0.050174,0.008770,0.050935,0.016604
48.000000,0.348294,0.186285,0.133861,0.173743,-0.086892,0.008002,0.052729,0.008089,0.053346,0.017389
49.000000,0.332819,0.148548,-0.024883,0.036929,-0.049291,0.010288,0.153194,-0.042592,0.159005,0.051637
50.000000,0.282333,0.111302,-0.124784,-0.128206,0.077967,0.012422,0.081598,-0.044662,0.093021,0.030293
51.000000,0.290452,0.122298,-0.091973,-0.175303,0.120707,0.024393,-0.091908,0.017459,0.093552,0.030465
