time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.053706,0.075505,0.118816,0.181675,-0.088539,0.007209,0.123938,-0.021455,0.125781,0.040912
2.000000,0.014318,0.025451,-0.040312,-0.024573,0.004461,0.011222,0.185654,-0.059478,0.194949,0.063175
3.000000,-0.011579,0.013386,-0.159672,-0.239952,0.142522,0.029446,0.011243,-0.024633,0.027077,0.008830
4.000000,0.054419,0.072065,-0.017626,-0.074156,0.049033,0.034603,-0.142525,0.051094,0.151407,0.049189
5.000000,0.113964,0.100396,0.083248,0.061943,-0.069591,0.027928,-0.131205,0.057650,0.143312,0.046578
6.000000,0.113971,0.086844,0.021036,0.032179,-0.051800,0.024045,-0.081291,0.019000,0.083482,0.027194
7.000000,0.119507,0.125046,0.072409,0.140638,-0.054070,0.021263,0.028451,-0.014145,0.031773,0.010360
8.000000,0.107618,0.124586,0.028843,0.103210,-0.027738,0.019759,0.159102,-0.046172,0.165666,0.053781
9.000000,0.068555,0.066523,-0.106593,-0.139422,0.081164,0.022048,0.108180,-0.040728,0.115593,0.037614
10.000000,0.092475,0.088118,-0.031759,-0.078442,0.050016,0.022705,-0.006294,0.004801,0.007916,0.002582
11.000000,0.116053,0.095810,-0.001448,-0.032312,0.001333,0.017562,-0.062183,0.026146,0.067456,0.021982
12.000000,0.118531,0.088784,-0.015351,-0.041680,0.000295,0.013033,-0.104190,0.028266,0.107956,0.035139
13.000000,0.127487,0.102938,0.032824,0.033299,-0.016520,0.008907,-0.099297,0.025923,0.102625,0.033410
14.000000,0.147552,0.128319,0.072084,0.108965,-0.050673,0.008648,-0.010378,0.007448,0.012774,0.004166
15.000000,0.134849,0.109164,0.007766,0.039094,-0.022560,0.008446,0.063632,-0.019535,0.066563,0.021692
16.000000,0.118975,0.097422,-0.008498,0.008989,0.003555,0.006117,0.086581,-0.028216,0.091063,0.029657
17.000000,0.112900,0.092912,-0.008044,0.003765,0.007929,0.004066,0.092889,-0.025555,0.096340,0.031370
18.000000,0.098537,0.072256,-0.059603,-0.086796,0.042809,0.005283,0.035235,-0.012678,0.037446,0.012209
19.000000,0.109334,0.085288,-0.014017,-0.039099,0.020632,0.004828,-0.029237,0.010059,0.030919,0.010082
20.000000,0.133199,0.106979,0.043590,0.052884,-0.032944,0.003194,-0.010128,0.010783,0.014794,0.004824
21.000000,0.108168,0.070209,-0.070273,-0.096099,0.034706,0.004849,-0.052526,0.005634,0.052827,0.017220
22.000000,0.104761,0.073803,-0.086858,-0.161475,0.088698,0.014391,-0.203131,0.043788,0.207797,0.067281
23.000000,0.184669,0.151834,0.155681,0.126795,-0.058806,0.013164,-0.186110,0.068881,0.198448,0.064295
24.000000,0.340664,0.313569,0.219213,0.362363,-0.207193,0.046759,0.110128,-0.006818,0.110339,0.035911
25.000000,0.294320,0.267173,-0.078916,0.159317,-0.048178,0.057168,0.368248,-0.128073,0.389884,0.123953
26.000000,0.244444,0.177756,-0.290602,-0.275260,0.226744,0.067247,0.243274,-0.104262,0.264675,0.085312
27.000000,0.411603,0.239521,-0.141310,-0.360622,0.180656,0.101779,-0.112463,0.045655,0.121377,0.039487
28.000000,0.550572,0.264055,0.154874,-0.079923,-0.063526,0.073727,-0.316061,0.126612,0.340478,0.108905
29.000000,0.653138,0.304302,0.248217,0.189223,-0.173398,0.053705,-0.215933,0.071323,0.227407,0.073525
30.000000,0.649484,0.315921,0.063116,0.205685,-0.081467,0.045221,0.007145,-0.022558,0.023663,0.007716
31.000000,0.596724,0.272614,-0.035936,0.118598,0.000533,0.025391,0.175514,-0.061165,0.185866,0.060267
32.000000,0.567305,0.214130,-0.074969,-0.012895,0.031051,0.010945,0.217058,-0.057747,0.224608,0.072636
33.000000,0.548703,0.185702,-0.102140,-0.125566,0.055979,0.006197,0.125739,-0.033834,0.130212,0.042345
34.000000,0.543180,0.196190,-0.095990,-0.188288,0.086989,0.010269,-0.055717,0.010090,0.056623,0.018456
35.000000,0.560144,0.215559,0.002654,-0.138366,0.061801,0.010583,-0.229728,0.064469,0.238603,0.077078
36.000000,0.591726,0.239456,0.155273,0.033314,-0.031278,0.000069,-0.266758,0.084018,0.279676,0.090025
37.000000,0.721325,0.394038,0.271319,0.339145,-0.194902,0.015964,-0.022659,0.027574,0.035690,0.011637
38.000000,0.687854,0.365999,-0.077951,0.189690,-0.083178,0.025626,0.250560,-0.087427,0.265375,0.085533
39.000000,0.590643,0.257435,-0.237569,-0.116516,0.118255,0.015723,0.252128,-0.097529,0.270334,0.087092
40.000000,0.615232,0.255150,-0.119490,-0.194234,0.133822,0.021889,0.069483,-0.017308,0.071606,0.023333
41.000000,0.656642,0.270177,-0.044773,-0.286162,0.102382,0.029760,-0.202929,0.068205,0.214084,0.069286
42.000000,0.728033,0.322067,0.244997,0.065329,-0.079656,0.011153,-0.281044,0.096658,0.297201,0.095504
43.000000,0.870262,0.477252,0.255707,0.375388,-0.217271,0.025363,-0.000066,0.013987,0.013987,0.004561
44.000000,0.795669,0.416514,-0.150369,0.197671,-0.058564,0.026329,0.293790,-0.108111,0.313050,0.100434
45.000000,0.720214,0.301534,-0.338449,-0.298508,0.228152,0.031396,0.176046,-0.083037,0.194647,0.063079
46.000000,0.867729,0.341912,-0.027006,-0.356996,0.164741,0.062866,-0.182364,0.069198,0.195051,0.063208
47.000000,0.997328,0.387244,0.371365,0.117006,-0.144959,0.032097,-0.253533,0.112100,0.277210,0.089251
48.000000,1.079468,0.446319,0.148482,0.278733,-0.188341,0.028989,-0.012915,0.004492,0.013674,0.004459
49.000000,0.936302,0.319025,-0.200544,-0.008580,0.056027,0.009200,0.103518,-0.068293,0.124016,0.040341
50.000000,0.885312,0.269245,-0.083977,-0.161590,0.146955,0.004672,-0.009016,-0.008458,0.012362,0.004032
51.000000,0.969253,0.334866,0.202177,0.125563,-0.081041,-0.007997,0.005093,0.036500,0.036854,0.012016
52.000000,0.974085,0.342677,-0.003971,0.152584,-0.137484,-0.008365,0.163180,-0.034470,0.166781,0.054139
53.000000,0.843997,0.266202,-0.257810,-0.132236,0.078455,-0.012673,0.141090,-0.074314,0.159465,0.051785
54.000000,0.819210,0.280160,-0.099214,-0.197809,0.157356,-0.000603,-0.048267,-0.000918,0.048276,0.015738
55.000000,0.869771,0.315053,0.169073,0.019791,-0.018752,-0.010738,-0.121280,0.062698,0.136528,0.044387
56.000000,0.865067,0.314050,0.091784,0.059995,-0.085146,-0.020900,-0.071588,0.032101,0.078456,0.025560
57.000000,0.775505,0.263055,-0.105425,-0.158979,0.075665,-0.021449,-0.153137,0.012674,0.153661,0.049915
58.000000,0.767037,0.317278,0.158925,0.069049,0.013400,-0.028685,-0.177037,0.048262,0.183497,0.059508
59.000000,0.839267,0.426769,0.204039,0.265089,-0.144056,-0.020253,0.032196,0.018598,0.037182,0.012123
60.000000,0.777395,0.365445,-0.109683,0.075059,-0.069637,-0.016251,0.199413,-0.062405,0.208950,0.067649
61.000000,0.677894,0.314938,-0.174864,-0.061450,0.055499,-0.023088,0.191451,-0.074574,0.205462,0.066536
62.000000,0.653332,0.319735,-0.066680,-0.016110,0.038053,-0.028157,0.154318,-0.039278,0.159238,0.051712
63.000000,0.615879,0.296733,-0.098679,-0.137412,0.056096,-0.027847,0.055129,-0.011007,0.056217,0.018324
64.000000,0.597680,0.315732,-0.085597,-0.287196,0.126245,-0.009020,-0.196038,0.042572,0.200607,0.064985
65.000000,0.640894,0.372901,0.231805,0.037605,-0.016895,-0.014734,-0.296331,0.091561,0.310154,0.099535
66.000000,0.719997,0.464853,0.267679,0.251806,-0.151528,-0.009932,-0.109162,0.047827,0.119180,0.038775
67.000000,0.683707,0.427755,-0.025334,0.127469,-0.072058,-0.007840,0.087188,-0.037285,0.094826,0.030879
