time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.015337,-0.030570,-0.076558,-0.098158,0.032886,0.002349,-0.064762,0.015109,0.066501,0.028895
2.000000,0.028454,0.040439,0.089790,0.092114,-0.035038,0.001164,-0.051133,0.013997,0.053014,0.023041
3.000000,0.019778,0.037508,0.030449,0.066569,-0.017234,0.003270,0.037147,-0.009673,0.038386,0.016687
4.000000,0.001797,0.004528,-0.032492,-0.024588,0.011259,0.003534,0.052920,-0.012277,0.054325,0.023611
5.000000,0.016935,0.027085,0.041439,0.035660,-0.015749,0.002539,0.064573,-0.014547,0.066191,0.028761
6.000000,0.012326,0.028668,0.020518,0.034364,-0.010968,0.002594,0.104372,-0.026899,0.107783,0.046777
7.000000,-0.022636,-0.032674,-0.144728,-0.178959,0.063188,0.008386,0.002759,-0.003408,0.004385,0.001907
8.000000,0.009261,0.005005,-0.083134,-0.150148,0.040322,0.015740,-0.181896,0.044947,0.187367,0.080997
9.000000,0.087808,0.136794,0.186404,0.193621,-0.071988,0.013249,-0.125575,0.032540,0.129723,0.056249
10.000000,0.101827,0.189181,0.113343,0.219393,-0.059437,0.024455,0.111815,-0.027337,0.115108,0.049942
11.000000,0.067437,0.126272,-0.034648,0.045760,-0.002390,0.023710,0.246413,-0.059840,0.253575,0.109084
12.000000,0.039406,0.055617,-0.136911,-0.182194,0.060708,0.024888,0.146814,-0.037725,0.151583,0.065661
13.000000,0.066652,0.072315,-0.189735,-0.329822,0.095846,0.046085,-0.156631,0.034457,0.160376,0.069438
14.000000,0.162725,0.193904,0.098162,0.023395,-0.027741,0.036951,-0.297520,0.074052,0.306597,0.131239
15.000000,0.243797,0.325791,0.254514,0.298496,-0.096764,0.038615,-0.087420,0.025686,0.091115,0.039565
16.000000,0.225025,0.279298,0.022425,0.128799,-0.024796,0.039382,0.140412,-0.032623,0.144152,0.062465
17.000000,0.187091,0.148657,-0.206224,-0.247983,0.084912,0.038199,0.038591,-0.008827,0.039588,0.017209
18.000000,0.259865,0.214456,0.040966,-0.056088,-0.003647,0.031745,-0.117283,0.030878,0.121280,0.052607
19.000000,0.353917,0.367066,0.230705,0.306260,-0.102402,0.030320,0.056860,-0.015926,0.059048,0.025661
20.000000,0.291909,0.257889,-0.118741,0.039321,0.014512,0.027437,0.228833,-0.061542,0.236964,0.102078
21.000000,0.281154,0.178970,-0.200823,-0.224785,0.079082,0.028803,0.098446,-0.023821,0.101287,0.043968
22.000000,0.337921,0.224803,-0.003598,-0.105637,0.015456,0.026234,-0.079284,0.020152,0.081805,0.035532
23.000000,0.385518,0.297202,0.127284,0.137176,-0.048500,0.016163,-0.039556,0.006218,0.040042,0.017407
24.000000,0.347361,0.229066,-0.059823,-0.007048,0.017371,0.010875,0.021863,-0.008195,0.023348,0.010152
