time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.040396,0.074066,0.124570,0.170375,-0.061099,0.003708,0.113541,-0.025120,0.116287,0.047298
2.000000,-0.018578,-0.018752,-0.123780,-0.127383,0.051775,0.007626,0.109036,-0.031979,0.113629,0.046222
3.000000,-0.005919,-0.007121,-0.114979,-0.194804,0.066204,0.018231,-0.080922,0.018229,0.082950,0.033776
4.000000,0.043752,0.059025,0.035050,-0.001010,-0.009023,0.015522,-0.173406,0.045576,0.179295,0.072700
5.000000,0.080306,0.120818,0.116099,0.158532,-0.057362,0.015309,-0.067628,0.019860,0.070484,0.028709
6.000000,0.060671,0.092353,0.011855,0.060584,-0.015235,0.016203,0.047959,-0.011887,0.049410,0.020134
7.000000,0.043357,0.055421,-0.031114,-0.039713,0.015709,0.013735,0.050044,-0.012500,0.051582,0.021018
8.000000,0.051616,0.062718,0.008843,-0.010157,0.000587,0.010780,0.024295,-0.005747,0.024965,0.010176
9.000000,0.053493,0.067123,0.004384,0.011086,-0.004281,0.008277,0.026790,-0.007640,0.027858,0.011355
10.000000,0.047165,0.057716,-0.017827,-0.010147,0.005478,0.006651,0.025233,-0.007371,0.026288,0.010715
11.000000,0.039035,0.040149,-0.045032,-0.064580,0.023280,0.006551,-0.022621,0.004684,0.023101,0.009416
12.000000,0.055309,0.061776,0.019621,0.005856,-0.004282,0.004796,-0.049297,0.013283,0.051055,0.020804
13.000000,0.071197,0.089730,0.059835,0.084257,-0.030264,0.004308,0.009682,-0.001011,0.009735,0.003968
14.000000,0.047515,0.052394,-0.036250,-0.022703,0.010831,0.004486,0.034485,-0.009979,0.035900,0.014632
15.000000,0.037790,0.030623,-0.067398,-0.104006,0.036750,0.006529,-0.045572,0.010068,0.046671,0.019019
16.000000,0.083696,0.100223,0.100483,0.100358,-0.039836,0.004518,-0.027917,0.010164,0.029710,0.012110
17.000000,0.081807,0.105997,0.040461,0.094446,-0.031289,0.007011,0.082540,-0.020645,0.085083,0.034643
18.000000,0.042148,0.038744,-0.107793,-0.116029,0.046206,0.008758,0.049836,-0.015862,0.052299,0.021310
19.000000,0.056086,0.049662,-0.057881,-0.122467,0.039693,0.012710,-0.086625,0.021302,0.089206,0.036317
20.000000,0.096778,0.106850,0.074771,0.059744,-0.026781,0.008967,-0.104603,0.028426,0.108397,0.044102
21.000000,0.113245,0.139024,0.079786,0.131946,-0.045091,0.010334,0.011741,-0.001423,0.011827,0.004821
22.000000,0.090460,0.103868,-0.010879,0.030484,-0.005621,0.010249,0.094475,-0.024155,0.097514,0.039689
23.000000,0.081432,0.085313,-0.013953,-0.014893,0.005761,0.008159,0.098748,-0.024784,0.101811,0.041432
24.000000,0.066609,0.058397,-0.072258,-0.106946,0.036850,0.009217,0.020280,-0.007702,0.021693,0.008843
25.000000,0.074801,0.066005,-0.066501,-0.114093,0.038049,0.011947,-0.106209,0.024582,0.109017,0.044353
26.000000,0.110526,0.115781,0.061856,0.048493,-0.020108,0.008279,-0.127677,0.034009,0.132129,0.053706
27.000000,0.145871,0.176138,0.127100,0.180221,-0.063557,0.011552,0.015454,-0.000060,0.015454,0.006300
28.000000,0.119360,0.136825,-0.007872,0.054174,-0.013433,0.013237,0.136697,-0.035026,0.141113,0.057335
29.000000,0.088939,0.078516,-0.104692,-0.130120,0.049108,0.013826,0.075302,-0.021881,0.078417,0.031934
30.000000,0.105876,0.093535,-0.049432,-0.113093,0.035251,0.015936,-0.061669,0.014404,0.063329,0.025799
31.000000,0.131761,0.126387,0.026774,0.004065,-0.005480,0.011685,-0.112281,0.028495,0.115840,0.047117
32.000000,0.156471,0.165794,0.088025,0.120803,-0.042009,0.009797,-0.029668,0.009632,0.031192,0.012714
33.000000,0.136216,0.131022,-0.006203,0.026630,-0.005618,0.009015,0.045348,-0.011404,0.046760,0.019055
34.000000,0.126802,0.109749,-0.017625,-0.021475,0.007646,0.006829,0.043574,-0.010820,0.044897,0.018296
35.000000,0.123031,0.100490,-0.020743,-0.039071,0.012131,0.005335,0.007308,-0.002652,0.007774,0.003169
36.000000,0.128086,0.108644,0.002651,-0.002336,0.000202,0.003424,-0.012780,0.002666,0.013055,0.005322
37.000000,0.129948,0.112719,0.012330,0.022228,-0.007088,0.001927,0.000933,-0.000182,0.000951,0.000388
38.000000,0.129361,0.113183,0.016662,0.032847,-0.011058,0.001098,0.033362,-0.007803,0.034262,0.013964
39.000000,0.122203,0.103879,0.000404,0.013856,-0.004759,0.000608,0.058165,-0.014595,0.059968,0.024432
40.000000,0.100234,0.067837,-0.077475,-0.102596,0.036985,0.002682,-0.003645,-0.001589,0.003976,0.001621
41.000000,0.116590,0.090603,-0.002676,-0.035851,0.010452,0.002713,-0.076171,0.019119,0.078534,0.031982
42.000000,0.126346,0.104936,0.026225,0.020228,-0.007821,0.001176,-0.079647,0.020402,0.082219,0.033479
43.000000,0.121023,0.094866,0.001476,0.002669,0.000377,0.000532,-0.068244,0.017204,0.070379,0.028667
44.000000,0.131247,0.110416,0.048346,0.055006,-0.019534,-0.000067,-0.030294,0.009502,0.031749,0.012941
45.000000,0.148945,0.144966,0.083527,0.129853,-0.046433,0.002768,0.082255,-0.018055,0.084213,0.034289
46.000000,0.123229,0.111581,-0.019711,0.029572,-0.007458,0.004239,0.163445,-0.042171,0.168798,0.068485
47.000000,0.095158,0.066621,-0.101237,-0.124016,0.046269,0.006592,0.094541,-0.027042,0.098332,0.040021
48.000000,0.106455,0.079618,-0.065969,-0.126520,0.041607,0.011076,-0.048533,0.010264,0.049606,0.020214
49.000000,0.139183,0.126512,0.044174,0.027950,-0.013701,0.007627,-0.089751,0.023374,0.092745,0.037754
50.000000,0.138982,0.125834,0.022179,0.040590,-0.012693,0.005594,-0.049294,0.012485,0.050851,0.020721
51.000000,0.124354,0.096329,-0.025556,-0.032531,0.013385,0.004471,-0.051627,0.012822,0.053195,0.021675
52.000000,0.136543,0.110132,0.037070,0.021961,-0.009635,0.002535,-0.052381,0.014948,0.054472,0.022195
53.000000,0.151057,0.135932,0.067902,0.093162,-0.034094,0.002555,0.020118,-0.003266,0.020381,0.008308
54.000000,0.141523,0.127734,0.016417,0.065319,-0.020868,0.003653,0.107760,-0.027074,0.111109,0.045201
55.000000,0.106879,0.070593,-0.099640,-0.113673,0.043299,0.005478,0.062852,-0.018822,0.065610,0.026727
56.000000,0.115183,0.076280,-0.074598,-0.143754,0.047760,0.011110,-0.086627,0.020071,0.088922,0.036202
57.000000,0.173833,0.163371,0.126124,0.121621,-0.048820,0.007491,-0.073519,0.021859,0.076700,0.031236
58.000000,0.175724,0.174622,0.053883,0.126064,-0.040955,0.010536,0.068030,-0.016717,0.070054,0.028534
59.000000,0.136248,0.105944,-0.082494,-0.063818,0.028630,0.009618,0.085117,-0.023665,0.088346,0.035968
60.000000,0.143154,0.107445,-0.020872,-0.057555,0.017867,0.008383,0.016362,-0.003815,0.016801,0.006849
61.000000,0.146909,0.109838,-0.013767,-0.038495,0.010576,0.006441,-0.036561,0.008173,0.037463,0.015269
62.000000,0.146719,0.108114,-0.018746,-0.030798,0.011300,0.004707,-0.075231,0.017636,0.077271,0.031468
63.000000,0.163967,0.134027,0.055209,0.059196,-0.020635,0.002522,-0.050316,0.014412,0.052339,0.021327
64.000000,0.166493,0.139448,0.045765,0.073949,-0.025746,0.002701,0.027032,-0.005167,0.027521,0.011218
65.000000,0.139026,0.094110,-0.052788,-0.051409,0.019694,0.002753,0.027832,-0.008486,0.029097,0.011860
66.000000,0.142712,0.097905,-0.010711,-0.034904,0.011017,0.002123,-0.019820,0.004816,0.020397,0.008314
67.000000,0.150226,0.110409,0.020586,0.014661,-0.006350,0.000637,-0.026603,0.006891,0.027481,0.011201
68.000000,0.156121,0.124181,0.036518,0.061066,-0.021022,0.000134,0.021059,-0.004537,0.021542,0.008781
69.000000,0.153063,0.125234,0.025108,0.064176,-0.021523,0.000780,0.092784,-0.022542,0.095483,0.038865
70.000000,0.119900,0.072421,-0.086465,-0.097459,0.036390,0.002518,0.058203,-0.017231,0.060700,0.024729
71.000000,0.127675,0.082028,-0.040900,-0.087567,0.028627,0.004763,-0.046352,0.010593,0.047547,0.019375
72.000000,0.156016,0.126559,0.060885,0.056564,-0.022666,0.002341,-0.050136,0.013860,0.052017,0.021195
73.000000,0.137910,0.098491,-0.026206,-0.014616,0.007617,0.001881,-0.033003,0.006968,0.033731,0.013748
74.000000,0.135086,0.090006,-0.013883,-0.030610,0.011561,0.001317,-0.060311,0.015338,0.062231,0.025352
75.000000,0.158659,0.126846,0.077705,0.081203,-0.030858,0.000325,-0.020686,0.007835,0.022120,0.009017
76.000000,0.149866,0.118228,0.018921,0.053136,-0.017878,0.001347,0.053232,-0.013236,0.054853,0.022350
77.000000,0.125621,0.080390,-0.055033,-0.054189,0.021245,0.001717,0.042295,-0.012300,0.044047,0.017950
78.000000,0.133623,0.092535,0.004689,-0.012611,0.002886,0.000893,0.008164,-0.001693,0.008338,0.003399
79.000000,0.138119,0.103014,0.019766,0.027036,-0.010576,-0.000098,0.020200,-0.004971,0.020803,0.008480
80.000000,0.131764,0.097991,-0.000516,0.019720,-0.005911,-0.000403,0.046181,-0.012027,0.047721,0.019446
81.000000,0.114986,0.072090,-0.046739,-0.055319,0.020656,0.000277,0.018653,-0.006044,0.019608,0.007993
82.000000,0.105091,0.050822,-0.103723,-0.166725,0.057914,0.007170,-0.118421,0.027002,0.121460,0.049392
83.000000,0.164959,0.138902,0.122522,0.100927,-0.041450,0.004419,-0.129933,0.036328,0.134916,0.054832
84.000000,0.200642,0.207036,0.132889,0.213699,-0.074260,0.012795,0.060087,-0.011818,0.061238,0.024948
85.000000,0.149774,0.124879,-0.077864,-0.019798,0.016082,0.013290,0.147874,-0.039959,0.153178,0.062200
86.000000,0.139702,0.096439,-0.079783,-0.120403,0.043183,0.013792,0.057886,-0.016046,0.060069,0.024473
87.000000,0.153834,0.108351,-0.037410,-0.095211,0.028198,0.014058,-0.062552,0.014587,0.064230,0.026166
88.000000,0.175140,0.137363,0.027613,0.013662,-0.007287,0.009634,-0.098350,0.024615,0.101384,0.041259
89.000000,0.174324,0.132352,0.015994,0.020676,-0.005392,0.006544,-0.077870,0.019826,0.080354,0.032722
90.000000,0.179767,0.136408,0.042369,0.047019,-0.016191,0.004375,-0.036643,0.011231,0.038326,0.015620
91.000000,0.228608,0.220752,0.144318,0.222881,-0.080018,0.010527,0.133552,-0.028884,0.136640,0.055529
92.000000,0.182879,0.156322,-0.064931,0.031889,-0.003102,0.012847,0.259914,-0.068607,0.268816,0.108269
93.000000,0.153153,0.092938,-0.248672,-0.329060,0.125642,0.030047,0.055135,-0.022738,0.059640,0.024298
94.000000,0.243320,0.177568,-0.086259,-0.256640,0.069022,0.051098,-0.268620,0.068817,0.277295,0.111597
95.000000,0.341221,0.279415,0.218525,0.127381,-0.065534,0.034963,-0.301716,0.082652,0.312832,0.125458
96.000000,0.422910,0.389043,0.244846,0.300846,-0.106011,0.041165,-0.039505,0.017006,0.043010,0.017528
97.000000,0.422209,0.358474,0.012972,0.177777,-0.046864,0.041750,0.219380,-0.055805,0.226366,0.091493
98.000000,0.384000,0.249418,-0.155138,-0.053574,0.031229,0.029017,0.265681,-0.071748,0.275198,0.110775
99.000000,0.386239,0.213899,-0.194503,-0.248029,0.091163,0.033339,0.073936,-0.025721,0.078282,0.031880
100.000000,0.444397,0.255274,-0.041757,-0.152795,0.043296,0.033846,-0.144462,0.035180,0.148684,0.060389
101.000000,0.497759,0.303854,0.131895,0.078327,-0.034410,0.018978,-0.163678,0.043840,0.169447,0.068746
102.000000,0.519126,0.324348,0.115562,0.149589,-0.050471,0.012940,-0.026603,0.009471,0.028239,0.011510
103.000000,0.483980,0.251680,-0.043423,-0.013449,0.009498,0.006594,0.035431,-0.009586,0.036705,0.014960
104.000000,0.478264,0.230871,-0.015642,-0.035196,0.010528,0.000922,0.005619,-0.000910,0.005692,0.002320
105.000000,0.484684,0.242009,0.033832,0.033474,-0.014884,-0.004231,0.011186,-0.002398,0.011440,0.004664
106.000000,0.458901,0.208214,-0.044992,-0.040002,0.015901,-0.006600,0.000470,-0.002669,0.002710,0.001105
107.000000,0.457356,0.212391,0.007886,-0.004379,0.002250,-0.008989,-0.021420,0.005362,0.022081,0.009001
108.000000,0.462789,0.230232,0.049425,0.065515,-0.024426,-0.010756,0.020144,-0.003571,0.020458,0.008339
109.000000,0.455910,0.233618,0.018525,0.083169,-0.030216,-0.010171,0.106810,-0.026053,0.109942,0.044728
110.000000,0.409972,0.171383,-0.114510,-0.099187,0.037285,-0.008628,0.080406,-0.023652,0.083813,0.034127
111.000000,0.404282,0.166022,-0.093368,-0.179143,0.062614,-0.000038,-0.085592,0.018268,0.087520,0.035632
112.000000,0.440664,0.218828,0.080702,0.005284,-0.006360,-0.002678,-0.167088,0.043174,0.172576,0.070003
113.000000,0.461931,0.259342,0.118943,0.126699,-0.044054,-0.004511,-0.080171,0.022197,0.083187,0.033873
114.000000,0.454337,0.254789,0.044164,0.106392,-0.034308,-0.003176,0.050735,-0.011144,0.051944,0.021166
115.000000,0.420466,0.201840,-0.053612,-0.022990,0.009421,-0.004723,0.085962,-0.022161,0.088773,0.036141
116.000000,0.413731,0.196433,-0.018825,-0.020383,0.004435,-0.006773,0.061577,-0.015680,0.063542,0.025886
117.000000,0.403881,0.191721,-0.021429,-0.016397,0.004377,-0.008300,0.041093,-0.011808,0.042756,0.017424
118.000000,0.383357,0.168426,-0.064997,-0.084766,0.031604,-0.007193,-0.023077,0.002866,0.023254,0.009479
119.000000,0.391718,0.186402,0.018443,-0.016539,0.005538,-0.008066,-0.074388,0.018799,0.076727,0.031247
120.000000,0.403449,0.212595,0.070500,0.074232,-0.026879,-0.009329,-0.032875,0.009866,0.034324,0.013989
121.000000,0.388692,0.198956,0.011007,0.044872,-0.014657,-0.008938,0.032238,-0.007943,0.033202,0.013533
122.000000,0.367213,0.172513,-0.029295,-0.017074,0.006666,-0.009085,0.042237,-0.011200,0.043697,0.017808
123.000000,0.355362,0.161285,-0.024449,-0.040610,0.013386,-0.008876,0.007123,-0.002597,0.007582,0.003091
124.000000,0.342409,0.147327,-0.042518,-0.082197,0.028987,-0.007019,-0.066948,0.014693,0.068541,0.027919
125.000000,0.349849,0.163325,0.020709,-0.020140,0.007232,-0.007352,-0.119541,0.029716,0.123179,0.050088
126.000000,0.392961,0.241349,0.148921,0.180244,-0.065013,-0.005315,-0.009018,0.006637,0.011197,0.004564
127.000000,0.389219,0.249568,0.035217,0.155310,-0.052059,0.002670,0.179675,-0.043792,0.184935,0.074960
128.000000,0.328527,0.151412,-0.166814,-0.133493,0.053388,0.003711,0.164184,-0.045826,0.170459,0.069153
129.000000,0.338716,0.157729,-0.123773,-0.225162,0.076722,0.015782,-0.048663,0.008680,0.049431,0.020143
130.000000,0.387716,0.214977,0.055172,-0.028582,0.001051,0.012081,-0.174034,0.044713,0.179686,0.072856
131.000000,0.417089,0.257519,0.120409,0.122422,-0.043654,0.006285,-0.105600,0.028476,0.109372,0.044497
132.000000,0.415819,0.254983,0.058436,0.113288,-0.035767,0.005446,0.027911,-0.005127,0.028378,0.011567
133.000000,0.380413,0.189420,-0.061429,-0.048575,0.019522,0.002533,0.049285,-0.013177,0.051016,0.020788
134.000000,0.386006,0.194986,0.008620,-0.006830,-0.000941,-0.001115,0.021663,-0.004752,0.022178,0.009040
135.000000,0.400681,0.226211,0.053773,0.098557,-0.037011,-0.003340,0.084057,-0.020276,0.086468,0.035205
136.000000,0.361252,0.172235,-0.086131,-0.042567,0.018701,-0.003891,0.102574,-0.028985,0.106591,0.043370
137.000000,0.344492,0.145516,-0.115388,-0.173488,0.062876,0.002357,-0.032924,0.004869,0.033282,0.013565
138.000000,0.366179,0.167705,-0.024660,-0.134690,0.041915,0.007677,-0.204445,0.050677,0.210632,0.085232
139.000000,0.418381,0.243547,0.168892,0.118760,-0.046394,0.002025,-0.188752,0.050922,0.195500,0.079190
140.000000,0.463217,0.322495,0.164500,0.243833,-0.084233,0.010167,0.029810,-0.002673,0.029930,0.012199
141.000000,0.436589,0.278413,-0.028369,0.112081,-0.031729,0.012923,0.219442,-0.055516,0.226356,0.091489
142.000000,0.400817,0.211511,-0.115812,-0.041178,0.018192,0.007532,0.244564,-0.064004,0.252800,0.101961
143.000000,0.383179,0.178001,-0.180687,-0.234485,0.084642,0.015295,0.068541,-0.023879,0.072582,0.029562
144.000000,0.426626,0.216474,-0.097236,-0.240588,0.076075,0.029572,-0.200897,0.047353,0.206402,0.083545
145.000000,0.508749,0.309893,0.205297,0.112585,-0.050461,0.016650,-0.238485,0.064932,0.247166,0.099736
146.000000,0.543990,0.356213,0.166629,0.198527,-0.068051,0.015332,-0.052213,0.017217,0.054978,0.022401
147.000000,0.503114,0.271012,-0.045427,-0.002921,0.007957,0.009099,0.040070,-0.010710,0.041477,0.016903
148.000000,0.491600,0.233772,-0.040009,-0.074516,0.024577,0.003567,-0.010853,0.003027,0.011267,0.004593
149.000000,0.521227,0.277154,0.088186,0.089021,-0.037069,-0.002843,0.013005,-0.001033,0.013046,0.005318
150.000000,0.548396,0.334463,0.067809,0.219726,-0.076803,0.001898,0.201000,-0.049156,0.206923,0.083753
151.000000,0.477040,0.225389,-0.190037,-0.057799,0.029550,0.000455,0.266791,-0.072050,0.276349,0.111226
152.000000,0.477417,0.207639,-0.256897,-0.378205,0.138400,0.026113,-0.011306,-0.005815,0.012714,0.005183
153.000000,0.576792,0.289383,0.020072,-0.205807,0.048279,0.039607,-0.324659,0.084164,0.335391,0.134175
154.000000,0.692688,0.423238,0.361768,0.246815,-0.102669,0.023043,-0.254167,0.072021,0.264174,0.106444
155.000000,0.748992,0.498934,0.175819,0.287242,-0.091487,0.029576,0.053927,-0.009696,0.054792,0.022325
156.000000,0.676360,0.329593,-0.184643,-0.102354,0.050026,0.016259,0.121745,-0.034342,0.126496,0.051429
157.000000,0.690278,0.313057,-0.062082,-0.134770,0.040936,0.009728,-0.016326,0.004909,0.017048,0.006949
158.000000,0.736792,0.376312,0.126145,0.118229,-0.051537,-0.002906,-0.001657,0.002599,0.003082,0.001257
159.000000,0.716953,0.364214,-0.013613,0.117430,-0.037621,-0.007053,0.132640,-0.035918,0.137417,0.055843
160.000000,0.661029,0.286769,-0.149104,-0.069103,0.030346,-0.011526,0.142830,-0.039240,0.148122,0.060162
161.000000,0.644489,0.270606,-0.098701,-0.154552,0.052371,-0.009092,0.007573,-0.003934,0.008534,0.003479
162.000000,0.650063,0.288837,0.010232,-0.085981,0.025813,-0.009936,-0.122976,0.029117,0.126376,0.051381
163.000000,0.650978,0.306238,0.079275,0.014525,-0.002956,-0.015418,-0.154513,0.037491,0.158996,0.064543
164.000000,0.638798,0.304965,0.078965,0.042415,-0.009615,-0.019101,-0.119971,0.030379,0.123758,0.050322
165.000000,0.630285,0.309292,0.080239,0.070210,-0.023110,-0.020813,-0.053542,0.015618,0.055773,0.022724
166.000000,0.648292,0.360249,0.098378,0.184727,-0.068891,-0.016631,0.102770,-0.021535,0.105002,0.042726
167.000000,0.586521,0.283984,-0.117829,-0.006770,0.003083,-0.015805,0.186586,-0.049425,0.193021,0.078198
168.000000,0.550294,0.246485,-0.151628,-0.165598,0.059329,-0.011680,0.073659,-0.022766,0.077097,0.031398
169.000000,0.565838,0.281674,0.001190,-0.060965,0.016700,-0.011522,-0.045369,0.010638,0.046599,0.018990
170.000000,0.569964,0.304458,0.053096,0.046020,-0.016912,-0.015771,-0.043752,0.010252,0.044937,0.018313
171.000000,0.540898,0.274631,-0.016076,-0.008865,0.007139,-0.017511,-0.027937,0.005177,0.028413,0.011581
172.000000,0.525987,0.264007,0.010732,-0.012180,0.005594,-0.018705,-0.040430,0.010295,0.041720,0.017002
173.000000,0.513609,0.258948,0.025375,-0.000650,-0.000422,-0.019530,-0.046915,0.011792,0.048374,0.019712
174.000000,0.491225,0.239733,-0.005132,-0.035005,0.013759,-0.019216,-0.070878,0.016090,0.072681,0.029603
175.000000,0.502853,0.276419,0.086889,0.087772,-0.030796,-0.019647,-0.029194,0.009076,0.030572,0.012461
176.000000,0.495179,0.283407,0.038519,0.104488,-0.037374,-0.016635,0.082153,-0.019135,0.084352,0.034346
177.000000,0.450694,0.228033,-0.083693,-0.038035,0.014055,-0.015575,0.106799,-0.028654,0.110576,0.044985
