time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.025023,-0.047887,-0.179381,-0.236834,0.083842,0.011617,-0.157310,0.035130,0.161185,0.065424
2.000000,0.096906,0.137866,0.249504,0.255969,-0.102206,0.012651,-0.097980,0.033088,0.103416,0.042083
3.000000,0.085866,0.142248,0.051871,0.152612,-0.045104,0.024840,0.124636,-0.032690,0.128852,0.052382
4.000000,0.049236,0.078866,-0.058618,-0.021058,0.018335,0.021588,0.181982,-0.048043,0.188217,0.076275
5.000000,0.065724,0.097886,0.038358,0.042531,-0.015306,0.016553,0.199190,-0.049247,0.205188,0.083060
6.000000,0.026229,0.032200,-0.164671,-0.211826,0.078846,0.021905,0.077419,-0.026663,0.081882,0.033342
7.000000,0.066268,0.079592,-0.104201,-0.183835,0.058756,0.031629,-0.144625,0.034234,0.148622,0.060363
8.000000,0.151340,0.195690,0.172566,0.169929,-0.069708,0.024283,-0.117559,0.035159,0.122704,0.049895
9.000000,0.154816,0.203078,0.066083,0.145959,-0.045982,0.026793,0.060152,-0.014711,0.061925,0.025228
10.000000,0.109041,0.108378,-0.119888,-0.119718,0.050595,0.023815,0.049425,-0.015670,0.051850,0.021127
11.000000,0.128521,0.110697,-0.058911,-0.142770,0.044189,0.025363,-0.101933,0.026109,0.105224,0.042816
12.000000,0.175178,0.165475,0.087763,0.052674,-0.027570,0.017962,-0.133894,0.036301,0.138728,0.056372
13.000000,0.175110,0.160984,0.036678,0.058444,-0.019071,0.013957,-0.069485,0.017497,0.071654,0.029185
14.000000,0.204313,0.207448,0.107909,0.169747,-0.057448,0.014552,0.071031,-0.014151,0.072427,0.029499
15.000000,0.203313,0.210614,0.036447,0.144135,-0.045538,0.018262,0.246445,-0.061484,0.253999,0.102434
16.000000,0.142724,0.097520,-0.250360,-0.282813,0.112060,0.026892,0.125007,-0.040543,0.131417,0.053419
17.000000,0.217474,0.167872,-0.112706,-0.263031,0.078516,0.047330,-0.182291,0.045023,0.187769,0.076096
18.000000,0.306228,0.257972,0.159867,0.078306,-0.045846,0.033091,-0.252457,0.068554,0.261599,0.105430
19.000000,0.433329,0.439330,0.284467,0.397923,-0.140825,0.047016,0.048713,-0.004130,0.048888,0.019921
20.000000,0.379247,0.318191,-0.117989,0.076924,-0.000992,0.044633,0.286044,-0.078529,0.296628,0.119156
21.000000,0.365173,0.218862,-0.263721,-0.292254,0.118311,0.046087,0.125475,-0.039655,0.131592,0.053489
22.000000,0.455146,0.273670,-0.032228,-0.167950,0.040716,0.047117,-0.124331,0.032961,0.128626,0.052290
23.000000,0.501959,0.295130,0.086903,0.007809,-0.014680,0.029151,-0.197049,0.050342,0.203378,0.082338
24.000000,0.512859,0.287131,0.092639,0.059051,-0.018650,0.016112,-0.152836,0.039712,0.157911,0.064106
25.000000,0.519456,0.278149,0.088715,0.073577,-0.024409,0.007778,-0.075465,0.022766,0.078824,0.032100
26.000000,0.527625,0.281265,0.072203,0.101508,-0.038070,0.003092,0.026949,-0.003432,0.027167,0.011073
27.000000,0.556346,0.332165,0.069029,0.217820,-0.077311,0.006714,0.219283,-0.052757,0.225540,0.091165
28.000000,0.517144,0.280616,-0.112075,0.110924,-0.030736,0.008139,0.396186,-0.102926,0.409337,0.162247
29.000000,0.469928,0.195121,-0.374713,-0.379022,0.153140,0.026016,0.193950,-0.061867,0.203578,0.082418
30.000000,0.629655,0.318506,-0.158999,-0.452696,0.129515,0.077682,-0.278646,0.068045,0.286834,0.115332
31.000000,0.763061,0.369671,0.237166,-0.095753,-0.012824,0.058987,-0.549390,0.147458,0.568835,0.219583
32.000000,0.924215,0.529932,0.584938,0.323722,-0.134394,0.040360,-0.367895,0.110043,0.384000,0.152721
33.000000,1.211471,0.863673,0.364070,0.564879,-0.189487,0.070628,0.155872,-0.024293,0.157754,0.064043
34.000000,1.134169,0.606793,-0.412280,0.165183,-0.017472,0.048786,0.528414,-0.144804,0.547896,0.212344
35.000000,1.125629,0.472346,-0.653267,-0.320441,0.141111,0.029016,0.386528,-0.115315,0.403363,0.160010
