time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.028567,0.047614,0.087535,0.123140,-0.048985,0.002106,0.083154,-0.016847,0.084843,0.029564
2.000000,0.003982,0.016216,-0.013839,0.007529,-0.003167,0.004249,0.145037,-0.039495,0.150318,0.052245
3.000000,-0.013898,-0.003682,-0.046001,-0.070359,0.031769,0.005244,0.100757,-0.029989,0.105125,0.036608
4.000000,0.008974,0.032127,0.041021,0.042248,-0.014982,0.003798,0.096624,-0.022076,0.099114,0.034522
5.000000,0.000612,0.020316,-0.011536,0.000711,-0.002906,0.003626,0.116528,-0.030074,0.120346,0.041885
6.000000,-0.002573,0.022582,0.000374,0.005963,-0.002119,0.002935,0.120775,-0.032032,0.124951,0.043479
7.000000,-0.028684,-0.014111,-0.131647,-0.187135,0.076978,0.011027,-0.002813,-0.006996,0.007540,0.002631
8.000000,0.011880,0.038551,-0.006390,-0.042673,0.016345,0.012557,-0.117836,0.032800,0.122316,0.042567
9.000000,0.018431,0.034348,-0.035813,-0.053793,0.014213,0.010836,-0.173313,0.045717,0.179241,0.062199
10.000000,0.017472,0.021780,-0.084538,-0.124714,0.043065,0.012998,-0.281351,0.069826,0.289886,0.099724
11.000000,0.067785,0.084498,0.111246,0.088982,-0.038259,0.009781,-0.277906,0.077347,0.288469,0.099250
12.000000,0.152778,0.208113,0.227894,0.290322,-0.122590,0.026302,-0.040447,0.022629,0.046347,0.016163
13.000000,0.246081,0.367521,0.137157,0.404948,-0.134972,0.065302,0.355835,-0.092480,0.367656,0.125396
14.000000,0.170281,0.239136,-0.179236,0.072960,0.028455,0.059154,0.583370,-0.169227,0.607419,0.199121
15.000000,0.186272,0.190111,-0.391934,-0.398658,0.215778,0.079864,0.332723,-0.110479,0.350586,0.119820
16.000000,0.457601,0.349061,-0.242792,-0.512032,0.165396,0.137806,-0.186345,0.048667,0.192595,0.066777
17.000000,0.662771,0.407073,0.223785,-0.042679,-0.058759,0.094997,-0.440116,0.135008,0.460358,0.154994
18.000000,0.771819,0.430739,0.367961,0.190307,-0.109638,0.060751,-0.320389,0.096941,0.334734,0.114612
19.000000,0.861897,0.502695,0.262742,0.276163,-0.108653,0.049289,-0.044386,0.017697,0.047784,0.016664
20.000000,0.822582,0.399088,-0.060445,0.064464,-0.008654,0.026933,0.125973,-0.038821,0.131819,0.045855
21.000000,0.783884,0.309206,-0.155399,-0.166776,0.076842,0.013481,0.043920,-0.018314,0.047585,0.016595
22.000000,0.816972,0.339569,0.064873,0.012132,-0.010505,-0.001193,-0.025194,0.013005,0.028353,0.009890
23.000000,0.831026,0.370890,0.066272,0.147842,-0.069243,-0.010105,0.079816,-0.015377,0.081284,0.028327
24.000000,0.766654,0.309089,-0.114314,0.006310,-0.003234,-0.016166,0.153166,-0.045939,0.159907,0.055550
25.000000,0.720644,0.280945,-0.106101,-0.077462,0.036977,-0.019986,0.104656,-0.032295,0.109526,0.038134
26.000000,0.695175,0.273488,-0.069839,-0.129315,0.053599,-0.018203,-0.017739,0.001721,0.017822,0.006217
27.000000,0.682597,0.275975,-0.014600,-0.136085,0.053021,-0.015156,-0.168992,0.041153,0.173931,0.060375
28.000000,0.708447,0.334551,0.175561,0.095230,-0.038732,-0.021436,-0.168406,0.048780,0.175328,0.060855
29.000000,0.744912,0.413671,0.155554,0.240516,-0.101444,-0.014216,0.037034,-0.002094,0.037093,0.012938
30.000000,0.675353,0.334647,-0.106729,0.030706,-0.010654,-0.014355,0.169429,-0.050071,0.176673,0.061317
31.000000,0.621730,0.280375,-0.173441,-0.206165,0.092895,-0.009682,0.045664,-0.022429,0.050875,0.017741
32.000000,0.648471,0.319964,0.039541,-0.058451,0.023596,-0.010648,-0.088978,0.026505,0.092842,0.032344
33.000000,0.631326,0.298771,0.017261,-0.075665,0.023903,-0.015400,-0.167182,0.042369,0.172467,0.059872
34.000000,0.640867,0.334309,0.139730,0.082758,-0.032052,-0.021126,-0.147061,0.040145,0.152442,0.052977
35.000000,0.712622,0.461851,0.184802,0.318243,-0.129663,-0.007243,0.104121,-0.016390,0.105403,0.036704
36.000000,0.638902,0.364226,-0.161203,0.065320,-0.022571,-0.003595,0.295530,-0.082976,0.306958,0.105416
37.000000,0.588972,0.301742,-0.286632,-0.295526,0.134580,0.006209,0.127338,-0.048322,0.136198,0.047369
38.000000,0.658519,0.359436,-0.042842,-0.231865,0.086578,0.022044,-0.162730,0.043258,0.168381,0.058467
39.000000,0.726393,0.413295,0.218037,0.084996,-0.051138,0.003577,-0.211891,0.065290,0.221722,0.076721
40.000000,0.731810,0.417401,0.127153,0.129322,-0.058030,-0.005376,-0.085300,0.023242,0.088410,0.030804
41.000000,0.729800,0.433371,0.064560,0.181807,-0.067973,-0.008299,0.096376,-0.024147,0.099355,0.034605
42.000000,0.676816,0.370744,-0.097216,0.055681,-0.018252,-0.013584,0.218364,-0.059207,0.226248,0.078261
43.000000,0.619557,0.306572,-0.229668,-0.254706,0.108647,-0.006652,0.073812,-0.030521,0.079873,0.027836
44.000000,0.656966,0.355541,0.014559,-0.113372,0.042789,-0.003606,-0.119726,0.032837,0.124147,0.043201
45.000000,0.668881,0.369504,0.109632,0.023532,-0.016379,-0.014254,-0.156561,0.044089,0.162651,0.056495
46.000000,0.642100,0.345223,0.060613,0.008605,-0.003582,-0.020929,-0.140457,0.033823,0.144472,0.050228
47.000000,0.632657,0.358395,0.106704,0.084199,-0.028220,-0.025027,-0.080456,0.021641,0.083316,0.029033
48.000000,0.633443,0.383746,0.082272,0.149955,-0.060842,-0.023140,0.059193,-0.010849,0.060179,0.020982
49.000000,0.608161,0.370496,-0.031513,0.127024,-0.055260,-0.019276,0.214625,-0.054110,0.221341,0.076591
50.000000,0.534576,0.291883,-0.192113,-0.109132,0.044674,-0.019025,0.201126,-0.059947,0.209870,0.072682
51.000000,0.520714,0.297719,-0.124491,-0.174253,0.074224,-0.011087,0.034221,-0.014403,0.037128,0.012950
52.000000,0.533162,0.317332,-0.009069,-0.108043,0.040664,-0.009080,-0.118738,0.030925,0.122699,0.042699
53.000000,0.564116,0.363654,0.137594,0.100985,-0.045760,-0.015470,-0.100969,0.031976,0.105911,0.036881
54.000000,0.537574,0.334390,0.022378,0.046235,-0.021096,-0.017551,-0.023315,0.004185,0.023688,0.008263
55.000000,0.485311,0.260224,-0.137730,-0.258086,0.110020,-0.005708,-0.174625,0.032189,0.177567,0.061624
56.000000,0.560447,0.360925,0.253246,0.120644,-0.045299,-0.010532,-0.213188,0.064555,0.222748,0.077070
57.000000,0.674588,0.512672,0.227347,0.355480,-0.153050,0.008723,0.079651,-0.006643,0.079928,0.027855
58.000000,0.591828,0.377686,-0.195763,0.021710,-0.000267,0.007999,0.258436,-0.078890,0.270209,0.093126
59.000000,0.559971,0.327817,-0.169782,-0.103369,0.056758,0.000045,0.198569,-0.059172,0.207198,0.071770
60.000000,0.564630,0.324985,-0.087925,-0.106296,0.042418,-0.003406,0.079315,-0.020364,0.081887,0.028537
61.000000,0.560675,0.319225,-0.058587,-0.111656,0.037388,-0.006740,-0.044474,0.009996,0.045584,0.015897
62.000000,0.554446,0.315463,0.005009,-0.084838,0.032087,-0.010203,-0.153077,0.036607,0.157393,0.054684
63.000000,0.541307,0.296926,0.046512,-0.089181,0.038578,-0.012103,-0.252825,0.062184,0.260360,0.089810
64.000000,0.615268,0.414929,0.291639,0.240571,-0.097359,-0.012651,-0.132220,0.045408,0.139800,0.048614
65.000000,0.656224,0.476184,0.086215,0.268716,-0.110801,0.004769,0.157939,-0.036359,0.162070,0.056295
66.000000,0.561447,0.329321,-0.248821,-0.128079,0.063477,0.000148,0.196284,-0.065054,0.206784,0.071629
67.000000,0.577453,0.332514,-0.159679,-0.297140,0.129409,0.017582,-0.060482,0.006721,0.060854,0.021217
68.000000,0.677097,0.420053,0.209397,0.100413,-0.053569,0.003984,-0.130267,0.047466,0.138645,0.048215
69.000000,0.773804,0.532553,0.149230,0.341023,-0.148860,0.013982,0.142777,-0.027377,0.145378,0.050540
70.000000,0.661455,0.351196,-0.305323,-0.133804,0.069806,0.006813,0.210610,-0.073494,0.223065,0.077178
71.000000,0.683927,0.355378,-0.155057,-0.279036,0.127081,0.019272,-0.037052,0.001024,0.037066,0.012929
72.000000,0.750476,0.391959,0.133980,-0.042170,0.003312,0.008114,-0.193877,0.060280,0.203032,0.070347
73.000000,0.776378,0.415730,0.169934,0.116953,-0.061167,-0.006781,-0.134330,0.040559,0.140320,0.048794
74.000000,0.728612,0.363159,0.012227,0.012995,-0.002147,-0.015723,-0.071532,0.012246,0.072573,0.025297
75.000000,0.716476,0.375426,0.079283,0.094187,-0.029155,-0.022981,-0.002412,0.002139,0.003224,0.001125
76.000000,0.663490,0.319136,-0.047867,-0.047161,0.018528,-0.026110,0.009364,-0.004907,0.010572,0.003688
77.000000,0.662652,0.350299,0.057125,0.084805,-0.035882,-0.029332,0.044858,-0.007877,0.045544,0.015884
78.000000,0.695686,0.427047,0.046931,0.264423,-0.112342,-0.017003,0.261866,-0.059790,0.268605,0.092587
79.000000,0.583068,0.289143,-0.339540,-0.223078,0.094622,-0.011413,0.235015,-0.075628,0.246884,0.085259
80.000000,0.636543,0.355940,-0.174744,-0.370137,0.152649,0.024233,-0.112170,0.018962,0.113761,0.039603
81.000000,0.723498,0.393448,0.135017,-0.173946,0.043927,0.027891,-0.396474,0.110464,0.411575,0.139569
82.000000,0.899354,0.587659,0.527643,0.372158,-0.176320,0.017706,-0.221797,0.077290,0.234878,0.081192
83.000000,0.983366,0.679041,0.075759,0.355621,-0.126942,0.034755,0.185047,-0.051688,0.192130,0.066618
84.000000,0.869228,0.452017,-0.372316,-0.161241,0.098307,0.010913,0.240405,-0.081191,0.253745,0.087578
85.000000,0.912766,0.460173,-0.156785,-0.297816,0.124450,0.017712,-0.031780,0.005107,0.032188,0.011228
86.000000,0.975048,0.501677,0.187436,0.014947,-0.027807,-0.004910,-0.159276,0.052352,0.167659,0.058218
87.000000,0.999894,0.556688,0.162467,0.220369,-0.101217,-0.017200,-0.004308,0.005687,0.007134,0.002489
88.000000,0.883660,0.426311,-0.175437,-0.121864,0.060609,-0.026124,0.016400,-0.020095,0.025938,0.009048
89.000000,0.856474,0.430523,0.036341,-0.063854,0.039036,-0.031576,-0.083125,0.020588,0.085637,0.029840
90.000000,0.941183,0.580950,0.221654,0.320978,-0.140970,-0.028546,0.102579,-0.008743,0.102951,0.035854
