time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.016240,-0.032393,-0.082160,-0.105323,0.035280,0.002641,-0.069482,0.016212,0.071348,0.030998
2.000000,0.040939,0.062891,0.129731,0.140835,-0.051925,0.002106,-0.027120,0.008650,0.028466,0.012376
3.000000,0.038788,0.081418,0.067438,0.134397,-0.037417,0.008405,0.129169,-0.032298,0.133146,0.057725
4.000000,-0.018378,-0.026812,-0.182918,-0.210224,0.077977,0.014345,0.054796,-0.014897,0.056785,0.024679
5.000000,0.026771,0.023192,-0.065560,-0.157615,0.036550,0.022012,-0.149787,0.038683,0.154701,0.067001
6.000000,0.129156,0.198808,0.247063,0.271104,-0.099729,0.021414,-0.046237,0.012301,0.047845,0.020797
7.000000,0.110056,0.202093,0.037152,0.179872,-0.036666,0.031358,0.201665,-0.053269,0.208582,0.090042
8.000000,0.053652,0.060494,-0.246792,-0.268395,0.103891,0.035599,0.109743,-0.028103,0.113284,0.049154
9.000000,0.131625,0.132584,-0.015665,-0.133132,0.019202,0.038119,-0.106925,0.029891,0.111024,0.048178
10.000000,0.184210,0.211822,0.127522,0.119454,-0.048229,0.027450,-0.091515,0.019452,0.093559,0.040623
11.000000,0.167844,0.189740,0.009586,0.075578,-0.010078,0.022669,0.015931,-0.006566,0.017231,0.007492
12.000000,0.165398,0.162590,-0.000503,0.030034,-0.005117,0.017206,0.071851,-0.014282,0.073257,0.031826
13.000000,0.156687,0.129906,-0.026090,-0.038875,0.008339,0.013228,0.060439,-0.013631,0.061957,0.026924
14.000000,0.136087,0.076560,-0.190811,-0.289237,0.091137,0.025836,-0.147722,0.032882,0.151337,0.065555
15.000000,0.218039,0.183410,0.101437,0.015779,-0.020966,0.021140,-0.275266,0.069299,0.283855,0.121778
16.000000,0.286196,0.300809,0.237139,0.262265,-0.085573,0.023224,-0.093416,0.026006,0.096968,0.042099
17.000000,0.339412,0.395835,0.133242,0.328650,-0.090650,0.042047,0.246574,-0.058218,0.253354,0.108991
18.000000,0.289629,0.276711,-0.151000,0.072421,-0.001140,0.037953,0.449098,-0.114238,0.463400,0.194366
19.000000,0.270007,0.183996,-0.344333,-0.346159,0.130670,0.047642,0.249626,-0.072274,0.259878,0.111736
20.000000,0.391526,0.280615,-0.154627,-0.320980,0.085513,0.071008,-0.128114,0.026036,0.130733,0.056685
21.000000,0.496784,0.303123,-0.065746,-0.325720,0.067509,0.078820,-0.488240,0.123391,0.503591,0.209838
22.000000,0.651659,0.423225,0.468547,0.178277,-0.093755,0.048789,-0.516326,0.140402,0.535075,0.221723
23.000000,0.897970,0.733532,0.579781,0.491032,-0.167020,0.066849,-0.099932,0.044183,0.109264,0.047417
24.000000,1.017608,0.785695,-0.010123,0.406012,-0.098395,0.078014,0.395796,-0.096884,0.407481,0.172323
25.000000,0.948686,0.477810,-0.570482,-0.007965,0.035849,0.042462,0.579478,-0.155441,0.599964,0.245511
26.000000,1.044286,0.491405,-0.639872,-0.467778,0.176004,0.054626,0.258501,-0.085567,0.272295,0.116945
27.000000,1.269796,0.636171,-0.112878,-0.353224,0.086557,0.068450,-0.196910,0.041456,0.201227,0.086910
28.000000,1.367581,0.669063,0.368279,0.086886,-0.040816,0.018140,-0.306442,0.073884,0.315223,0.134810
29.000000,1.337334,0.638305,0.280251,0.100895,-0.013777,-0.013471,-0.197767,0.049933,0.203973,0.088080
30.000000,1.263444,0.550273,0.132152,-0.039898,0.021484,-0.032584,-0.176985,0.048641,0.183547,0.079365
31.000000,1.239916,0.586372,0.223858,0.102328,-0.039924,-0.045281,-0.130042,0.035048,0.134682,0.058387
32.000000,1.188698,0.613345,0.103809,0.156774,-0.050643,-0.048319,0.022098,-0.007344,0.023286,0.010125
33.000000,1.152043,0.646233,-0.039709,0.253870,-0.087737,-0.040886,0.266553,-0.063569,0.274028,0.117670
34.000000,1.020873,0.509434,-0.353269,0.013311,-0.014582,-0.040770,0.402094,-0.097041,0.413638,0.174778
35.000000,0.947944,0.488107,-0.429889,-0.376887,0.118695,-0.024604,0.162833,-0.046394,0.169313,0.073272
