time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.006606,-0.002289,-0.223527,-0.339648,0.158233,0.030929,-0.227755,0.041844,0.231567,0.074846
2.000000,0.178520,0.203122,0.310397,0.290872,-0.147121,0.041101,-0.174505,0.080067,0.191997,0.062231
3.000000,0.407273,0.420235,0.173104,0.471793,-0.234101,0.098022,0.250020,-0.060131,0.257149,0.082941
4.000000,0.295737,0.211521,-0.324255,-0.138037,0.148358,0.090360,0.352439,-0.147136,0.381919,0.121547
5.000000,0.443601,0.223058,-0.250563,-0.433523,0.286209,0.128142,0.003977,-0.018300,0.018727,0.006107
6.000000,0.685327,0.271578,0.220850,0.027088,-0.097569,0.103620,-0.164194,0.101388,0.192975,0.062544
7.000000,0.780323,0.266757,0.130575,0.189839,-0.188044,0.082143,-0.022093,0.019560,0.029508,0.009622
8.000000,0.693609,0.179642,-0.113452,0.060973,0.002735,0.061288,0.101264,-0.065926,0.120833,0.039311
9.000000,0.649905,0.095284,-0.176849,-0.261044,0.207625,0.068585,-0.046302,-0.015006,0.048673,0.015867
10.000000,0.768303,0.131156,0.181873,0.023335,-0.021762,0.058227,-0.142318,0.077832,0.162210,0.052669
11.000000,0.824009,0.138486,0.132719,0.126452,-0.137248,0.048216,-0.044425,0.036593,0.057555,0.018760
12.000000,0.745330,0.060821,-0.125181,-0.081331,0.027313,0.039675,-0.043314,-0.015226,0.045912,0.014968
13.000000,0.747895,0.114079,0.085995,0.142307,-0.022477,0.026141,0.018048,-0.005148,0.018768,0.006120
14.000000,0.736077,0.098784,0.023829,0.087332,-0.039021,0.020191,0.138973,-0.028064,0.141778,0.046083
15.000000,0.684248,0.046990,-0.085966,-0.084249,0.030399,0.016404,0.118888,-0.039461,0.125266,0.040745
16.000000,0.661677,0.051288,-0.044364,-0.063486,0.044137,0.014161,0.038597,-0.016364,0.041923,0.013668
17.000000,0.665038,0.067629,0.019846,0.023854,-0.005339,0.008886,0.027151,0.000151,0.027151,0.008854
18.000000,0.647704,0.054848,-0.011541,-0.004906,-0.011346,0.005050,0.034180,-0.005448,0.034611,0.011285
19.000000,0.605843,0.029677,-0.120766,-0.200134,0.094481,0.014237,-0.103717,0.012720,0.104494,0.034016
20.000000,0.621650,0.057928,-0.004353,-0.136747,0.075940,0.022986,-0.281024,0.076469,0.291242,0.093644
21.000000,0.733675,0.182314,0.293669,0.247061,-0.144893,0.025722,-0.169267,0.077905,0.186334,0.060417
22.000000,0.811139,0.264730,0.103200,0.294575,-0.175512,0.050339,0.134778,-0.032052,0.138537,0.045036
23.000000,0.684548,0.134406,-0.204568,-0.056405,0.074821,0.042734,0.222156,-0.098786,0.243130,0.078511
24.000000,0.670074,0.101571,-0.135950,-0.212666,0.174661,0.051910,0.052728,-0.028619,0.059994,0.019554
25.000000,0.748186,0.121657,0.087065,-0.031378,-0.002350,0.043173,-0.060953,0.048135,0.077668,0.025304
26.000000,0.846340,0.200208,0.154526,0.246201,-0.182603,0.044374,0.091164,0.002517,0.091199,0.029701
27.000000,0.757073,0.117626,-0.144123,0.046169,-0.021437,0.041408,0.227547,-0.090283,0.244803,0.079041
28.000000,0.699779,0.065321,-0.236123,-0.293732,0.219086,0.061400,0.047819,-0.049867,0.069090,0.022514
29.000000,0.802949,0.091741,-0.002167,-0.267318,0.123393,0.085082,-0.248836,0.092117,0.265339,0.085522
30.000000,0.881596,0.103142,0.232463,0.021014,-0.103143,0.062536,-0.342393,0.132984,0.367311,0.117113
31.000000,0.941123,0.150912,0.203498,0.217133,-0.171243,0.059747,-0.178690,0.058852,0.188132,0.060993
32.000000,0.907205,0.182432,0.050907,0.251108,-0.097004,0.060529,0.086369,-0.039949,0.095161,0.030987
33.000000,0.826432,0.148241,-0.042739,0.162309,-0.016104,0.045869,0.301925,-0.095719,0.316735,0.101576
34.000000,0.749325,0.048086,-0.176062,-0.167806,0.123652,0.042052,0.254191,-0.082430,0.267222,0.086114
35.000000,0.764459,0.061486,-0.113336,-0.243688,0.127758,0.055667,0.015762,-0.002388,0.015942,0.005199
36.000000,0.808722,0.092397,0.056553,-0.035050,-0.016273,0.044486,-0.112895,0.052052,0.124317,0.040438
37.000000,0.835151,0.121920,0.101450,0.144723,-0.111093,0.035755,-0.028697,0.021792,0.036033,0.011749
38.000000,0.768014,0.066414,-0.064447,0.013285,-0.009730,0.029220,0.043603,-0.028175,0.051914,0.016923
39.000000,0.707946,0.022232,-0.094555,-0.138049,0.103089,0.030768,-0.044114,-0.006417,0.044578,0.014533
40.000000,0.714116,0.018873,0.000881,-0.131448,0.077441,0.034962,-0.190710,0.059338,0.199728,0.064704
41.000000,0.780115,0.075349,0.188641,0.124568,-0.095862,0.029963,-0.160692,0.072254,0.176189,0.057163
42.000000,0.857992,0.174106,0.144023,0.298993,-0.185681,0.049527,0.094677,-0.013623,0.095652,0.031147
43.000000,0.748797,0.099201,-0.115546,0.096184,-0.010300,0.048789,0.286516,-0.108163,0.306253,0.098322
44.000000,0.674529,0.019668,-0.204587,-0.233943,0.194715,0.058637,0.165320,-0.073294,0.180839,0.058655
45.000000,0.740760,0.041076,-0.064910,-0.270478,0.135890,0.080294,-0.114077,0.048168,0.123829,0.040281
46.000000,0.819298,0.074068,0.163926,0.035147,-0.093418,0.062901,-0.203518,0.092757,0.223659,0.072334
47.000000,0.800267,0.044504,0.029894,0.047325,-0.079738,0.050192,-0.152263,0.040825,0.157641,0.051198
48.000000,0.767177,0.059646,0.057718,0.145423,-0.056943,0.041403,-0.031304,-0.000784,0.031314,0.010211
49.000000,0.780695,0.140280,0.093153,0.269415,-0.098391,0.043624,0.212775,-0.053189,0.219322,0.070954
50.000000,0.698962,0.052637,-0.103262,0.010013,0.016160,0.038249,0.333437,-0.102291,0.348775,0.111452
51.000000,0.649215,0.013203,-0.175396,-0.221795,0.144359,0.047376,0.183216,-0.067973,0.195419,0.063326
52.000000,0.698438,0.062759,-0.140560,-0.342059,0.169117,0.078009,-0.137054,0.039012,0.142498,0.046315
53.000000,0.779199,0.101807,0.042372,-0.234411,0.031271,0.077999,-0.430995,0.145441,0.454873,0.143282
54.000000,0.878077,0.164300,0.357429,0.171087,-0.162572,0.057886,-0.404580,0.136115,0.426863,0.135021
55.000000,1.118437,0.429385,0.314640,0.514447,-0.263989,0.091669,0.014833,0.005618,0.015861,0.005173
56.000000,0.986387,0.335919,-0.196953,0.247562,-0.016399,0.082789,0.396603,-0.148984,0.423663,0.134070
57.000000,0.919203,0.165598,-0.357523,-0.274941,0.249052,0.072237,0.306777,-0.113080,0.326954,0.104738
58.000000,1.044332,0.184048,-0.038622,-0.192911,0.072910,0.074295,0.052571,0.013664,0.054318,0.017706
59.000000,1.070979,0.185283,0.064936,0.032981,-0.085839,0.044333,-0.008961,0.024479,0.026068,0.008500
60.000000,1.003411,0.142588,-0.074355,0.004757,-0.024714,0.025548,0.009204,-0.016622,0.019000,0.006196
61.000000,0.928080,0.097187,-0.123337,-0.186720,0.124756,0.027404,-0.113869,0.006580,0.114059,0.037117
62.000000,0.935848,0.098491,0.081114,-0.115390,0.071508,0.029087,-0.269897,0.084312,0.282759,0.090991
63.000000,1.007461,0.173685,0.286434,0.175262,-0.126746,0.022480,-0.197704,0.086656,0.215861,0.069852
64.000000,1.040838,0.227210,0.102092,0.235960,-0.155744,0.032946,0.039295,-0.006171,0.039777,0.012969
65.000000,0.923071,0.153016,-0.122132,0.058142,0.002969,0.023949,0.180655,-0.076629,0.196235,0.063587
66.000000,0.859354,0.122503,-0.064838,0.011782,0.046117,0.010765,0.212603,-0.065262,0.222394,0.071932
67.000000,0.837295,0.106337,-0.043310,-0.021564,0.016579,0.003092,0.202426,-0.045250,0.207422,0.067161
68.000000,0.790166,0.093207,-0.149602,-0.224866,0.095926,0.009696,0.040364,-0.018394,0.044358,0.014461
69.000000,0.794943,0.137024,-0.050069,-0.202508,0.097818,0.021244,-0.191922,0.049467,0.198194,0.064214
70.000000,0.824559,0.172579,0.151803,0.015819,-0.021936,0.010819,-0.267786,0.088836,0.282137,0.090796
71.000000,0.833543,0.189236,0.147858,0.095006,-0.075502,0.002871,-0.195049,0.062480,0.204812,0.066328
72.000000,0.857020,0.261208,0.135812,0.227256,-0.123302,0.006309,0.001128,0.003568,0.003742,0.001220
73.000000,0.841441,0.310988,-0.007519,0.259920,-0.108252,0.014162,0.273374,-0.080450,0.284966,0.091681
74.000000,0.723309,0.190775,-0.263882,-0.140128,0.108175,0.010898,0.289810,-0.103965,0.307894,0.098832
75.000000,0.737160,0.208795,-0.149834,-0.246026,0.156864,0.026806,0.062492,-0.021908,0.066221,0.021580
76.000000,0.787512,0.235911,0.037449,-0.120434,0.032309,0.021188,-0.124775,0.055725,0.136653,0.044427
77.000000,0.781529,0.227569,0.061868,-0.064978,-0.014420,0.003937,-0.220010,0.067096,0.230014,0.074353
78.000000,0.772741,0.249469,0.127307,0.072552,-0.045058,-0.008480,-0.198666,0.052108,0.205386,0.066511
79.000000,0.801875,0.334350,0.157745,0.240330,-0.113517,-0.006823,-0.003867,0.007875,0.008773,0.002861
80.000000,0.736754,0.282895,-0.066375,0.066339,-0.029634,-0.009191,0.146095,-0.049568,0.154275,0.050113
81.000000,0.674024,0.247277,-0.089390,-0.021508,0.029928,-0.016862,0.160673,-0.052894,0.169156,0.054903
82.000000,0.639256,0.233418,-0.074272,-0.072376,0.048188,-0.019537,0.102557,-0.028659,0.106486,0.034662
83.000000,0.611765,0.229280,-0.091314,-0.193251,0.093126,-0.012238,-0.059062,0.012031,0.060275,0.019645
84.000000,0.630211,0.265089,0.081425,-0.025327,0.007230,-0.015591,-0.160611,0.052820,0.169073,0.054877
85.000000,0.658494,0.308475,0.143456,0.136572,-0.088678,-0.017941,-0.078821,0.034330,0.085973,0.028003
86.000000,0.627727,0.292257,0.005436,0.085315,-0.057319,-0.017484,0.038988,-0.016632,0.042387,0.013819
87.000000,0.569444,0.264444,-0.049368,0.024157,0.004855,-0.021659,0.092936,-0.037530,0.100228,0.032632
88.000000,0.537900,0.253877,-0.030353,0.014502,0.011945,-0.024924,0.113704,-0.031288,0.117930,0.038371
89.000000,0.495711,0.221997,-0.135599,-0.229502,0.114360,-0.012170,-0.034771,-0.001086,0.034788,0.011343
90.000000,0.520194,0.257102,0.033207,-0.125117,0.063733,-0.004617,-0.218766,0.063590,0.227821,0.073657
91.000000,0.594489,0.334119,0.238451,0.171502,-0.106844,-0.007299,-0.156356,0.064834,0.169265,0.054938
92.000000,0.672686,0.417569,0.115415,0.288394,-0.172570,0.012387,0.111027,-0.023191,0.113423,0.036911
93.000000,0.568838,0.311879,-0.185680,0.021844,0.017663,0.007585,0.251008,-0.098003,0.269462,0.086818
94.000000,0.535948,0.268732,-0.219473,-0.265145,0.195431,0.021599,0.081527,-0.046086,0.093651,0.030497
95.000000,0.628389,0.301107,0.056729,-0.104261,0.047862,0.021885,-0.103983,0.053665,0.117015,0.038074
96.000000,0.672889,0.307681,0.129279,0.045039,-0.082728,0.004183,-0.117881,0.054451,0.129849,0.042228
97.000000,0.661275,0.303300,0.042458,0.090421,-0.075509,-0.004423,-0.036161,0.003221,0.036304,0.011837
98.000000,0.599304,0.270472,-0.040269,0.030117,0.009806,-0.012698,0.023924,-0.024981,0.034589,0.011278
99.000000,0.555909,0.237254,-0.040337,-0.057001,0.061084,-0.016178,-0.001889,-0.006705,0.006966,0.002272
100.000000,0.571443,0.254333,0.064912,0.037238,-0.015927,-0.020322,-0.001768,0.014395,0.014503,0.004730
101.000000,0.564863,0.249683,0.019726,0.042676,-0.048921,-0.022022,0.043778,-0.004330,0.043992,0.014342
102.000000,0.512554,0.218114,-0.076867,-0.066319,0.024846,-0.022048,0.017689,-0.018094,0.025304,0.008251
103.000000,0.483545,0.218091,-0.030846,-0.066502,0.057439,-0.020054,-0.056514,0.006089,0.056841,0.018527
104.000000,0.510366,0.255754,0.095511,0.086018,-0.034638,-0.021412,-0.027298,0.021358,0.034660,0.011301
105.000000,0.504089,0.244779,0.020315,0.056169,-0.054909,-0.019922,0.048620,-0.006523,0.049056,0.015992
106.000000,0.447816,0.203487,-0.097135,-0.103866,0.046976,-0.017328,0.002741,-0.017870,0.018079,0.005896
107.000000,0.439365,0.221978,0.011192,-0.017522,0.037816,-0.017325,-0.054688,0.011052,0.055794,0.018186
108.000000,0.441247,0.219557,0.038288,0.005422,-0.001296,-0.019101,-0.059002,0.024540,0.063902,0.020826
109.000000,0.505987,0.297492,0.130658,0.210516,-0.126105,-0.009745,0.086217,-0.004708,0.086345,0.028124
110.000000,0.458799,0.250225,-0.081045,0.059603,-0.045009,-0.004360,0.218602,-0.070509,0.229692,0.074251
111.000000,0.407767,0.213742,-0.248721,-0.305699,0.191785,0.019789,0.038088,-0.045069,0.059008,0.019233
112.000000,0.514984,0.267590,-0.016019,-0.259223,0.136751,0.048652,-0.261508,0.082868,0.274324,0.088346
113.000000,0.628920,0.306340,0.292893,0.072194,-0.100364,0.029818,-0.321003,0.123711,0.344016,0.109992
114.000000,0.847374,0.482461,0.307711,0.410325,-0.264106,0.051557,-0.014751,0.021943,0.026440,0.008622
115.000000,0.743450,0.374127,-0.188626,0.138369,-0.007812,0.045233,0.254856,-0.113197,0.278864,0.089770
116.000000,0.677264,0.268906,-0.205381,-0.095711,0.140815,0.024602,0.246601,-0.087738,0.261744,0.084390
117.000000,0.713776,0.250382,-0.076637,-0.159971,0.089120,0.019940,0.095354,-0.009604,0.095836,0.031207
118.000000,0.725266,0.253444,-0.020009,-0.147891,0.024826,0.008553,-0.073610,0.033466,0.080860,0.026342
119.000000,0.716773,0.266592,0.047031,-0.029325,-0.011675,-0.005930,-0.157363,0.042368,0.162967,0.052912
120.000000,0.700937,0.280374,0.086086,0.070799,-0.030770,-0.016013,-0.122087,0.030863,0.125928,0.040960
121.000000,0.679599,0.283664,0.062208,0.088488,-0.038172,-0.021020,-0.031331,0.008903,0.032571,0.010620
122.000000,0.630692,0.249392,-0.018951,-0.009921,0.006143,-0.024529,0.000344,-0.005947,0.005957,0.001943
123.000000,0.603443,0.250143,0.014036,0.015737,0.001094,-0.027816,0.006587,-0.002751,0.007138,0.002328
124.000000,0.575935,0.241421,-0.001317,0.002730,-0.001523,-0.029392,0.015348,-0.003093,0.015657,0.005106
125.000000,0.547190,0.233558,-0.010219,-0.010099,0.001489,-0.029956,0.009791,-0.003266,0.010321,0.003366
126.000000,0.556200,0.273892,0.055778,0.124037,-0.064250,-0.027838,0.090301,-0.015994,0.091706,0.029866
