time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.010509,0.008771,0.020529,0.030321,-0.027076,0.000549,0.019814,-0.002066,0.019921,0.005976
2.000000,0.006327,0.004472,0.001415,0.007189,-0.016904,0.000957,0.032614,-0.014801,0.035815,0.010742
3.000000,-0.015448,-0.001797,-0.050674,-0.051790,0.064031,0.005506,0.000773,-0.017707,0.017724,0.005317
4.000000,0.019513,0.029611,0.038787,0.052884,-0.004182,0.008029,0.021145,0.008646,0.022844,0.006853
5.000000,0.120309,0.094024,0.120949,0.142841,-0.175963,0.027905,0.124964,-0.009365,0.125314,0.037496
6.000000,0.090221,0.072249,-0.033953,0.027853,-0.056201,0.031486,0.178293,-0.099045,0.203957,0.060764
7.000000,0.021352,0.069986,-0.198677,-0.133240,0.302280,0.066594,0.101675,-0.105041,0.146190,0.043701
8.000000,0.197631,0.128529,-0.066880,-0.390725,0.327493,0.066855,-0.121115,0.115535,0.167383,0.049981
9.000000,0.365390,0.122821,0.365301,-0.166586,-0.378103,0.032107,-0.327360,0.256457,0.415854,0.121191
10.000000,0.715662,0.122651,0.075699,0.201434,-0.465104,-0.015220,-0.243550,0.018620,0.244261,0.072552
11.000000,-0.078847,0.242944,-0.242674,0.286139,0.427771,-0.165353,-0.001358,-0.209748,0.209752,0.062465
12.000000,0.203457,0.278903,0.238489,0.182935,0.206562,-0.172713,0.177489,0.048140,0.183902,0.054860
13.000000,0.465915,0.257117,0.376632,-0.017927,-0.501610,-0.161282,0.226806,0.107429,0.250962,0.074501
14.000000,0.499044,0.237260,-0.250473,-0.047250,-0.232078,-0.142746,0.185686,-0.156897,0.243097,0.072213
15.000000,0.361045,0.341696,-0.481822,-0.232728,0.749376,0.017362,0.043039,-0.196221,0.200886,0.059861
16.000000,1.212740,0.260236,0.651942,-0.206500,-0.160162,0.013354,-0.132355,0.263624,0.294984,0.087217
17.000000,1.824283,0.194449,0.247383,0.040344,-0.640736,-0.056240,-0.158511,0.075716,0.175666,0.052429
18.000000,0.836638,0.248933,-0.653965,0.147889,0.505223,-0.180958,-0.053702,-0.239236,0.245189,0.072822
19.000000,1.287199,0.258831,0.464024,0.079174,0.328649,-0.202569,0.036580,0.072365,0.081085,0.024299
20.000000,1.081743,0.292992,0.490078,-0.170291,-0.272284,-0.275721,-0.041797,0.170309,0.175363,0.052340
21.000000,0.918729,0.386626,-0.097957,-0.155423,-0.170484,-0.238815,-0.169373,-0.010982,0.169729,0.050674
22.000000,0.585629,0.450945,-0.154351,0.154710,0.111170,-0.243683,-0.114676,-0.076542,0.137874,0.041231
23.000000,0.565554,0.779470,0.021611,0.409822,-0.168457,-0.138610,0.182343,-0.015443,0.182996,0.054593
24.000000,0.408200,0.618890,-0.252864,-0.002837,-0.160799,-0.077356,0.306792,-0.093522,0.320730,0.094578
25.000000,0.565217,0.836676,-0.291459,-0.562136,0.481908,0.097340,-0.002634,-0.102780,0.102814,0.030790
26.000000,1.035735,0.678186,0.609850,-0.196429,0.080064,0.083294,-0.277970,0.193054,0.338433,0.099603
27.000000,1.730048,0.584685,0.557106,0.346873,-0.609744,0.035910,-0.156079,0.126142,0.200680,0.059801
28.000000,1.391403,0.403417,-0.719878,0.242430,0.140936,-0.048670,0.113505,-0.205478,0.234744,0.069778
29.000000,1.376760,0.206216,-0.112828,-0.147519,0.528182,-0.079094,0.100050,-0.049053,0.111428,0.033359
30.000000,1.465526,0.134677,0.684291,-0.179407,-0.216766,-0.141030,-0.052010,0.200759,0.207387,0.061771
31.000000,1.471181,0.209562,0.026164,-0.085689,-0.328532,-0.162272,-0.142864,0.028636,0.145706,0.043557
32.000000,1.091694,0.330927,-0.310562,0.242888,-0.037264,-0.222532,-0.011372,-0.116879,0.117431,0.035148
33.000000,0.719591,0.351433,-0.186977,0.119119,0.206566,-0.211243,0.115780,-0.094782,0.149628,0.044721
34.000000,0.596227,0.304507,0.005918,-0.309883,0.382539,-0.139504,-0.021838,0.024601,0.032895,0.009867
35.000000,0.706530,0.265704,0.456537,-0.167279,-0.125393,-0.140188,-0.210523,0.191052,0.284290,0.084143
36.000000,1.252361,0.377659,0.304438,0.323611,-0.634512,-0.086846,-0.098771,0.043475,0.107916,0.032312
37.000000,0.626210,0.302102,-0.691472,0.223604,0.472940,-0.172278,0.139241,-0.282419,0.314879,0.092910
38.000000,1.214234,0.136223,0.305183,-0.070268,0.400358,-0.212787,0.194497,0.046143,0.199896,0.059570
39.000000,1.363371,0.271657,0.565706,0.018766,-0.726530,-0.185450,0.215092,0.164487,0.270778,0.080244
40.000000,1.323671,0.571178,-1.111235,-0.331553,0.327427,-0.106568,0.013315,-0.209087,0.209511,0.062394
41.000000,2.404540,0.746292,0.534961,-0.322516,0.283330,-0.056937,-0.187480,0.151194,0.240849,0.071558
