time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.052515,0.073791,0.116923,0.178561,-0.087036,0.006951,0.121837,-0.021074,0.123646,0.040221
2.000000,0.010267,0.018539,-0.053723,-0.046857,0.015376,0.010975,0.167017,-0.055641,0.176041,0.057115
3.000000,-0.009553,0.014076,-0.157568,-0.241209,0.142682,0.030001,-0.017486,-0.015769,0.023546,0.007678
4.000000,0.055980,0.070913,-0.031362,-0.100450,0.057253,0.036828,-0.188753,0.063353,0.199101,0.064503
5.000000,0.129335,0.112978,0.113500,0.085686,-0.084353,0.030590,-0.172057,0.071051,0.186150,0.060358
6.000000,0.155543,0.128719,0.082403,0.120716,-0.098560,0.031979,-0.051537,0.015263,0.053750,0.017521
7.000000,0.135771,0.138379,0.037992,0.125828,-0.043893,0.029638,0.085998,-0.037620,0.093867,0.030567
8.000000,0.106234,0.119538,-0.003840,0.060810,0.008858,0.022932,0.180919,-0.057299,0.189776,0.061520
9.000000,0.082755,0.075776,-0.079239,-0.108364,0.070524,0.021887,0.132475,-0.040072,0.138403,0.044993
10.000000,0.094373,0.083070,-0.106425,-0.200366,0.096438,0.031056,-0.050394,0.012080,0.051822,0.016893
11.000000,0.176146,0.152949,0.101904,0.084771,-0.058699,0.025584,-0.079531,0.041346,0.089636,0.029193
12.000000,0.196120,0.153648,0.048546,0.094167,-0.078380,0.024332,0.021562,-0.001328,0.021603,0.007045
13.000000,0.149069,0.094171,-0.176624,-0.223577,0.117460,0.033505,-0.088265,-0.005168,0.088416,0.028797
14.000000,0.200167,0.131581,-0.014304,-0.121128,0.085616,0.040370,-0.264210,0.073813,0.274327,0.088347
15.000000,0.334091,0.230156,0.264888,0.210669,-0.136352,0.038977,-0.170698,0.082204,0.189461,0.061419
16.000000,0.508590,0.381391,0.172736,0.389596,-0.224532,0.074618,0.173457,-0.038979,0.177783,0.057674
17.000000,0.421511,0.314064,-0.153680,0.210116,-0.011352,0.071711,0.472391,-0.171353,0.502509,0.157070
18.000000,0.380147,0.189693,-0.317418,-0.194930,0.213852,0.062210,0.417730,-0.141008,0.440887,0.139171
19.000000,0.611762,0.294684,-0.272589,-0.578500,0.270849,0.122891,-0.042138,0.018718,0.046108,0.015032
20.000000,0.879314,0.385617,0.161892,-0.414471,-0.000037,0.123875,-0.543273,0.198115,0.578269,0.178251
21.000000,1.147360,0.437783,0.728533,0.262723,-0.249980,0.060588,-0.517055,0.163792,0.542378,0.168337
22.000000,1.364871,0.702918,0.369699,0.457795,-0.170295,0.053268,-0.086065,0.008098,0.086445,0.028157
23.000000,1.232663,0.596446,-0.163217,0.189178,-0.009165,0.005443,0.238927,-0.084313,0.253367,0.081748
24.000000,1.133084,0.490432,-0.234991,0.040704,-0.000447,-0.031530,0.349447,-0.089150,0.360640,0.115080
25.000000,1.028086,0.450192,-0.266448,-0.089133,0.012794,-0.049319,0.310957,-0.079419,0.320939,0.102878
26.000000,0.946295,0.510927,-0.278459,-0.378253,0.182379,-0.030653,0.024071,-0.028969,0.037665,0.012280
27.000000,0.974596,0.568363,0.120859,-0.266696,0.128353,-0.010765,-0.312785,0.088928,0.325181,0.104190
28.000000,1.004303,0.620715,0.497675,0.155164,-0.106169,-0.034945,-0.324286,0.112489,0.343242,0.109754
29.000000,1.172863,0.814778,0.263186,0.435952,-0.250649,-0.014617,0.031456,0.001968,0.031518,0.010277
30.000000,0.990804,0.650118,-0.344659,0.150648,-0.032573,-0.022738,0.324689,-0.124800,0.347848,0.111167
31.000000,0.982268,0.595011,-0.409329,-0.517078,0.339587,0.007107,0.057506,-0.056938,0.080925,0.026363
32.000000,1.170259,0.619545,0.315494,-0.213670,0.051947,0.019999,-0.305759,0.127356,0.331222,0.106055
33.000000,1.291152,0.689298,0.512698,0.257945,-0.231461,-0.017856,-0.219469,0.092834,0.238296,0.076980
34.000000,1.185752,0.630559,-0.060139,0.123509,-0.051427,-0.036188,-0.020418,-0.031316,0.037384,0.012189
35.000000,1.037005,0.586243,-0.074002,0.114678,0.006294,-0.062741,0.111478,-0.045157,0.120277,0.039131
36.000000,0.951770,0.563196,-0.075342,0.111465,-0.054661,-0.070267,0.238772,-0.048471,0.243642,0.078674
37.000000,0.812444,0.496457,-0.223991,-0.084772,-0.002220,-0.071114,0.235021,-0.063411,0.243425,0.078605
38.000000,0.702264,0.510007,-0.206681,-0.248294,0.126059,-0.054384,0.033933,-0.030597,0.045691,0.014896
39.000000,0.680385,0.534215,0.024672,-0.230519,0.137416,-0.030792,-0.226556,0.055657,0.233292,0.075394
40.000000,0.708549,0.567849,0.343588,0.092421,-0.058634,-0.038681,-0.266697,0.094657,0.282997,0.091065
41.000000,0.726600,0.591231,0.207433,0.176685,-0.126870,-0.035986,-0.107500,0.035022,0.113061,0.036793
42.000000,0.623825,0.504312,-0.063916,-0.002970,0.013839,-0.039564,-0.031726,-0.018513,0.036732,0.011977
43.000000,0.554145,0.467923,0.004758,-0.013207,0.054124,-0.043451,-0.042971,0.000530,0.042974,0.014011
44.000000,0.550385,0.471887,0.095747,0.085319,-0.035087,-0.044231,0.007921,0.013614,0.015751,0.005136
45.000000,0.560539,0.482267,0.031499,0.160400,-0.115983,-0.034312,0.154093,-0.027411,0.156512,0.050834
46.000000,0.477976,0.415154,-0.155210,0.035721,-0.033864,-0.030654,0.250578,-0.081005,0.263346,0.084894
47.000000,0.404552,0.374850,-0.169521,-0.045117,0.047885,-0.030479,0.237571,-0.077696,0.249953,0.080670
48.000000,0.385959,0.369852,-0.206378,-0.307129,0.175774,-0.003733,0.013524,-0.016724,0.021508,0.007014
49.000000,0.506371,0.429173,0.003067,-0.409126,0.151150,0.040047,-0.379212,0.113147,0.395732,0.125715
50.000000,0.704953,0.554275,0.611926,0.261202,-0.189739,0.022154,-0.373136,0.133817,0.396406,0.125918
51.000000,0.850703,0.646963,0.211276,0.311388,-0.165878,0.029626,-0.047564,0.005960,0.047936,0.015627
52.000000,0.746326,0.500708,-0.166860,0.026310,0.043339,0.002665,0.106814,-0.061079,0.123044,0.040026
53.000000,0.707996,0.441273,-0.066635,-0.036256,0.065359,-0.017382,0.092933,-0.026264,0.096573,0.031446
54.000000,0.696421,0.413443,0.000224,-0.035630,0.003182,-0.029365,0.052812,0.000906,0.052820,0.017218
55.000000,0.759429,0.492259,0.067733,0.248130,-0.160249,-0.023569,0.204880,-0.034189,0.207713,0.067254
56.000000,0.633116,0.376372,-0.309787,-0.128815,0.052564,-0.022080,0.228819,-0.090146,0.245936,0.079399
