time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.017914,-0.033322,-0.095863,-0.125763,0.044968,0.003809,-0.083835,0.018562,0.085865,0.034960
2.000000,0.002013,-0.010333,-0.053326,-0.090051,0.028309,0.006922,-0.203310,0.050783,0.209556,0.084803
3.000000,0.057645,0.075482,0.134823,0.149227,-0.056720,0.006284,-0.145900,0.041045,0.151564,0.061549
4.000000,0.105343,0.170798,0.165800,0.265901,-0.090943,0.022564,0.101439,-0.020650,0.103520,0.042125
5.000000,0.104741,0.196496,0.059473,0.214880,-0.058502,0.036340,0.367720,-0.094156,0.379583,0.151050
6.000000,0.038776,0.080307,-0.162946,-0.126108,0.065738,0.032935,0.381325,-0.104109,0.395281,0.156975
7.000000,0.095040,0.109664,-0.330926,-0.532415,0.194654,0.085075,-0.032515,-0.006878,0.033235,0.013546
8.000000,0.286996,0.272693,0.052533,-0.107584,-0.007228,0.084503,-0.351611,0.097349,0.364838,0.145451
9.000000,0.379055,0.335791,0.239273,0.185036,-0.088430,0.060826,-0.271851,0.078175,0.282868,0.113781
10.000000,0.389011,0.300019,0.115238,0.104724,-0.034391,0.048414,-0.110919,0.032471,0.115574,0.047010
11.000000,0.380133,0.228163,0.012111,-0.023411,0.007012,0.033752,-0.075511,0.022681,0.078844,0.032108
12.000000,0.417802,0.253710,0.105100,0.102650,-0.043472,0.022359,-0.018074,0.009105,0.020238,0.008249
13.000000,0.470504,0.333284,0.114600,0.267044,-0.091052,0.026508,0.206333,-0.050301,0.212376,0.085927
14.000000,0.431910,0.271641,-0.106712,0.128862,-0.025508,0.026602,0.416569,-0.110733,0.431035,0.170323
15.000000,0.388852,0.169219,-0.348147,-0.327787,0.139586,0.036171,0.254732,-0.076520,0.265977,0.107153
16.000000,0.499252,0.261096,-0.130621,-0.278945,0.082530,0.057410,-0.086192,0.019677,0.088410,0.035994
17.000000,0.589323,0.331973,0.135112,0.057052,-0.037579,0.036089,-0.178896,0.047405,0.185070,0.075015
18.000000,0.554678,0.226593,-0.080927,-0.184513,0.067356,0.027265,-0.271487,0.065215,0.279210,0.112348
19.000000,0.592069,0.221054,0.092695,-0.135816,0.033915,0.024169,-0.447023,0.119031,0.462599,0.181926
20.000000,0.765312,0.450468,0.532664,0.374599,-0.155678,0.024001,-0.256266,0.081255,0.268839,0.108278
21.000000,1.037178,0.790338,0.200598,0.618164,-0.187958,0.082471,0.318522,-0.074638,0.327150,0.130998
22.000000,0.919626,0.446692,-0.543996,0.097439,0.026893,0.061276,0.669031,-0.185085,0.694161,0.260793
23.000000,1.076033,0.447524,-0.756479,-0.600177,0.264170,0.087269,0.298449,-0.107007,0.317053,0.127093
24.000000,1.481035,0.656489,-0.098872,-0.456426,0.095184,0.121691,-0.281937,0.072988,0.291231,0.117051
25.000000,1.656795,0.704004,0.569855,0.231681,-0.116773,0.040312,-0.334587,0.092420,0.347117,0.138679
26.000000,1.672614,0.763361,0.292062,0.275578,-0.072636,0.004324,-0.039641,0.012227,0.041484,0.016906
27.000000,1.554807,0.623184,-0.098140,0.010725,0.004603,-0.031458,0.098130,-0.022053,0.100577,0.040932
28.000000,1.440625,0.550759,-0.142042,-0.244141,0.079218,-0.043202,-0.057624,0.010953,0.058656,0.023898
29.000000,1.382160,0.602594,0.195761,-0.023272,0.005042,-0.056880,-0.190092,0.044067,0.195133,0.079043
30.000000,1.336010,0.704017,0.241035,0.223313,-0.073392,-0.065989,-0.053387,0.011842,0.054685,0.022281
31.000000,1.223626,0.676986,-0.066792,0.153971,-0.053409,-0.064208,0.156197,-0.039692,0.161161,0.065414
32.000000,1.072455,0.574660,-0.248012,-0.089393,0.023385,-0.066587,0.172890,-0.045098,0.178675,0.072451
33.000000,0.977669,0.564175,-0.159330,-0.290144,0.099868,-0.050369,-0.060453,0.006813,0.060836,0.024785
34.000000,0.964764,0.640488,0.223307,0.040626,-0.014879,-0.054132,-0.172334,0.040328,0.176990,0.071775
35.000000,0.960763,0.733287,0.190007,0.271960,-0.094152,-0.049601,0.027224,-0.005996,0.027876,0.011363
36.000000,0.836006,0.603935,-0.186145,0.016015,-0.001966,-0.047639,0.168302,-0.045664,0.174387,0.070730
37.000000,0.752132,0.538035,-0.189331,-0.195024,0.067321,-0.042599,0.047850,-0.015670,0.050350,0.020517
38.000000,0.722250,0.541686,0.013172,-0.173398,0.057473,-0.033329,-0.160159,0.035546,0.164056,0.066579
39.000000,0.696157,0.541354,0.168923,-0.040054,0.021023,-0.035225,-0.271168,0.062462,0.278269,0.111979
40.000000,0.792874,0.736376,0.373002,0.382219,-0.135300,-0.025667,-0.036631,0.016808,0.040303,0.016425
