time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.042317,0.059175,0.099789,0.150895,-0.073614,0.004849,0.103124,-0.017712,0.104634,0.034061
2.000000,-0.001412,-0.000471,-0.085478,-0.102817,0.043221,0.009747,0.098135,-0.039284,0.105706,0.034409
3.000000,-0.006632,0.010848,-0.117402,-0.186604,0.113052,0.023447,-0.073164,0.006362,0.073440,0.023929
4.000000,0.056033,0.063064,0.037673,0.006973,-0.000116,0.022092,-0.148804,0.056290,0.159095,0.051666
5.000000,0.117294,0.105231,0.115558,0.135750,-0.103857,0.023942,-0.052514,0.033254,0.062157,0.020258
6.000000,0.100500,0.085903,0.010247,0.055786,-0.047466,0.024847,0.044576,-0.021892,0.049662,0.016189
7.000000,0.066419,0.072372,-0.015541,0.020927,0.019453,0.019481,0.082646,-0.037513,0.090761,0.029559
8.000000,0.049454,0.047168,-0.051260,-0.071062,0.063247,0.018124,0.042952,-0.016165,0.045893,0.014962
9.000000,0.059061,0.042266,-0.069706,-0.142445,0.067658,0.021706,-0.084430,0.026314,0.088436,0.028803
10.000000,0.120068,0.094402,0.084203,0.066174,-0.052569,0.017766,-0.100742,0.043812,0.109856,0.035755
11.000000,0.168676,0.145329,0.108937,0.179570,-0.114763,0.024960,0.049849,-0.004859,0.050085,0.016327
12.000000,0.117926,0.094506,-0.053326,0.002618,0.006872,0.024450,0.129107,-0.054315,0.140067,0.045530
13.000000,0.087607,0.066774,-0.092965,-0.119814,0.100340,0.026460,0.048048,-0.028971,0.056106,0.018288
14.000000,0.118198,0.077625,-0.032436,-0.095382,0.060426,0.027444,-0.068589,0.027672,0.073961,0.024098
15.000000,0.171456,0.104879,0.068326,0.037974,-0.050020,0.021071,-0.083665,0.042228,0.093718,0.030519
16.000000,0.202245,0.132041,0.078184,0.124024,-0.093779,0.021642,0.017329,0.000392,0.017333,0.005653
17.000000,0.156424,0.090835,-0.051564,-0.007779,0.012837,0.019210,0.065858,-0.036757,0.075421,0.024573
18.000000,0.130252,0.063583,-0.108545,-0.155851,0.114003,0.025588,-0.043194,-0.004394,0.043417,0.014155
19.000000,0.189325,0.100472,0.053707,0.003791,0.006137,0.022420,-0.107984,0.046783,0.117683,0.038291
20.000000,0.265951,0.154500,0.137069,0.163103,-0.120404,0.025067,0.004846,0.021373,0.021915,0.007147
21.000000,0.238915,0.119865,-0.022335,0.044435,-0.042517,0.025414,0.105607,-0.041735,0.113555,0.036953
22.000000,0.190270,0.085258,-0.083341,-0.065395,0.069621,0.022049,0.079717,-0.043529,0.090827,0.029580
23.000000,0.198217,0.084033,-0.030571,-0.060260,0.063759,0.020338,0.009931,-0.000645,0.009952,0.003246
24.000000,0.223440,0.082773,0.004714,-0.045100,0.006127,0.015715,-0.046874,0.026841,0.054015,0.017607
25.000000,0.239296,0.090486,0.026655,0.009958,-0.033994,0.010566,-0.059457,0.022134,0.063443,0.020676
26.000000,0.229661,0.087688,0.004182,0.020231,-0.016834,0.007182,-0.041106,0.005311,0.041448,0.013513
27.000000,0.222301,0.091712,0.018485,0.046041,-0.009114,0.004372,-0.000827,-0.003180,0.003286,0.001072
28.000000,0.212277,0.078091,-0.000570,0.006581,0.003311,0.002641,0.023678,-0.006518,0.024559,0.008008
29.000000,0.204068,0.066520,-0.013641,-0.027825,0.012941,0.001596,0.007503,-0.002375,0.007870,0.002567
30.000000,0.215208,0.083069,0.030152,0.039805,-0.019875,0.000117,0.022576,-0.001848,0.022652,0.007387
31.000000,0.212759,0.081633,0.011653,0.036955,-0.024425,-0.000083,0.065173,-0.015926,0.067091,0.021863
32.000000,0.185434,0.055586,-0.056395,-0.065962,0.032618,0.001149,0.036179,-0.018105,0.040456,0.013190
33.000000,0.174125,0.051584,-0.087241,-0.149447,0.086478,0.009646,-0.093965,0.016247,0.095359,0.031052
34.000000,0.222160,0.095401,0.063671,0.028157,-0.011028,0.008100,-0.139476,0.050838,0.148452,0.048236
35.000000,0.299306,0.169306,0.152135,0.204767,-0.130011,0.017460,0.012240,0.016414,0.020475,0.006677
36.000000,0.272321,0.141219,-0.013331,0.080514,-0.052150,0.022494,0.155240,-0.054387,0.164491,0.053403
37.000000,0.212709,0.086030,-0.142710,-0.150660,0.114936,0.026532,0.086766,-0.050651,0.100468,0.032710
38.000000,0.243298,0.100669,-0.067814,-0.157240,0.110967,0.036068,-0.084334,0.025208,0.088021,0.028669
39.000000,0.339216,0.154414,0.137680,0.088945,-0.077128,0.029130,-0.091423,0.056465,0.107454,0.034976
40.000000,0.366847,0.156370,0.059451,0.104633,-0.103873,0.028287,0.018640,0.000015,0.018640,0.006079
41.000000,0.308303,0.105465,-0.087708,-0.043898,0.035257,0.023285,0.034355,-0.035720,0.049560,0.016156
42.000000,0.296499,0.101259,-0.024357,-0.029766,0.062827,0.018253,-0.005173,-0.005977,0.007905,0.002578
43.000000,0.326398,0.106214,0.043727,0.019181,-0.006553,0.012379,-0.005152,0.017380,0.018128,0.005911
44.000000,0.342342,0.105005,0.033393,0.034550,-0.048673,0.008655,0.026753,0.002571,0.026876,0.008764
45.000000,0.311599,0.079089,-0.054232,-0.051727,0.014497,0.006480,0.006579,-0.013670,0.015171,0.004947
46.000000,0.297539,0.081015,-0.027818,-0.037334,0.041304,0.005047,-0.041357,0.002893,0.041458,0.013517
47.000000,0.316420,0.097048,0.042281,0.036710,-0.008171,0.002115,-0.032559,0.017653,0.037037,0.012076
48.000000,0.326235,0.096656,0.033843,0.041187,-0.038354,0.001016,0.011574,0.004773,0.012520,0.004083
49.000000,0.311519,0.087814,-0.003048,0.017811,-0.019393,-0.000107,0.041705,-0.015189,0.044385,0.014470
50.000000,0.289152,0.078822,-0.022757,-0.006562,0.014035,-0.001355,0.044983,-0.019402,0.048989,0.015970
51.000000,0.274656,0.067443,-0.033914,-0.049012,0.036854,-0.000940,0.008638,-0.005275,0.010121,0.003301
52.000000,0.275881,0.066794,-0.017030,-0.053617,0.027452,-0.000487,-0.049298,0.015956,0.051816,0.016891
53.000000,0.304475,0.097960,0.063175,0.065811,-0.041576,-0.001447,-0.027636,0.017577,0.032752,0.010679
54.000000,0.289619,0.079573,-0.009428,0.004526,-0.017453,-0.001321,0.004186,-0.003756,0.005624,0.001834
55.000000,0.261773,0.061253,-0.052835,-0.069391,0.042267,0.000068,-0.041224,-0.000312,0.041225,0.013441
56.000000,0.279397,0.089309,0.044108,0.041473,-0.003087,-0.001487,-0.043153,0.016517,0.046206,0.015064
57.000000,0.311827,0.119273,0.077537,0.116619,-0.068968,0.001411,0.054485,-0.001601,0.054509,0.017768
58.000000,0.287536,0.092356,-0.021071,0.018237,-0.025304,0.002794,0.117651,-0.036806,0.123274,0.040101
