time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.025333,-0.048957,-0.191845,-0.253842,0.089634,0.013156,-0.168485,0.037692,0.172650,0.070032
2.000000,0.051100,0.056391,0.079989,0.043753,-0.026047,0.011623,-0.258963,0.069039,0.268008,0.107951
3.000000,0.157125,0.237516,0.276877,0.361148,-0.131713,0.030535,0.002646,0.008186,0.008603,0.003507
4.000000,0.102185,0.158954,-0.046868,0.068431,-0.005154,0.037572,0.218103,-0.059130,0.225976,0.091338
5.000000,0.081496,0.100250,-0.086022,-0.089833,0.040741,0.031222,0.188613,-0.050202,0.195180,0.079062
6.000000,0.094224,0.101024,-0.046195,-0.091043,0.029318,0.027592,0.084126,-0.023342,0.087304,0.035545
7.000000,0.094278,0.087143,-0.133650,-0.194070,0.066158,0.031380,-0.087713,0.016892,0.089325,0.036365
8.000000,0.151892,0.157295,0.065707,0.036373,-0.019470,0.023850,-0.154675,0.041601,0.160172,0.065016
9.000000,0.188519,0.208646,0.128680,0.167586,-0.060201,0.021871,-0.025358,0.010288,0.027366,0.011154
10.000000,0.153179,0.141920,-0.042696,-0.010377,0.009531,0.018851,0.047200,-0.013320,0.049043,0.019985
11.000000,0.139033,0.097348,-0.105541,-0.167245,0.058659,0.020573,-0.068692,0.015489,0.070417,0.028682
12.000000,0.186144,0.151568,0.070005,0.017151,-0.014805,0.015258,-0.136129,0.037166,0.141111,0.057334
13.000000,0.208649,0.185014,0.092420,0.117672,-0.042834,0.012466,-0.049255,0.014076,0.051227,0.020874
14.000000,0.209390,0.188907,0.048758,0.117544,-0.036864,0.013017,0.084636,-0.020212,0.087016,0.035428
15.000000,0.215518,0.202227,0.045028,0.140193,-0.045222,0.014325,0.232886,-0.057328,0.239838,0.096837
16.000000,0.177557,0.143711,-0.079934,-0.012728,0.010374,0.012069,0.290019,-0.076210,0.299865,0.120418
17.000000,0.164548,0.104638,-0.292829,-0.413602,0.154811,0.041564,0.008541,-0.014020,0.016417,0.006692
18.000000,0.305568,0.226835,-0.093319,-0.322340,0.075824,0.073763,-0.395085,0.103323,0.408372,0.161886
19.000000,0.509906,0.442367,0.484236,0.350115,-0.160305,0.056490,-0.305154,0.091843,0.318676,0.127722
20.000000,0.726830,0.701370,0.258235,0.533702,-0.161556,0.095404,0.208307,-0.048345,0.213844,0.086511
21.000000,0.638121,0.362804,-0.439651,-0.208414,0.123404,0.066445,0.315956,-0.093914,0.329618,0.131950
22.000000,0.852046,0.408226,-0.279330,-0.587253,0.185850,0.110368,-0.164270,0.035774,0.168120,0.068213
23.000000,1.081154,0.502725,0.415198,0.085639,-0.084317,0.065724,-0.378400,0.107812,0.393459,0.156289
24.000000,1.241182,0.670942,0.385617,0.413595,-0.144585,0.051647,-0.058717,0.023095,0.063096,0.025704
25.000000,1.268890,0.655280,-0.084182,0.347478,-0.088778,0.047011,0.363447,-0.092915,0.375136,0.149364
26.000000,1.172360,0.401855,-0.554961,-0.277924,0.123177,0.022363,0.339699,-0.096959,0.353265,0.141034
27.000000,1.276634,0.497600,-0.223591,-0.368175,0.111743,0.035635,-0.035063,0.003697,0.035257,0.014370
28.000000,1.335881,0.553069,0.203091,0.000318,-0.017832,0.003230,-0.208403,0.051521,0.214677,0.086843
29.000000,1.288309,0.535700,0.163957,0.066860,-0.011356,-0.023977,-0.163925,0.037272,0.168109,0.068208
30.000000,1.302456,0.639171,0.195485,0.285798,-0.098308,-0.032196,0.057726,-0.006801,0.058125,0.023682
31.000000,1.168847,0.503287,-0.209761,-0.038995,0.011842,-0.040809,0.168458,-0.044825,0.174320,0.070703
32.000000,1.102737,0.474011,-0.215483,-0.390603,0.140139,-0.021689,-0.106352,0.016360,0.107603,0.043780
33.000000,1.123089,0.526389,0.241028,-0.149555,0.046321,-0.015539,-0.391700,0.096125,0.403322,0.159995
34.000000,1.208534,0.727084,0.554643,0.338513,-0.119515,-0.029252,-0.236355,0.064868,0.245095,0.098917
35.000000,1.247415,0.851379,0.111930,0.373364,-0.120086,-0.013072,0.170142,-0.039545,0.174677,0.070846
36.000000,1.113233,0.650070,-0.379363,0.069882,-0.023097,-0.025302,0.396085,-0.100761,0.408701,0.162009
37.000000,1.017532,0.572083,-0.420095,-0.147371,0.036867,-0.037542,0.334919,-0.086685,0.345955,0.138234
38.000000,0.967723,0.604298,-0.246011,-0.163876,0.040517,-0.040596,0.158871,-0.045669,0.165305,0.067081
39.000000,0.912256,0.608944,-0.143371,-0.264955,0.095633,-0.030945,-0.092854,0.010750,0.093474,0.038050
40.000000,0.903136,0.590952,0.102149,-0.303938,0.109906,-0.009032,-0.418964,0.097432,0.430144,0.169993
41.000000,0.910145,0.603229,0.532668,0.018050,0.001272,-0.022701,-0.554592,0.137688,0.571428,0.220473
42.000000,1.099375,0.939986,0.747602,0.469743,-0.167320,-0.015923,-0.231596,0.071295,0.242321,0.097820
43.000000,1.214014,1.080613,0.035669,0.445973,-0.140042,0.012240,0.280738,-0.068592,0.288996,0.116177
44.000000,1.050020,0.741082,-0.637439,-0.058169,0.030917,-0.016979,0.455729,-0.121455,0.471636,0.185215
45.000000,1.028676,0.748968,-0.500027,-0.292165,0.090743,-0.023948,0.236660,-0.066140,0.245728,0.099167
46.000000,1.030049,0.802938,-0.112847,-0.226445,0.063176,-0.026639,-0.050540,0.004279,0.050721,0.020668
47.000000,0.976704,0.775783,0.143875,-0.082412,0.034946,-0.040582,-0.213541,0.043270,0.217881,0.088119
48.000000,0.923181,0.777888,0.276648,0.104276,-0.020910,-0.053897,-0.185626,0.042624,0.190457,0.077172
49.000000,0.862838,0.767482,0.157231,0.147382,-0.044943,-0.055478,-0.039878,0.010525,0.041244,0.016808
50.000000,0.751348,0.659936,-0.059468,-0.024476,0.010068,-0.055279,0.013473,-0.006298,0.014872,0.006063
51.000000,0.690667,0.637596,0.019300,0.038557,-0.017658,-0.054676,0.027845,-0.007527,0.028844,0.011757
52.000000,0.611023,0.581589,-0.041845,-0.012661,0.002181,-0.051415,0.038097,-0.012980,0.040248,0.016403
53.000000,0.541387,0.533318,-0.053905,-0.071377,0.027343,-0.046189,-0.015192,-0.000727,0.015209,0.006200
