time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.068565,0.071737,0.092470,0.136806,-0.124453,0.013465,0.088105,-0.010553,0.088735,0.026586
2.000000,0.124660,0.198613,0.083203,0.240870,-0.199530,0.030662,0.262954,-0.100877,0.281640,0.083379
3.000000,0.030269,0.159860,-0.249574,-0.106026,0.282699,0.084503,0.256819,-0.174790,0.310657,0.091705
4.000000,0.284648,0.184168,-0.139018,-0.421213,0.459983,0.095291,0.021095,0.042163,0.047146,0.014138
5.000000,0.447419,0.174954,0.399012,-0.239148,-0.453578,0.031774,-0.243662,0.272170,0.365305,0.107170
6.000000,0.660079,0.180213,-0.145103,0.002062,-0.308311,-0.032590,-0.286270,0.001804,0.286276,0.084714
7.000000,0.085816,0.273794,-0.165266,0.190030,0.370140,-0.149954,-0.169185,-0.124265,0.209917,0.062514
8.000000,0.193651,0.341390,0.232058,0.181568,0.230645,-0.141870,-0.020548,0.065300,0.068457,0.020521
9.000000,0.422415,0.317805,0.394216,0.019643,-0.385117,-0.123674,0.043531,0.139794,0.146415,0.043768
10.000000,0.762510,0.381676,-0.031275,0.259731,-0.456329,-0.099564,0.143376,-0.129375,0.193118,0.057576
11.000000,0.121587,0.305106,-0.524623,0.120149,0.623383,-0.117044,0.281367,-0.306172,0.415823,0.121183
12.000000,0.943564,0.119914,0.286279,-0.266561,0.262212,-0.168441,0.209769,0.113830,0.238664,0.070921
13.000000,0.592590,0.221577,0.273746,-0.380122,-0.389187,-0.318912,-0.089764,0.189906,0.210052,0.062553
14.000000,0.446011,0.279145,-0.232549,-0.114819,-0.131853,-0.287450,-0.258651,-0.052225,0.263871,0.078246
15.000000,0.107704,0.327093,-0.201069,0.158453,0.374091,-0.283150,-0.207692,-0.094586,0.228216,0.067872
16.000000,0.137246,0.315176,0.123454,0.147914,0.194665,-0.215807,-0.086738,0.082968,0.120030,0.035923
17.000000,0.343658,0.300383,0.358340,0.038409,-0.388151,-0.150306,-0.017555,0.141802,0.142885,0.042720
18.000000,0.410033,0.278304,-0.075472,0.007997,-0.266529,-0.114144,0.002959,-0.081424,0.081478,0.024416
19.000000,-0.037801,0.307311,-0.233583,0.135065,0.341365,-0.165786,0.085414,-0.187042,0.205622,0.061253
20.000000,0.048968,0.242186,0.017827,0.033509,0.337954,-0.146321,0.137026,0.021195,0.138656,0.041463
21.000000,0.256517,0.183427,0.359309,-0.099286,-0.439471,-0.183503,0.090712,0.166651,0.189740,0.056581
22.000000,0.387552,0.165994,-0.091348,-0.086579,-0.331777,-0.164484,0.010168,-0.086535,0.087130,0.026106
23.000000,0.032609,0.201739,-0.462407,-0.048473,0.692276,-0.119128,-0.052431,-0.209742,0.216196,0.064355
24.000000,0.843728,0.153824,0.437811,-0.064936,0.064895,-0.125178,-0.057880,0.208511,0.216395,0.064413
25.000000,1.135472,0.174532,0.451145,-0.067564,-0.644542,-0.130006,-0.100383,0.155371,0.184978,0.055177
26.000000,0.913709,0.197035,-0.631076,0.097634,0.132325,-0.186358,-0.064048,-0.193167,0.203508,0.060632
27.000000,0.802628,0.265423,-0.141096,0.093058,0.528405,-0.182222,-0.008104,-0.055026,0.055620,0.016677
28.000000,0.983696,0.210403,0.549278,-0.103914,-0.157790,-0.240958,-0.035906,0.193958,0.197254,0.058793
29.000000,1.139431,0.262959,0.212254,-0.085761,-0.457450,-0.213274,-0.098100,0.043591,0.107349,0.032143
30.000000,0.721753,0.482057,-0.293890,0.360728,-0.065766,-0.291439,0.086072,-0.181062,0.200479,0.059742
31.000000,0.320892,0.421211,-0.257371,0.199143,0.190728,-0.261885,0.299929,-0.140443,0.331182,0.097548
32.000000,0.183824,0.381419,-0.140403,-0.353605,0.383942,-0.178238,0.164241,-0.008922,0.164483,0.049123
33.000000,0.202687,0.428795,0.248386,-0.499183,0.021962,-0.193184,-0.214483,0.200913,0.293886,0.086902
34.000000,0.243919,0.374851,0.458340,-0.062986,-0.277826,-0.172679,-0.383092,0.122782,0.402287,0.117457
35.000000,0.286006,0.516077,0.174776,0.383990,-0.205960,-0.166024,-0.167313,-0.043271,0.172818,0.051588
36.000000,0.004564,0.538192,-0.160510,0.332552,0.051213,-0.180259,0.148116,-0.135052,0.200443,0.059731
