time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.050150,0.050151,0.073887,0.108126,-0.098441,0.008500,0.070038,-0.008031,0.070497,0.021132
2.000000,0.028488,0.031316,-0.016850,0.006187,-0.027781,0.011998,0.102634,-0.054657,0.116280,0.034806
3.000000,-0.017285,0.028748,-0.121004,-0.102548,0.179165,0.030225,0.038465,-0.055481,0.067511,0.020238
4.000000,0.008953,0.043037,-0.062903,-0.136820,0.207775,0.035459,-0.071439,0.046777,0.085391,0.025586
5.000000,0.103618,0.051139,0.135256,-0.071653,-0.130407,0.020224,-0.152997,0.142220,0.208889,0.062212
6.000000,0.170668,0.053999,0.071372,-0.010108,-0.269842,0.007927,-0.177543,0.068013,0.190124,0.056694
7.000000,0.099068,0.166266,0.016819,0.255254,-0.145724,-0.028090,-0.021978,-0.073977,0.077173,0.023129
8.000000,-0.163498,0.250958,-0.045976,0.234215,0.109971,-0.071627,0.195608,-0.139775,0.240415,0.071432
9.000000,-0.221011,0.203981,-0.016441,0.052964,0.157425,-0.066438,0.292755,-0.073587,0.301862,0.089189
10.000000,-0.200503,0.154011,0.023756,-0.149112,0.010880,-0.070086,0.213983,0.002788,0.214001,0.063711
11.000000,-0.210896,0.451894,-0.121003,-0.444728,0.160226,-0.009833,-0.102864,0.029570,0.107030,0.032048
12.000000,-0.119245,0.557867,0.088367,-0.306005,0.152160,0.034452,-0.393481,0.147237,0.420126,0.122363
13.000000,0.170756,0.627430,0.609628,0.189732,-0.319860,0.079147,-0.360583,0.182732,0.404241,0.117996
14.000000,0.743064,0.688439,0.172418,0.435464,-0.340856,0.046460,-0.068006,-0.042130,0.079998,0.023974
15.000000,0.332027,0.568606,-0.354174,0.236922,0.277693,-0.053635,0.201773,-0.208053,0.289825,0.085735
16.000000,0.404860,0.510779,-0.023898,0.099507,0.187991,-0.082098,0.313888,-0.044311,0.317000,0.093515
17.000000,0.382556,0.436065,0.055875,-0.176147,-0.129739,-0.127101,0.237850,0.035467,0.240480,0.071451
18.000000,0.229230,0.515840,-0.094239,-0.273352,-0.063006,-0.111609,0.029439,-0.022119,0.036823,0.011044
19.000000,0.181113,0.618973,-0.137564,-0.269862,0.305224,-0.022802,-0.201844,-0.020040,0.202836,0.060435
20.000000,0.285215,0.590637,0.285460,-0.043672,0.160456,0.001272,-0.300503,0.147548,0.334772,0.098566
21.000000,0.481271,0.566816,0.507478,0.100683,-0.364848,0.019102,-0.252332,0.186837,0.313974,0.092652
22.000000,0.886366,0.558154,0.035644,0.319029,-0.384294,-0.003811,-0.046319,-0.056209,0.072835,0.021831
23.000000,0.184010,0.593216,-0.330848,0.317319,0.281207,-0.151187,0.230000,-0.247292,0.337718,0.099400
24.000000,0.195007,0.375438,-0.123608,-0.071527,0.494382,-0.163768,0.281223,-0.035828,0.283496,0.083914
25.000000,0.230987,0.318039,0.308051,-0.336742,-0.376424,-0.310119,0.060058,0.208292,0.216778,0.064525
26.000000,0.124250,0.289178,0.009938,-0.260906,-0.228551,-0.268361,-0.176025,-0.044927,0.181668,0.054201
27.000000,-0.287908,0.409326,-0.024645,0.293997,0.193574,-0.319191,-0.065073,-0.136426,0.151151,0.045173
28.000000,-0.455279,0.282129,-0.120651,0.169164,0.251645,-0.234890,0.106522,-0.015960,0.107711,0.032251
29.000000,-0.459861,0.169146,-0.013536,-0.195471,-0.017000,-0.216403,0.032865,0.102345,0.107492,0.032186
30.000000,-0.540776,0.182244,-0.001532,-0.306386,-0.006985,-0.163577,-0.222613,0.070905,0.233632,0.069454
31.000000,-0.589374,0.184202,0.011254,-0.021557,0.073659,-0.108029,-0.327459,0.051198,0.331437,0.097621
32.000000,-0.176387,0.781051,0.317920,0.542968,-0.324786,0.093002,-0.011167,0.047896,0.049181,0.014748
33.000000,0.076478,0.809988,-0.160649,0.467054,-0.123002,0.108702,0.345505,-0.231953,0.416144,0.121271
34.000000,0.158039,0.563258,-0.611005,-0.200099,0.670963,0.105123,0.359791,-0.211421,0.417311,0.121591
35.000000,1.043242,0.485862,0.294661,-0.541632,-0.132203,0.000356,-0.010727,0.207057,0.207335,0.061756
36.000000,0.918821,0.495578,0.219085,-0.299535,-0.260448,-0.144561,-0.336812,0.089488,0.348497,0.102446
37.000000,0.631312,0.551324,0.033418,0.167586,0.059802,-0.199200,-0.317374,-0.036705,0.319489,0.094225
38.000000,0.428347,0.878122,0.074480,0.454842,-0.072730,-0.163336,-0.001542,-0.012232,0.012329,0.003699
39.000000,0.297322,0.726414,-0.153411,0.156622,-0.170352,-0.087657,0.227911,-0.050776,0.233499,0.069415
40.000000,0.141341,0.629095,-0.303578,-0.172495,0.114844,-0.025893,0.169942,-0.109549,0.202191,0.060245
41.000000,0.325588,0.646322,-0.100634,-0.441505,0.431958,0.047607,-0.095884,0.016332,0.097265,0.029134
42.000000,0.636532,0.551345,0.559142,-0.143128,-0.173502,0.026561,-0.307206,0.235957,0.387364,0.113325
43.000000,2.131870,0.586814,-0.018345,0.581177,-0.516097,-0.020484,-0.203446,-0.020962,0.204523,0.060930
44.000000,0.767856,0.531199,-0.529384,0.366933,0.402948,-0.243818,0.190570,-0.249118,0.313651,0.092560
45.000000,0.978119,0.124741,0.255905,-0.326047,0.533350,-0.251898,0.219198,0.014011,0.219645,0.065365
46.000000,1.063478,0.042117,0.715867,-0.270160,-0.491095,-0.319638,-0.042000,0.229259,0.233074,0.069291
47.000000,1.266501,0.104582,-0.326071,0.007159,-0.321943,-0.302491,-0.125628,-0.074635,0.146126,0.043682
48.000000,0.691359,0.240727,-0.473435,0.119122,0.462212,-0.321122,-0.063260,-0.181930,0.192615,0.057428
49.000000,0.895328,0.301551,0.330465,0.114416,0.220939,-0.266238,0.027695,0.074202,0.079202,0.023736
50.000000,0.868802,0.314886,0.396970,-0.099683,-0.299128,-0.260508,0.004022,0.132039,0.132100,0.039515
51.000000,0.770421,0.348633,-0.103376,-0.081712,-0.219279,-0.213708,-0.060049,-0.042482,0.073557,0.022047
52.000000,0.419423,0.392521,-0.234943,0.125025,0.176351,-0.226003,-0.005424,-0.125055,0.125173,0.037454
53.000000,0.274481,0.347114,-0.084646,0.017590,0.345752,-0.175874,0.027635,-0.016306,0.032087,0.009624
54.000000,0.374991,0.283421,0.267088,-0.102082,-0.103990,-0.179425,-0.028914,0.142103,0.145015,0.043352
55.000000,0.408845,0.268951,0.176494,-0.088177,-0.332101,-0.156636,-0.099867,0.056316,0.114651,0.034320
56.000000,0.254130,0.281357,-0.150244,0.115203,-0.002935,-0.167083,-0.051102,-0.108156,0.119621,0.035801
57.000000,0.060963,0.243023,-0.200623,0.025040,0.412125,-0.132839,-0.018687,-0.081857,0.083963,0.025159
58.000000,0.319569,0.223091,0.251482,0.014306,0.001667,-0.112241,-0.003935,0.125543,0.125605,0.037582
59.000000,0.837331,0.368370,0.336858,0.249066,-0.644100,-0.012850,0.128439,0.052029,0.138577,0.041440
60.000000,0.562078,0.274635,-0.656840,0.089294,0.293401,-0.017562,0.248356,-0.291924,0.383276,0.112188
61.000000,1.272082,0.063898,0.036784,-0.262744,0.646456,-0.040705,0.176893,-0.010995,0.177234,0.052892
62.000000,0.568606,0.326219,0.393433,-0.659752,-0.480454,-0.316170,-0.224977,0.356260,0.421350,0.122698
63.000000,0.390833,0.285750,0.044751,-0.187185,-0.022636,-0.415869,-0.542257,-0.097656,0.550980,0.157057
