time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,-0.028602,-0.061215,-0.224660,-0.291379,0.095792,0.015649,-0.191227,0.045059,0.196464,0.084880
2.000000,0.053049,0.051835,0.034864,-0.021276,-0.010920,0.016312,-0.344575,0.087090,0.355410,0.151311
3.000000,0.137178,0.205611,0.268049,0.295897,-0.101167,0.023238,-0.157368,0.042927,0.163118,0.070615
4.000000,0.271502,0.461051,0.249528,0.511566,-0.140593,0.070946,0.314751,-0.073812,0.323290,0.138141
5.000000,0.202143,0.303124,-0.205895,0.134934,0.009803,0.071245,0.641751,-0.168205,0.663428,0.267779
6.000000,0.201756,0.184856,-0.435916,-0.346059,0.156721,0.074235,0.459617,-0.135672,0.479223,0.200496
7.000000,0.529276,0.355738,-0.408587,-0.754965,0.229493,0.169800,-0.196560,0.025651,0.198227,0.085632
8.000000,0.900267,0.478713,0.192391,-0.252657,-0.027296,0.150182,-0.706840,0.193839,0.732937,0.290926
9.000000,1.228438,0.631970,0.865330,0.380913,-0.189823,0.099721,-0.538682,0.174461,0.566229,0.233267
10.000000,1.656602,1.034114,0.703793,0.543834,-0.179782,0.107300,0.014013,0.028277,0.031559,0.013720
11.000000,1.739034,0.910428,-0.252241,0.344157,-0.078076,0.068998,0.494353,-0.124996,0.509911,0.212241
12.000000,1.645385,0.585062,-0.944423,-0.218597,0.092778,0.016135,0.510972,-0.144374,0.530977,0.220188
13.000000,1.810084,0.808982,-0.603283,-0.510908,0.159505,0.025783,0.072494,-0.037402,0.081574,0.035432
14.000000,1.887455,0.889468,0.202686,-0.187757,0.040471,-0.005195,-0.294685,0.063494,0.301448,0.129103
15.000000,1.836690,0.964043,0.545463,0.206737,-0.051314,-0.056298,-0.249081,0.053333,0.254727,0.109569
16.000000,1.652274,0.917205,0.199776,0.081104,0.003632,-0.081567,-0.099800,0.020064,0.101797,0.044188
17.000000,1.450209,0.814850,0.050000,-0.097059,0.041723,-0.090880,-0.127651,0.030250,0.131186,0.056880
18.000000,1.323469,0.855373,0.234645,0.098481,-0.035257,-0.095011,-0.111479,0.023551,0.113940,0.049437
19.000000,1.201347,0.889377,0.089764,0.208263,-0.068800,-0.086154,0.073291,-0.023101,0.076845,0.033382
20.000000,1.022350,0.771890,-0.221912,0.041677,-0.017284,-0.078633,0.204178,-0.051372,0.210542,0.090875
21.000000,0.910198,0.731474,-0.198279,0.084704,-0.053111,-0.072215,0.285367,-0.065511,0.292790,0.125503
22.000000,0.752007,0.631381,-0.355611,-0.231787,0.064637,-0.060335,0.177266,-0.048204,0.183703,0.079431
23.000000,0.729950,0.669991,-0.145241,-0.411624,0.131888,-0.018953,-0.201870,0.038739,0.205553,0.088753
24.000000,0.758927,0.690348,0.329857,-0.130438,0.040621,-0.011223,-0.488005,0.111704,0.500626,0.208708
25.000000,0.829787,0.834516,0.645556,0.275841,-0.077943,-0.024230,-0.368775,0.089560,0.379494,0.161084
26.000000,0.882919,0.956864,0.348016,0.315195,-0.086721,-0.015877,-0.030371,0.012875,0.032987,0.014341
27.000000,0.872425,0.886609,-0.099105,0.248310,-0.082408,-0.011996,0.283444,-0.064736,0.290743,0.124650
28.000000,0.772685,0.699160,-0.419436,0.066277,-0.031920,-0.019373,0.449516,-0.111546,0.463149,0.194269
29.000000,0.713713,0.633483,-0.543129,-0.381787,0.129576,-0.009401,0.231229,-0.067569,0.240899,0.103740
30.000000,0.814172,0.740482,-0.087952,-0.320001,0.085737,0.012495,-0.161073,0.032684,0.164356,0.071146
31.000000,0.849666,0.735150,0.277922,-0.056094,0.014102,-0.006198,-0.352029,0.079015,0.360788,0.153500
32.000000,0.879516,0.800752,0.435163,0.209558,-0.055219,-0.023701,-0.241505,0.057835,0.248334,0.106877
33.000000,0.905626,0.864240,0.216300,0.283684,-0.084160,-0.021097,0.044613,-0.006329,0.045060,0.019587
34.000000,0.795405,0.668802,-0.223352,-0.070525,0.025813,-0.029145,0.135052,-0.032654,0.138944,0.060223
35.000000,0.757634,0.633522,-0.098759,-0.085225,0.014573,-0.034449,0.046016,-0.011541,0.047441,0.020621
36.000000,0.727305,0.638469,0.034830,0.048384,-0.023615,-0.039665,0.037279,-0.013881,0.039779,0.017293
37.000000,0.635519,0.541217,-0.124497,-0.149706,0.059582,-0.036098,-0.037913,0.001814,0.037956,0.016501
38.000000,0.624483,0.553646,0.076235,-0.033069,0.012106,-0.034808,-0.132433,0.031351,0.136093,0.058995
39.000000,0.622052,0.586945,0.168886,0.127622,-0.041875,-0.035321,-0.065110,0.015117,0.066842,0.029043
40.000000,0.591671,0.573320,0.036545,0.137158,-0.041593,-0.030320,0.086599,-0.021966,0.089341,0.038797
41.000000,0.527981,0.487553,-0.123915,-0.004298,0.001460,-0.028901,0.150737,-0.036835,0.155172,0.067203
42.000000,0.484926,0.439088,-0.123639,-0.105161,0.028257,-0.026340,0.080256,-0.020593,0.082856,0.035987
43.000000,0.457701,0.416309,-0.080137,-0.178475,0.055503,-0.018001,-0.087689,0.016845,0.089292,0.038776
44.000000,0.461411,0.429389,0.065852,-0.081872,0.027868,-0.015380,-0.228228,0.051865,0.234047,0.100844
45.000000,0.508990,0.521022,0.258753,0.195803,-0.061254,-0.017428,-0.139000,0.034570,0.143234,0.062070
46.000000,0.523983,0.556696,0.106895,0.230630,-0.068328,-0.007001,0.106494,-0.023905,0.109144,0.047365
47.000000,0.457529,0.425488,-0.173001,-0.034263,0.015553,-0.008736,0.195237,-0.047262,0.200876,0.086761
48.000000,0.440578,0.388289,-0.134924,-0.128205,0.033508,-0.009132,0.094715,-0.023852,0.097672,0.042403
49.000000,0.434388,0.382452,-0.059716,-0.137346,0.039366,-0.006974,-0.057249,0.009232,0.057989,0.025201
50.000000,0.441388,0.395946,0.045886,-0.036236,0.013627,-0.009749,-0.147420,0.032196,0.150895,0.065365
51.000000,0.463022,0.436815,0.144123,0.124281,-0.036587,-0.013319,-0.083249,0.020681,0.085779,0.037254
52.000000,0.415047,0.353113,-0.036258,-0.050780,0.024150,-0.013785,-0.057232,0.014098,0.058943,0.025615
53.000000,0.445744,0.400482,0.118985,0.119292,-0.045515,-0.015422,-0.003164,0.004219,0.005274,0.002293
54.000000,0.452445,0.427058,0.054273,0.183823,-0.061406,-0.008590,0.175311,-0.043193,0.180554,0.078085
55.000000,0.375424,0.299219,-0.224573,-0.138338,0.053988,-0.006938,0.172888,-0.045835,0.178861,0.077360
56.000000,0.389098,0.307584,-0.118187,-0.197342,0.057468,0.001878,-0.023336,0.004807,0.023826,0.010359
57.000000,0.419519,0.345922,0.055031,-0.047653,0.007047,-0.001004,-0.149694,0.034099,0.153529,0.066497
58.000000,0.416627,0.342406,0.066425,0.007953,0.003184,-0.006158,-0.167552,0.038030,0.171814,0.074343
59.000000,0.465898,0.426570,0.191282,0.219871,-0.069513,-0.005265,-0.018935,0.008293,0.020671,0.008988
60.000000,0.453444,0.404789,0.008913,0.150097,-0.044348,0.000697,0.185458,-0.043668,0.190530,0.082348
61.000000,0.390130,0.277852,-0.232326,-0.197617,0.069138,0.001973,0.127422,-0.033276,0.131695,0.057100
62.000000,0.421884,0.304121,-0.086221,-0.214489,0.058280,0.011808,-0.108396,0.025077,0.111259,0.048279
63.000000,0.456033,0.337350,0.079516,-0.060504,0.012406,0.007022,-0.251084,0.058669,0.257847,0.110882
64.000000,0.506145,0.417408,0.229187,0.181627,-0.055892,0.000360,-0.159993,0.040093,0.164940,0.071396
65.000000,0.594034,0.558903,0.193932,0.373014,-0.114427,0.018624,0.171249,-0.036654,0.175128,0.075762
66.000000,0.513153,0.379673,-0.246991,-0.006990,0.017421,0.014994,0.345170,-0.086349,0.355807,0.151472
67.000000,0.511174,0.325718,-0.300973,-0.309654,0.101455,0.022276,0.136518,-0.038447,0.141829,0.061465
68.000000,0.588293,0.397622,-0.012909,-0.139143,0.027547,0.021610,-0.104001,0.021984,0.106299,0.046135
69.000000,0.613494,0.417027,0.094352,0.024999,-0.007198,0.006532,-0.154042,0.032779,0.157491,0.068199
70.000000,0.603142,0.386921,0.064740,0.022609,0.003036,-0.003481,-0.127047,0.031091,0.130796,0.056712
71.000000,0.602245,0.370325,0.084323,0.035918,-0.011136,-0.010141,-0.092745,0.026745,0.096524,0.041907
72.000000,0.609898,0.385366,0.099287,0.104662,-0.038478,-0.013238,-0.006690,0.003973,0.007781,0.003383
73.000000,0.564271,0.322122,-0.052876,-0.026566,0.011650,-0.015112,0.026176,-0.008171,0.027422,0.011922
74.000000,0.549598,0.307831,-0.019562,-0.034968,0.010515,-0.016739,-0.009586,0.002057,0.009804,0.004263
75.000000,0.543334,0.313344,0.030059,0.014353,-0.006688,-0.018615,-0.017027,0.003521,0.017387,0.007560
76.000000,0.558640,0.362496,0.081673,0.153896,-0.051906,-0.017237,0.091506,-0.022182,0.094156,0.040882
77.000000,0.517408,0.315343,-0.074645,0.055618,-0.015237,-0.014883,0.202954,-0.050490,0.209140,0.090279
78.000000,0.471137,0.247813,-0.175747,-0.148755,0.048412,-0.011793,0.132189,-0.033767,0.136434,0.059142
79.000000,0.478942,0.268474,-0.061038,-0.130490,0.034374,-0.007178,-0.025159,0.004151,0.025499,0.011087
80.000000,0.477988,0.275911,-0.009986,-0.093679,0.029776,-0.006367,-0.149758,0.032412,0.153225,0.066367
81.000000,0.484138,0.289750,0.067395,-0.010131,0.007999,-0.009312,-0.201922,0.047981,0.207544,0.089600
82.000000,0.501875,0.324041,0.147022,0.103251,-0.030299,-0.011866,-0.139094,0.036446,0.143790,0.062309
83.000000,0.469188,0.270057,0.014362,-0.016866,0.010523,-0.012438,-0.100987,0.026138,0.104315,0.045277
84.000000,0.507047,0.337440,0.148216,0.164015,-0.058854,-0.011995,-0.001083,0.004139,0.004278,0.001860
85.000000,0.492287,0.331219,0.016831,0.133091,-0.041542,-0.006630,0.165632,-0.040740,0.170569,0.073810
86.000000,0.436407,0.241060,-0.159568,-0.090146,0.033557,-0.006785,0.170556,-0.043425,0.175997,0.076135
87.000000,0.467294,0.294818,0.026100,0.080594,-0.037442,-0.009948,0.180675,-0.043430,0.185821,0.080337
88.000000,0.411432,0.225256,-0.151128,-0.102624,0.036576,-0.008898,0.152176,-0.042754,0.158068,0.068447
89.000000,0.407015,0.214553,-0.186754,-0.280776,0.093545,0.008410,-0.081371,0.015475,0.082829,0.035976
90.000000,0.474951,0.300013,0.109138,-0.017299,-0.006357,0.005821,-0.227589,0.056404,0.234474,0.101025
91.000000,0.520952,0.380727,0.208211,0.195566,-0.062339,0.002115,-0.106599,0.026594,0.109866,0.047677
92.000000,0.446311,0.232255,-0.141040,-0.187606,0.076768,0.003077,-0.135743,0.032759,0.139640,0.060523
93.000000,0.496601,0.275336,0.107612,-0.033231,-0.002172,0.000413,-0.247921,0.067041,0.256825,0.110452
94.000000,0.633618,0.499040,0.364052,0.391987,-0.139512,0.011837,-0.005452,0.006768,0.008691,0.003779
95.000000,0.622260,0.489163,-0.055669,0.260007,-0.059108,0.029786,0.352150,-0.090722,0.363648,0.154664
96.000000,0.557092,0.296685,-0.417750,-0.261677,0.107492,0.024748,0.301494,-0.079080,0.311693,0.133350
97.000000,0.646421,0.367035,-0.135411,-0.221214,0.051674,0.030493,0.028635,-0.008600,0.029899,0.012999
98.000000,0.710499,0.441483,0.105530,0.091341,-0.039799,0.011283,-0.017928,-0.002344,0.018081,0.007862
99.000000,0.656071,0.344336,-0.118001,-0.101890,0.052080,0.002229,-0.040808,0.002818,0.040905,0.017782
100.000000,0.667323,0.326891,-0.004173,-0.121584,0.039978,-0.000044,-0.169615,0.045031,0.175491,0.075918
101.000000,0.681611,0.331295,0.129740,-0.034475,0.003413,-0.006756,-0.251187,0.063824,0.259169,0.111437
102.000000,0.739011,0.442982,0.273297,0.229708,-0.077006,-0.009243,-0.116221,0.030461,0.120147,0.052118
103.000000,0.741192,0.468875,0.067077,0.219851,-0.061931,-0.001694,0.138746,-0.032739,0.142556,0.061778
104.000000,0.663001,0.318762,-0.231449,-0.145202,0.054629,-0.005324,0.149009,-0.036618,0.153442,0.066460
105.000000,0.677437,0.332600,-0.065802,-0.142367,0.033189,-0.004722,-0.014365,0.004042,0.014923,0.006489
106.000000,0.728909,0.433069,0.153445,0.170763,-0.065065,-0.012366,0.029691,-0.009844,0.031280,0.013599
