time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.014435,0.026610,0.052505,0.070203,-0.025176,0.000316,0.046864,-0.010340,0.047991,0.019556
2.000000,0.035649,0.075019,0.097221,0.156213,-0.054036,0.005740,0.184129,-0.044170,0.189353,0.076730
3.000000,0.005160,0.040967,-0.009085,0.034139,-0.006233,0.008318,0.280660,-0.072233,0.289806,0.116494
4.000000,-0.033604,-0.021894,-0.195533,-0.278924,0.106076,0.022018,0.109612,-0.034990,0.115061,0.046802
5.000000,0.031414,0.056046,-0.168716,-0.307697,0.092848,0.050004,-0.224671,0.054328,0.231146,0.093391
6.000000,0.122769,0.162804,0.092840,0.029700,-0.033361,0.039675,-0.347275,0.092737,0.359444,0.143394
7.000000,0.210060,0.287150,0.264241,0.292113,-0.110732,0.043405,-0.135216,0.043273,0.141972,0.057681
8.000000,0.194856,0.247663,0.039456,0.118570,-0.030253,0.044511,0.082258,-0.020187,0.084699,0.034487
9.000000,0.180967,0.189991,-0.033685,0.002476,0.005308,0.033666,0.138890,-0.035429,0.143338,0.058232
10.000000,0.198613,0.198763,0.021865,0.065916,-0.022687,0.024370,0.182396,-0.046533,0.188238,0.076284
11.000000,0.163567,0.133353,-0.133554,-0.123148,0.050101,0.021231,0.130648,-0.039400,0.136460,0.055456
12.000000,0.178469,0.133902,-0.143791,-0.228694,0.080649,0.030931,-0.079437,0.015647,0.080963,0.032969
13.000000,0.235763,0.186990,0.032000,-0.056926,0.008023,0.026800,-0.224530,0.059247,0.232215,0.093815
14.000000,0.331799,0.322405,0.254646,0.281459,-0.107165,0.026446,-0.063085,0.023437,0.067298,0.027414
15.000000,0.324282,0.306435,0.023444,0.169173,-0.046669,0.032630,0.181730,-0.047356,0.187799,0.076108
16.000000,0.274485,0.189033,-0.178395,-0.143356,0.063579,0.026649,0.165147,-0.046802,0.171651,0.069631
17.000000,0.303022,0.188526,-0.135010,-0.256296,0.084735,0.037096,-0.072806,0.015530,0.074444,0.030319
18.000000,0.365309,0.237012,0.044292,-0.074150,0.010072,0.030908,-0.242093,0.062815,0.250109,0.100899
19.000000,0.415000,0.290798,0.172383,0.135585,-0.052841,0.019613,-0.185265,0.050377,0.191992,0.077787
20.000000,0.439619,0.318279,0.126980,0.178716,-0.059381,0.018752,-0.001664,0.004367,0.004673,0.001905
21.000000,0.445646,0.314025,0.035814,0.159537,-0.051547,0.018377,0.188270,-0.045387,0.193664,0.078455
22.000000,0.412069,0.248856,-0.095691,0.026800,-0.004090,0.012437,0.280879,-0.073503,0.290337,0.116701
23.000000,0.380100,0.189158,-0.207813,-0.212100,0.081291,0.015459,0.151344,-0.045529,0.158044,0.064159
24.000000,0.419584,0.227304,-0.089276,-0.183152,0.059232,0.022757,-0.070821,0.014879,0.072367,0.029475
25.000000,0.454817,0.254181,0.031159,-0.056814,0.013059,0.015877,-0.194661,0.048921,0.200714,0.081274
26.000000,0.460835,0.242890,0.058407,-0.023939,0.007823,0.007570,-0.236804,0.060123,0.244317,0.098609
27.000000,0.509530,0.311438,0.207314,0.172245,-0.062773,0.003143,-0.132915,0.039653,0.138704,0.056362
28.000000,0.534412,0.350890,0.112795,0.204418,-0.071228,0.009078,0.084434,-0.017234,0.086175,0.035086
29.000000,0.503587,0.297679,-0.060491,0.085963,-0.025131,0.007588,0.238179,-0.061182,0.245912,0.099240
30.000000,0.458139,0.218260,-0.186086,-0.149828,0.057838,0.005661,0.178752,-0.050177,0.185661,0.075251
31.000000,0.473587,0.227121,-0.147783,-0.262474,0.089972,0.019640,-0.066145,0.011377,0.067116,0.027340
32.000000,0.526712,0.274749,0.044175,-0.097227,0.023491,0.017884,-0.254228,0.064427,0.262265,0.105692
33.000000,0.614704,0.398251,0.281676,0.254142,-0.095560,0.011056,-0.129873,0.039486,0.135743,0.055166
34.000000,0.655640,0.459288,0.097383,0.284918,-0.091569,0.023471,0.178547,-0.042225,0.183472,0.074374
35.000000,0.588093,0.319686,-0.201842,-0.013236,0.018013,0.014567,0.303850,-0.081061,0.314477,0.126095
36.000000,0.583462,0.274265,-0.281612,-0.353566,0.131726,0.028861,0.062077,-0.024782,0.066841,0.027228
37.000000,0.681060,0.341817,-0.020620,-0.253529,0.066867,0.043161,-0.271015,0.068713,0.279590,0.112497
38.000000,0.772013,0.424182,0.305270,0.139431,-0.064013,0.019552,-0.295493,0.079824,0.306085,0.122838
39.000000,0.832116,0.507952,0.244209,0.269071,-0.090347,0.016449,-0.049351,0.018066,0.052554,0.021414
40.000000,0.814603,0.458911,-0.017219,0.151475,-0.045002,0.010542,0.178287,-0.043386,0.183490,0.074382
41.000000,0.759914,0.354401,-0.180889,-0.059780,0.022452,-0.001817,0.210359,-0.055506,0.217559,0.087991
42.000000,0.738518,0.328361,-0.157990,-0.182522,0.061917,-0.003040,0.060949,-0.020401,0.064273,0.026183
43.000000,0.745568,0.343547,-0.036574,-0.154602,0.051371,-0.002139,-0.127891,0.028150,0.130952,0.053231
44.000000,0.792817,0.427825,0.196834,0.151164,-0.055572,-0.013190,-0.100577,0.028135,0.104438,0.042497
45.000000,0.784037,0.437750,0.056203,0.165405,-0.055203,-0.013300,0.081054,-0.019179,0.083292,0.033915
46.000000,0.706598,0.325764,-0.171195,-0.128586,0.050782,-0.016160,0.074352,-0.022849,0.077784,0.031677
47.000000,0.700917,0.329386,-0.035734,-0.138918,0.045519,-0.013846,-0.078822,0.018600,0.080987,0.032979
48.000000,0.713439,0.366867,0.113829,0.030315,-0.013954,-0.020210,-0.125002,0.031346,0.128872,0.052390
49.000000,0.704931,0.384847,0.089396,0.104854,-0.033595,-0.023359,-0.041161,0.010070,0.042375,0.017269
50.000000,0.673348,0.361939,0.005557,0.066452,-0.020709,-0.024328,0.052907,-0.012764,0.054425,0.022176
51.000000,0.629885,0.317336,-0.057711,-0.031474,0.009616,-0.025413,0.063847,-0.016596,0.065969,0.026873
52.000000,0.603148,0.304592,-0.034581,-0.050895,0.015116,-0.025504,0.015282,-0.005417,0.016214,0.006609
53.000000,0.595352,0.323905,0.028323,0.035318,-0.014183,-0.026789,0.014813,-0.004273,0.015417,0.006285
54.000000,0.567960,0.311244,-0.014235,0.026254,-0.008889,-0.026586,0.049339,-0.013456,0.051141,0.020839
55.000000,0.522545,0.263245,-0.094607,-0.118556,0.044268,-0.022760,-0.017012,0.000723,0.017027,0.006941
56.000000,0.526687,0.288334,0.039985,-0.025028,0.007757,-0.021927,-0.090236,0.022514,0.093002,0.037858
57.000000,0.517396,0.293588,0.055099,0.022636,-0.006741,-0.022705,-0.087585,0.021207,0.090116,0.036686
58.000000,0.523112,0.325105,0.087664,0.120475,-0.041427,-0.021257,0.003237,0.001045,0.003401,0.001387
59.000000,0.479599,0.272114,-0.048837,-0.009940,0.005309,-0.019721,0.053892,-0.014682,0.055856,0.022758
60.000000,0.457314,0.251886,-0.038924,-0.053604,0.017909,-0.018773,0.013640,-0.004342,0.014314,0.005835
61.000000,0.492089,0.324204,0.106165,0.159476,-0.061837,-0.017622,0.094678,-0.020395,0.096850,0.039420
62.000000,0.418312,0.222341,-0.176619,-0.144739,0.056473,-0.013211,0.074218,-0.024959,0.078302,0.031888
63.000000,0.426510,0.232485,-0.111986,-0.241582,0.085125,0.003369,-0.154222,0.035024,0.158149,0.064202
64.000000,0.495326,0.322830,0.196063,0.081709,-0.037205,-0.002699,-0.214307,0.057750,0.221952,0.089739
65.000000,0.584236,0.467128,0.235656,0.334667,-0.119455,0.009927,0.046508,-0.005485,0.046830,0.019084
66.000000,0.526134,0.363328,-0.125963,0.074626,-0.012434,0.011697,0.254299,-0.067754,0.263170,0.106048
67.000000,0.493547,0.273047,-0.274059,-0.308490,0.118594,0.019353,0.084170,-0.028570,0.088887,0.036187
68.000000,0.571381,0.333417,-0.006762,-0.187312,0.048665,0.026883,-0.185518,0.047858,0.191592,0.077626
69.000000,0.654865,0.429170,0.247789,0.180791,-0.074478,0.010672,-0.152924,0.042082,0.158608,0.064387
70.000000,0.678140,0.462939,0.098542,0.229032,-0.072225,0.011582,0.084704,-0.020612,0.087176,0.035493
71.000000,0.616407,0.340088,-0.152718,-0.038970,0.023875,0.002829,0.167292,-0.044777,0.173181,0.070246
72.000000,0.601848,0.294855,-0.159733,-0.244014,0.084885,0.007678,-0.012915,-0.000305,0.012919,0.005266
73.000000,0.645544,0.340528,0.072810,-0.061592,0.011002,0.002808,-0.169397,0.043130,0.174801,0.070896
74.000000,0.682880,0.403448,0.177196,0.161254,-0.057983,-0.006044,-0.091158,0.024472,0.094386,0.038420
75.000000,0.676836,0.406150,0.048006,0.161532,-0.051238,-0.005832,0.092654,-0.022165,0.095268,0.038778
76.000000,0.625624,0.326291,-0.107876,-0.009892,0.005836,-0.010471,0.163055,-0.041811,0.168330,0.068297
77.000000,0.591420,0.280599,-0.143389,-0.180728,0.062267,-0.007972,0.038517,-0.013546,0.040830,0.016640
78.000000,0.605017,0.307584,0.000469,-0.098436,0.030141,-0.007345,-0.112595,0.026250,0.115614,0.047026
79.000000,0.604060,0.314048,0.059846,-0.022918,0.009843,-0.012358,-0.174895,0.041974,0.179861,0.072927
80.000000,0.632719,0.375416,0.171187,0.161486,-0.054946,-0.015304,-0.078486,0.023235,0.081853,0.033331
