time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.001926,0.003236,0.007445,0.010281,-0.004052,-0.000060,0.006952,-0.001403,0.007092,0.002474
2.000000,0.094106,0.158548,0.204594,0.315122,-0.122536,0.016958,0.222464,-0.047171,0.227410,0.078656
3.000000,0.036960,0.092732,-0.055560,0.046046,-0.004514,0.025714,0.397213,-0.109917,0.412141,0.139750
4.000000,0.008910,0.049603,-0.274251,-0.384186,0.179707,0.052675,0.155391,-0.059597,0.166428,0.057795
5.000000,0.149567,0.172267,-0.142438,-0.324591,0.104249,0.088223,-0.234703,0.065132,0.243573,0.084139
6.000000,0.256977,0.230726,0.079015,-0.061844,-0.027077,0.067891,-0.418121,0.123306,0.435924,0.147312
7.000000,0.354894,0.306440,0.296164,0.211605,-0.116218,0.054173,-0.295972,0.090196,0.309410,0.106231
8.000000,0.404719,0.345270,0.178426,0.213424,-0.084162,0.053639,-0.052060,0.015896,0.054433,0.018981
9.000000,0.414988,0.327601,0.039169,0.163097,-0.047731,0.044167,0.154362,-0.041923,0.159954,0.055566
10.000000,0.414840,0.295807,-0.039467,0.130973,-0.034273,0.032638,0.314460,-0.083776,0.325428,0.111540
11.000000,0.378756,0.218282,-0.165687,-0.049890,0.032575,0.021839,0.338843,-0.094821,0.351860,0.120238
12.000000,0.377498,0.202046,-0.235336,-0.275210,0.121384,0.032739,0.128808,-0.045160,0.136495,0.047472
13.000000,0.450869,0.258545,-0.067231,-0.179388,0.062859,0.038899,-0.117953,0.031867,0.122182,0.042520
14.000000,0.488232,0.257433,0.014748,-0.128398,0.031504,0.029732,-0.284371,0.076730,0.294541,0.101279
15.000000,0.522614,0.271128,0.164855,0.023471,-0.020773,0.014949,-0.325923,0.088962,0.337846,0.115637
16.000000,0.624343,0.406053,0.316482,0.300727,-0.127740,0.017915,-0.111293,0.041422,0.118751,0.041332
17.000000,0.593243,0.345435,-0.016938,0.090331,-0.028815,0.016740,0.088358,-0.028091,0.092716,0.032300
18.000000,0.565980,0.294671,-0.059553,0.013461,0.005415,0.004692,0.138796,-0.039204,0.144226,0.050143
19.000000,0.570619,0.296875,-0.012725,0.075741,-0.029690,-0.003798,0.195750,-0.047246,0.201371,0.069779
20.000000,0.522029,0.235314,-0.161664,-0.121067,0.045422,-0.006040,0.149676,-0.044878,0.156259,0.054293
21.000000,0.522826,0.252845,-0.061667,-0.078826,0.032584,-0.007088,0.040904,-0.013101,0.042951,0.014980
22.000000,0.508266,0.235988,-0.084082,-0.172464,0.068528,-0.002546,-0.110939,0.023596,0.113421,0.039485
23.000000,0.525711,0.254865,0.047338,-0.083991,0.031829,-0.002857,-0.247089,0.064237,0.255302,0.088104
24.000000,0.596514,0.357614,0.259608,0.217459,-0.092495,-0.005244,-0.139188,0.046913,0.146881,0.051059
25.000000,0.636111,0.418399,0.099253,0.258319,-0.106106,0.009221,0.133720,-0.030503,0.137155,0.047700
26.000000,0.559253,0.304008,-0.171500,-0.020610,0.019906,0.003753,0.239152,-0.072276,0.249835,0.086257
27.000000,0.545538,0.269969,-0.228805,-0.326616,0.145775,0.020755,0.011313,-0.016193,0.019753,0.006891
28.000000,0.628778,0.327381,0.057224,-0.130748,0.038936,0.023937,-0.225918,0.065878,0.235327,0.081344
29.000000,0.718357,0.418300,0.269417,0.215245,-0.105613,0.010406,-0.140147,0.049609,0.148668,0.051676
30.000000,0.751021,0.458960,0.078442,0.254228,-0.102519,0.016656,0.128920,-0.032893,0.133050,0.046281
31.000000,0.660641,0.314174,-0.225173,-0.117642,0.066042,0.006750,0.167194,-0.058093,0.176999,0.061429
32.000000,0.672836,0.305332,-0.134084,-0.272989,0.119207,0.018583,-0.068765,0.011478,0.069716,0.024303
33.000000,0.756288,0.378653,0.194156,0.076217,-0.045035,0.004082,-0.143459,0.050331,0.152032,0.052836
34.000000,0.811482,0.450026,0.140198,0.254627,-0.115860,0.004038,0.062437,-0.008622,0.063029,0.021975
35.000000,0.724650,0.333821,-0.171059,-0.026538,0.019253,-0.003332,0.162737,-0.054555,0.171638,0.059587
36.000000,0.692867,0.300479,-0.121302,-0.147060,0.072777,-0.005710,0.051914,-0.020284,0.055736,0.019435
37.000000,0.697977,0.305328,-0.008647,-0.119725,0.046157,-0.006756,-0.096265,0.026491,0.099843,0.034775
38.000000,0.705888,0.323048,0.088855,0.005596,-0.009346,-0.015382,-0.148123,0.041562,0.153844,0.053461
39.000000,0.698098,0.335407,0.097082,0.079589,-0.033566,-0.021114,-0.092353,0.024793,0.095623,0.033310
40.000000,0.675428,0.332810,0.051053,0.085724,-0.032121,-0.023344,0.001964,-0.000654,0.002070,0.000722
