time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.015609,0.030686,0.057997,0.075703,-0.025429,0.000318,0.049980,-0.011639,0.051317,0.022305
2.000000,0.003925,0.018796,0.010859,0.033898,-0.008384,0.001544,0.108791,-0.026970,0.112084,0.048636
3.000000,-0.022527,-0.029720,-0.092365,-0.120037,0.041016,0.004414,0.045776,-0.012186,0.047370,0.020590
4.000000,-0.003224,-0.004324,-0.029224,-0.072447,0.017511,0.006040,-0.059780,0.014371,0.061483,0.026718
5.000000,0.016264,0.032016,0.031040,0.031434,-0.012058,0.004152,-0.073820,0.016808,0.075709,0.032889
6.000000,0.015329,0.035002,0.015030,0.040693,-0.008808,0.003658,-0.031769,0.007556,0.032655,0.014197
7.000000,0.018975,0.038772,0.030941,0.048775,-0.014528,0.003513,0.020018,-0.002944,0.020233,0.008797
8.000000,0.013580,0.028614,0.013204,0.019089,-0.006988,0.003439,0.056062,-0.012746,0.057493,0.024986
9.000000,0.008053,0.021195,-0.001117,-0.001262,-0.000368,0.002985,0.064367,-0.016183,0.066370,0.028839
10.000000,-0.004336,0.000621,-0.048090,-0.063803,0.021386,0.003605,0.021605,-0.006661,0.022609,0.009830
11.000000,-0.001861,0.000349,-0.051033,-0.079572,0.024504,0.005023,-0.061572,0.014208,0.063190,0.027459
12.000000,0.023684,0.041592,0.040481,0.037140,-0.014721,0.003301,-0.075284,0.018604,0.077549,0.033687
13.000000,0.028023,0.054426,0.040600,0.067311,-0.019215,0.003454,-0.012937,0.003358,0.013366,0.005812
14.000000,0.008661,0.017565,-0.037461,-0.032226,0.013757,0.003727,-0.001790,0.001129,0.002116,0.000920
15.000000,0.018417,0.026266,0.009160,-0.006347,-0.001524,0.002878,-0.021479,0.006685,0.022495,0.009781
16.000000,0.027838,0.045581,0.039949,0.046367,-0.016734,0.002199,0.006071,-0.001700,0.006305,0.002741
17.000000,0.034941,0.067905,0.054219,0.092763,-0.027869,0.003372,0.089550,-0.022089,0.092234,0.040049
18.000000,0.013260,0.035620,-0.020751,0.001227,0.003610,0.003962,0.134909,-0.033301,0.138958,0.060229
19.000000,-0.012411,-0.017183,-0.145687,-0.206156,0.067733,0.011613,-0.000575,-0.001431,0.001542,0.000671
20.000000,0.029349,0.039843,-0.027331,-0.090184,0.018245,0.014573,-0.158931,0.038750,0.163587,0.070816
21.000000,0.077425,0.126971,0.127054,0.145374,-0.050107,0.011574,-0.105897,0.025629,0.108954,0.047283
22.000000,0.076827,0.140298,0.066934,0.139114,-0.035426,0.015251,0.055784,-0.012943,0.057266,0.024887
23.000000,0.040070,0.062397,-0.076615,-0.067805,0.027573,0.014122,0.077799,-0.017268,0.079692,0.034616
24.000000,0.053697,0.068433,-0.009632,-0.051487,0.008351,0.012069,0.011065,-0.001318,0.011143,0.004845
25.000000,0.056074,0.074177,-0.008238,-0.026669,0.005805,0.009535,-0.031281,0.005122,0.031698,0.013781
26.000000,0.058218,0.079482,-0.007273,-0.001781,0.003557,0.007242,-0.045209,0.009592,0.046215,0.020089
27.000000,0.068102,0.092611,0.031593,0.042683,-0.012596,0.005365,-0.017861,0.005592,0.018716,0.008138
28.000000,0.052853,0.060597,-0.031632,-0.038272,0.013284,0.004865,-0.022520,0.006139,0.023342,0.010149
29.000000,0.080188,0.104800,0.075273,0.083807,-0.031212,0.003476,0.014340,-0.002112,0.014495,0.006303
30.000000,0.087648,0.131878,0.068576,0.128033,-0.039141,0.006568,0.138929,-0.034497,0.143148,0.062033
31.000000,0.045068,0.061745,-0.087739,-0.064057,0.028080,0.007189,0.157981,-0.040278,0.163035,0.070579
32.000000,0.039703,0.038785,-0.127968,-0.198719,0.062138,0.015057,-0.004021,-0.000218,0.004027,0.001751
33.000000,0.072141,0.077746,-0.064305,-0.147004,0.036970,0.020595,-0.195870,0.046789,0.201381,0.086976
34.000000,0.116087,0.144476,0.083658,0.060169,-0.024482,0.014621,-0.225936,0.055302,0.232606,0.100235
35.000000,0.159369,0.223392,0.170814,0.216379,-0.066770,0.017892,-0.053624,0.016750,0.056179,0.024416
