time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.004694,0.006448,0.015065,0.022292,-0.010721,-0.000039,0.015291,-0.002573,0.015506,0.005057
2.000000,-0.002975,-0.003851,-0.013521,-0.017612,0.006446,0.000398,0.012910,-0.005390,0.013990,0.004562
3.000000,-0.016319,-0.017304,-0.068325,-0.100644,0.052380,0.004178,-0.063604,0.009884,0.064367,0.020977
4.000000,0.015849,0.019359,0.034650,0.034842,-0.009602,0.003529,-0.083442,0.029522,0.088511,0.028828
5.000000,0.047448,0.045507,0.072128,0.101551,-0.064669,0.006578,0.001284,0.010252,0.010332,0.003369
6.000000,0.038828,0.039774,0.025112,0.058146,-0.040660,0.009213,0.085040,-0.026456,0.089060,0.029006
7.000000,0.003019,0.011511,-0.048707,-0.051650,0.040333,0.009688,0.074745,-0.033967,0.082101,0.026745
8.000000,-0.004210,0.006503,-0.069826,-0.109709,0.077357,0.014268,-0.022596,0.000495,0.022601,0.007370
9.000000,0.038755,0.038081,0.030890,0.011369,-0.008102,0.012335,-0.062416,0.031121,0.069744,0.022727
10.000000,0.056097,0.040889,0.028761,0.028934,-0.043145,0.010511,-0.037495,0.017977,0.041582,0.013557
11.000000,0.051321,0.044638,0.019220,0.044209,-0.031132,0.009312,0.005374,-0.006230,0.008228,0.002683
12.000000,0.037394,0.043789,0.009374,0.039592,-0.004954,0.007719,0.051607,-0.020174,0.055410,0.018061
13.000000,0.013108,0.011698,-0.071043,-0.100339,0.062115,0.010330,0.000211,-0.008009,0.008012,0.002613
14.000000,0.040765,0.037356,0.016550,-0.003589,0.008505,0.009142,-0.045875,0.019876,0.049996,0.016298
15.000000,0.085876,0.077368,0.087322,0.116022,-0.074231,0.010960,0.031796,0.005570,0.032280,0.010526
16.000000,0.064079,0.050068,-0.013913,0.010910,-0.021794,0.012043,0.089527,-0.031151,0.094792,0.030868
17.000000,0.029434,0.024962,-0.091917,-0.116763,0.077371,0.015725,0.014365,-0.021669,0.025998,0.008478
18.000000,0.048204,0.043081,-0.033900,-0.070512,0.058471,0.017923,-0.084156,0.024918,0.087768,0.028586
19.000000,0.091776,0.065470,0.050631,0.029320,-0.030866,0.014267,-0.094381,0.042443,0.103485,0.033689
20.000000,0.113549,0.077603,0.056696,0.072497,-0.067084,0.013834,-0.031842,0.014857,0.035137,0.011457
21.000000,0.096100,0.072079,0.011409,0.051876,-0.026977,0.012783,0.035109,-0.018980,0.039911,0.013012
22.000000,0.070763,0.056081,-0.018389,0.002078,0.022376,0.010230,0.058930,-0.025095,0.064051,0.020874
23.000000,0.068619,0.049073,-0.008981,-0.016655,0.023435,0.008271,0.048274,-0.011378,0.049597,0.016168
24.000000,0.080446,0.051815,0.010607,0.000513,-0.006644,0.006280,0.041259,-0.004135,0.041466,0.013519
25.000000,0.078561,0.047223,-0.007216,-0.011068,-0.007175,0.004804,0.033872,-0.008583,0.034943,0.011393
26.000000,0.063747,0.036632,-0.044211,-0.057381,0.028692,0.005037,-0.010169,-0.004267,0.011028,0.003596
27.000000,0.056170,0.031209,-0.089522,-0.141520,0.078616,0.011956,-0.131111,0.027206,0.133904,0.043539
28.000000,0.109950,0.081114,0.073753,0.052891,-0.024282,0.010246,-0.156099,0.055591,0.165702,0.053792
29.000000,0.225425,0.206053,0.199677,0.290394,-0.170178,0.031431,0.063092,0.005697,0.063349,0.020646
30.000000,0.167042,0.130242,-0.079327,0.006977,-0.004406,0.036586,0.192747,-0.075277,0.206925,0.067003
31.000000,0.132089,0.095089,-0.162849,-0.210968,0.159408,0.046720,0.051402,-0.041712,0.066197,0.021573
32.000000,0.209004,0.131500,0.008860,-0.065503,0.050275,0.045817,-0.084539,0.040919,0.093921,0.030585
33.000000,0.282779,0.157320,0.108775,0.085176,-0.091918,0.035795,-0.054316,0.041743,0.068503,0.022323
34.000000,0.265380,0.120049,-0.025222,-0.006888,-0.034664,0.028422,-0.021182,-0.003860,0.021531,0.007021
35.000000,0.234501,0.105781,-0.036732,-0.021498,0.036134,0.021006,-0.038549,-0.007516,0.039275,0.012805
36.000000,0.277497,0.161081,0.099861,0.151660,-0.044529,0.016040,0.055024,-0.003642,0.055144,0.017975
37.000000,0.267112,0.120852,-0.015030,0.013758,-0.023910,0.013823,0.130031,-0.030767,0.133621,0.043448
38.000000,0.233148,0.087909,-0.125505,-0.178582,0.085337,0.018913,0.014322,-0.020649,0.025130,0.008195
39.000000,0.257699,0.119139,-0.022295,-0.080460,0.059947,0.020846,-0.117499,0.031327,0.121603,0.039560
40.000000,0.296691,0.136067,0.065689,0.026633,-0.024291,0.014134,-0.133690,0.051555,0.143286,0.046569
41.000000,0.348521,0.179959,0.120575,0.155582,-0.107258,0.016131,-0.015940,0.017521,0.023687,0.007724
42.000000,0.325598,0.161695,-0.001224,0.084883,-0.048131,0.016809,0.109128,-0.040611,0.116440,0.037888
43.000000,0.271555,0.111226,-0.099992,-0.084855,0.074938,0.015239,0.087795,-0.043935,0.098175,0.031966
44.000000,0.293654,0.128303,0.011790,0.001909,0.027447,0.010982,0.051595,-0.006926,0.052058,0.016970
45.000000,0.297539,0.108744,-0.020069,-0.052722,0.007412,0.006798,0.016480,0.004545,0.017095,0.005575
46.000000,0.287413,0.100462,-0.050403,-0.100043,0.030867,0.005734,-0.074433,0.015624,0.076055,0.024779
47.000000,0.296253,0.121307,0.022324,-0.001057,0.006796,0.002414,-0.118574,0.031006,0.122561,0.039870
48.000000,0.326518,0.155505,0.091138,0.114627,-0.056765,0.001719,-0.040758,0.020649,0.045690,0.014895
49.000000,0.329565,0.156049,0.037957,0.095020,-0.060372,0.004246,0.073790,-0.017608,0.075862,0.024717
