time,u,v,w,p,q,r,phi,theta,Xacc,GZ
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.004414,0.007399,0.016573,0.022914,-0.009047,-0.000074,0.015495,-0.003127,0.015807,0.005515
2.000000,-0.012604,-0.019672,-0.058491,-0.076603,0.030110,0.001752,-0.025686,0.003395,0.025909,0.009038
3.000000,0.001613,0.000261,-0.001169,-0.015199,0.007293,0.001688,-0.071335,0.018862,0.073787,0.025719
4.000000,0.016281,0.017784,0.031935,0.042380,-0.018223,0.001215,-0.049678,0.015510,0.052043,0.018148
5.000000,0.032346,0.044253,0.066561,0.103018,-0.042924,0.003566,0.039487,-0.006836,0.040074,0.013977
6.000000,0.006797,0.010316,-0.022949,-0.012841,0.005948,0.004694,0.078345,-0.023327,0.081744,0.028487
7.000000,0.003038,0.009678,-0.005227,-0.016434,0.010616,0.004024,0.061208,-0.017155,0.063567,0.022162
8.000000,-0.006759,-0.007198,-0.058835,-0.088486,0.035847,0.005764,-0.006171,-0.000709,0.006212,0.002167
9.000000,0.007434,0.010249,-0.020745,-0.041086,0.014863,0.005792,-0.074728,0.019851,0.077320,0.026948
10.000000,0.020593,0.024751,0.011561,0.011915,-0.007451,0.004295,-0.085551,0.023779,0.088794,0.030937
11.000000,0.046591,0.064878,0.084034,0.118722,-0.048914,0.005713,0.000182,0.004232,0.004236,0.001478
12.000000,0.014790,0.017175,-0.045899,-0.039812,0.016357,0.006834,0.028153,-0.011370,0.030362,0.010591
13.000000,0.022714,0.031995,0.017327,0.010613,0.000069,0.005211,0.016865,-0.004185,0.017376,0.006062
14.000000,0.036022,0.050798,0.045123,0.064188,-0.025692,0.004632,0.065038,-0.013566,0.066438,0.023161
15.000000,0.004980,0.002055,-0.095031,-0.117508,0.045312,0.007257,0.015313,-0.009283,0.017907,0.006247
16.000000,0.038914,0.053447,0.052201,0.047984,-0.017292,0.005370,-0.006635,0.004665,0.008111,0.002830
17.000000,0.032540,0.040253,-0.004556,0.007022,-0.005113,0.004838,0.020280,-0.004905,0.020865,0.007279
18.000000,0.021038,0.023548,-0.038689,-0.049379,0.019520,0.004761,-0.009811,-0.000073,0.009811,0.003423
19.000000,0.020784,0.021281,-0.037616,-0.065528,0.027401,0.005565,-0.076778,0.017933,0.078844,0.027478
20.000000,0.036577,0.038032,0.008179,-0.005095,0.001325,0.004344,-0.110378,0.030212,0.114438,0.039838
21.000000,0.067901,0.081326,0.089172,0.117612,-0.049822,0.005208,-0.033203,0.014037,0.036048,0.012574
22.000000,0.076554,0.101491,0.068576,0.130251,-0.053140,0.010739,0.108713,-0.025952,0.111768,0.038912
23.000000,0.048318,0.070095,-0.012430,0.022574,-0.003274,0.011022,0.183657,-0.051240,0.190671,0.066118
24.000000,0.016758,0.022373,-0.171035,-0.248333,0.107796,0.023387,0.026368,-0.017450,0.031619,0.011029
25.000000,0.077978,0.090333,-0.004927,-0.067001,0.021976,0.026107,-0.133031,0.039109,0.138661,0.048220
26.000000,0.157384,0.188315,0.168453,0.213874,-0.097418,0.025682,-0.019541,0.016801,0.025771,0.008990
27.000000,0.127669,0.141788,-0.019884,0.054174,-0.020975,0.026911,0.115332,-0.035031,0.120535,0.041950
28.000000,0.093850,0.075962,-0.198041,-0.280267,0.123714,0.038136,-0.047617,-0.001798,0.047651,0.016618
29.000000,0.170002,0.135014,-0.035534,-0.173286,0.056245,0.047987,-0.290232,0.080711,0.301246,0.103515
30.000000,0.310348,0.286163,0.311654,0.282212,-0.139412,0.043440,-0.176363,0.065701,0.188203,0.065273
31.000000,0.436266,0.440078,0.164002,0.409402,-0.153389,0.076556,0.221377,-0.055569,0.228245,0.078939
32.000000,0.355329,0.272076,-0.214646,0.025394,0.041827,0.062269,0.420711,-0.130301,0.440427,0.148735
33.000000,0.386429,0.218404,-0.323266,-0.374545,0.193351,0.077347,0.173325,-0.063607,0.184628,0.064047
34.000000,0.554110,0.294549,-0.078029,-0.273947,0.076622,0.090744,-0.180496,0.056924,0.189259,0.065634
35.000000,0.645640,0.307625,0.144216,-0.018313,-0.038012,0.058139,-0.313449,0.093311,0.327043,0.112074
36.000000,0.706066,0.344590,0.241854,0.176282,-0.085793,0.037915,-0.199079,0.058311,0.207443,0.071854
37.000000,0.756903,0.404031,0.157342,0.260714,-0.096890,0.034609,0.057288,-0.011160,0.058365,0.020351
38.000000,0.696008,0.289515,-0.123579,-0.002007,0.015980,0.020362,0.175684,-0.053337,0.183602,0.063695
39.000000,0.673243,0.237729,-0.142585,-0.175076,0.079006,0.015471,0.056841,-0.021056,0.060616,0.021134
40.000000,0.714022,0.277797,0.056017,0.015644,-0.012296,0.004199,-0.013755,0.009950,0.016977,0.005922
41.000000,0.699236,0.260872,-0.004155,0.016249,-0.014367,-0.005416,0.004560,-0.001108,0.004693,0.001637
42.000000,0.665942,0.233811,-0.038694,-0.038466,0.016961,-0.011187,-0.013678,-0.001051,0.013718,0.004786
43.000000,0.660759,0.248918,0.041774,0.037532,-0.010979,-0.016388,-0.006240,0.002954,0.006904,0.002409
44.000000,0.668786,0.281852,0.058205,0.132767,-0.056760,-0.016906,0.100713,-0.020447,0.102768,0.035790
45.000000,0.609280,0.219649,-0.114529,-0.053267,0.017907,-0.017314,0.126853,-0.038078,0.132445,0.046072
46.000000,0.583339,0.203087,-0.178892,-0.312247,0.131323,0.004480,-0.105834,0.014120,0.106772,0.037179
47.000000,0.642235,0.257752,0.073903,-0.148781,0.051721,0.015059,-0.348377,0.093826,0.360791,0.123158
48.000000,0.741303,0.380515,0.363031,0.240194,-0.111598,0.006447,-0.253036,0.080799,0.265623,0.091583
49.000000,0.886506,0.571759,0.211311,0.432992,-0.174451,0.036575,0.144413,-0.028003,0.147103,0.051136
50.000000,0.828212,0.471515,-0.231026,0.236015,-0.052011,0.040529,0.497654,-0.143293,0.517873,0.172705
51.000000,0.803660,0.347624,-0.568536,-0.431215,0.227763,0.047075,0.308861,-0.105168,0.326275,0.111820
52.000000,1.081399,0.501824,-0.139489,-0.479999,0.145748,0.095402,-0.201140,0.058509,0.209477,0.072548
53.000000,1.213132,0.513931,0.384545,0.014343,-0.061673,0.043449,-0.406341,0.120750,0.423903,0.143500
54.000000,1.284635,0.596647,0.413314,0.265606,-0.113098,0.012638,-0.216387,0.063298,0.225455,0.077991
55.000000,1.318551,0.680977,0.126346,0.327379,-0.117541,0.003826,0.124623,-0.028999,0.127952,0.044518
56.000000,1.176802,0.502453,-0.295147,-0.046591,0.029099,-0.020901,0.245835,-0.073707,0.256647,0.088558
57.000000,1.111263,0.480110,-0.197248,-0.176776,0.071817,-0.031083,0.107371,-0.032735,0.112250,0.039079
58.000000,1.067472,0.494812,-0.026181,-0.145697,0.052353,-0.036478,-0.071346,0.016375,0.073201,0.025515
59.000000,1.014896,0.503605,0.102113,-0.032834,0.013891,-0.047166,-0.161767,0.039379,0.166491,0.057817
60.000000,0.960638,0.520380,0.150324,0.076414,-0.024112,-0.055301,-0.127173,0.031878,0.131108,0.045609
61.000000,0.911657,0.540909,0.099514,0.141136,-0.055516,-0.055389,0.002484,0.001227,0.002771,0.000967
62.000000,0.829550,0.501879,-0.049122,0.068690,-0.032524,-0.053720,0.114981,-0.030963,0.119077,0.041445
63.000000,0.736253,0.448289,-0.123875,-0.056414,0.019590,-0.052726,0.110537,-0.033560,0.115519,0.040212
64.000000,0.675741,0.436092,-0.066962,-0.078533,0.031874,-0.049260,0.032585,-0.011869,0.034679,0.012096
65.000000,0.626437,0.423644,-0.024264,-0.090916,0.037967,-0.044634,-0.064996,0.013055,0.066294,0.023111
